annualized_return,annualized_volatility,sharpe,max_drawdown,cumulative_return,annualized_excess_return,path_index
0.14340975519104449,0.1592636447231354,0.900455062675155,-0.17130801360179226,0.8899877637928197,0.07085069114850606,80.0
0.11758357768005157,0.1552767702752575,0.7572515674534729,-0.12733717833812697,0.6956259492457446,-0.018282499572240374,81.0
0.09065668185404618,0.17861936904793943,0.507541160498193,-0.21833353436395886,0.5101438065879877,-0.008786853441617781,82.0
0.1851924335655626,0.13558412987996746,1.3658857694445015,-0.0986960937143535,1.241285252677911,0.05799780363165841,83.0
0.12797530969013882,0.15366411897012128,0.8328249336790364,-0.1206713343899366,0.771834154001253,0.004090563274223635,84.0
0.15607345408984585,0.15873998551129384,0.9832018919942621,-0.09218494438752334,0.9915021867898641,0.005779302819420407,85.0
0.04624367308678057,0.14478686276770847,0.3193913605336727,-0.16903601137459767,0.2395270604212847,-0.0024400918394831272,86.0
0.10945615632455286,0.16622996820886612,0.6584622346015395,-0.13620133381844723,0.6378464579352188,0.05281239489270373,87.0
0.08536471894945752,0.16523711850273343,0.5166195085158507,-0.17448997299346525,0.4756541245745478,0.00706673580998296,88.0
0.022990200911132463,0.17768864113567565,0.12938475281364836,-0.21372928615172682,0.11401105337598283,-0.04319848700076068,89.0
0.040911339375123035,0.15941256289726458,0.2566381132802492,-0.1545245490785897,0.2098046885580469,-0.037055155339329016,90.0
0.14977252971476918,0.15161080015665634,0.9878750693223193,-0.1206713343899366,0.9404687782718997,-0.0012253849441272724,91.0
0.06214144590473536,0.16254886386089568,0.38229394182609666,-0.1251859887845368,0.33157670873661527,0.006362688217490309,92.0
0.24013117036552,0.16129341239840106,1.4887847358104533,-0.16141925768186038,1.779529013464186,-0.010233984168219967,93.0
0.13036919440953243,0.16021454728775808,0.8137163361038556,-0.16094076918161226,0.7897669670560614,-0.00721815783502322,94.0
0.11998020111512342,0.16373179369403457,0.7327849918955283,-0.11229233528439897,0.7129675674598519,0.011942668695335668,95.0
0.10208667860715104,0.15809436760270296,0.6457325466755316,-0.17130801360179237,0.5868096260438662,0.045752671683730206,96.0
0.1377665267122834,0.15193444055847935,0.9067498205534068,-0.16673276210452792,0.8460883212009687,0.004988169336346493,97.0
0.04023413097570616,0.15661120281810043,0.2569045524951174,-0.17130801360179215,0.20607057360122494,0.046360083938417174,98.0
0.11680935585483065,0.16618424804990786,0.7028906603696331,-0.13997823138816368,0.6900535152267453,0.025620290482506025,99.0
0.1020482876824258,0.16177919808262156,0.6307874491398403,-0.12067133438993682,0.5865470815647826,-0.0961289451171643,100.0
0.25956047553119244,0.1601861661775009,1.6203676117922425,-0.11155956774438436,1.99254276188379,0.08899922113948167,101.0
0.14731859207361375,0.1390286783945974,1.0596273644743104,-0.12067133438993671,0.9208751963351158,-0.03306707714621293,102.0
0.17659772627391668,0.16254602101925153,1.0864475498480575,-0.15669827700273298,1.1651252396847802,-0.06317050901123689,103.0
