snapshot_date,symbol,gics_sector,sector,momentum_252,volatility_252,risk_adjusted_momentum_252,volume_60d_avg,var_95,atr_pct,atr_14,z_momentum,z_liquidity,z_risk,composite_score,composite_rank
2022-08-31,KEYS,Information Technology,Information Technology,0.028555310382392785,0.09474055015984578,0.30140536796772244,136116115.113767,-0.03147870999173305,2.4415715594763614,4.001491613923639,2.112588537977467,-0.6977800478633491,-0.624697507341863,1.252936614682183,6
2022-08-31,KO,Consumer Staples,Consumer Staples,-0.03668426355188137,0.04250716762749106,-0.8630135951038105,563119988.2527193,-0.01486977487998268,1.4401577070899387,0.7950277714118013,-0.5983625001983486,-0.488945796106808,-0.3926912844020055,-0.3782684024599696,115
2022-08-31,LAND.L,Real Estate,Real Estate,-0.1403182029289327,0.09198476186659238,-1.5254505211682716,1726354687.2118835,-0.029081439647083335,3.230355873141129,19.890161145861487,-1.1684598227219216,2.6436553005762096,0.09279583589160909,-0.19090400069623278,97
2022-08-31,LH,Health Care,Health Care,-0.1049305753819324,0.08143405640784172,-1.2885343062909005,130483606.59771347,-0.025452657819655618,2.439523821972467,4.5245126474836175,-0.5011322454985982,-0.3933040723766468,-0.20213474539818366,-0.3389132126948516,110
2022-08-31,LIN,Materials,Materials,-0.04738468501493098,0.07021341234771616,-0.6748665736436361,392545104.2045593,-0.025991342653928693,1.9420911979468818,5.224349192429618,-0.7072358360320521,-0.5003616350506062,-0.9786636781845643,-0.32868109299243964,108
2022-08-31,LLOY.L,Financials,Financials,-0.038661542698487095,0.0502058304007046,-0.7700608154455405,7549242899.692756,-0.019383009101730214,2.2091483898264026,0.9416302028014868,-0.9274080272750997,1.6758661184952037,-0.5393028054832117,-0.11341103156937668,91
2022-08-31,LLY,Health Care,Health Care,-0.08641648210821529,0.07784171851593553,-1.1101564014227712,829608481.0793558,-0.02493830394941121,2.380586480394635,6.971605772922274,-0.29869990660620105,-0.27475483171037773,-0.2390359412594715,-0.18636372205390186,95
2022-08-31,LNT,Utilities,Utilities,0.01682488601076182,0.046396077563967714,0.3626359574807768,71449003.66091728,-0.013190215794482407,1.6462046066208207,0.8918597176476812,0.6746396660448355,-0.518800941163351,-0.5697129122439968,0.41496619384303046,43
2022-08-31,LRCX,Information Technology,Information Technology,-0.09698120104412988,0.1614709200531102,-0.6006109398040917,701262782.7135721,-0.05377405513345113,3.9454303728176017,1.6597695502849608,-0.03617989130655458,-0.5553782727032439,1.0689582259875838,-0.3465752345220983,111
2022-08-31,M,Consumer Discretionary,Consumer Discretionary,-0.007449766847757111,0.18578694972167412,-0.04009843995456917,197687196.46791616,-0.045856577545731414,5.28074810936179,0.7814157120456334,0.20472506340861862,-0.45488454999229777,1.740894779045114,-0.3163208277623112,105
2022-08-31,MAR,Consumer Discretionary,Consumer Discretionary,-0.02575789680926699,0.06950691932936603,-0.37058032578325645,258912398.64463806,-0.022405293547789484,2.3892837054869833,3.548596708713185,-0.37825865989410706,-0.42937369327271224,-1.128188178584301,-0.08719229887414648,88
2022-08-31,MNG.L,Financials,Financials,-0.07413358934914438,0.05964883120496387,-1.2428338971874962,1734254582.3034668,-0.016938586902740093,2.1686839471506185,4.181869654936328,-1.7225141543120452,-0.1241372028335066,-0.8461268097247363,-0.8891105712089811,143
2022-08-31,MNST,Consumer Staples,Consumer Staples,-0.10191084276459439,0.07184803011384684,-1.4184222253986851,246320440.46414694,-0.022420735667308553,1.72729688981237,0.7671789294240394,-1.1884380003617565,-0.5550691659833221,0.7982656873089286,-0.9837297708755042,148
2022-08-31,MO,Consumer Staples,Consumer Staples,0.02545445837905902,0.03282381737226617,0.775487448347987,212803133.89781317,-0.010585218483404164,1.2996273740075726,0.43523174446577734,1.1424086545814678,-0.5620650006517142,-1.068462547809792,0.7867247021804962,19
2022-08-31,MPC,Energy,Energy,0.13141795286486158,0.09178608390599889,1.4317851603675669,404335320.0249036,-0.026449063552070724,2.9146919052892457,2.7200814278190237,1.2254556522795124,-0.44345493382062073,-0.3315436668389255,0.7128911379713684,23
2022-08-31,MRK,Health Care,Health Care,-0.0509228501669271,0.04901947732358954,-1.0388289093898928,638182371.2688764,-0.017010297090585616,1.800636175522552,1.3721858207386262,-0.21775383287459846,-0.3072145835945542,-0.8078134907472276,-0.030532518294224348,81
2022-08-31,MS,Financials,Financials,0.027366011686524416,0.07002160573171683,0.39082239546712894,522828366.1740303,-0.01877292583409486,2.2233718397467137,1.686302489352281,1.024956414393309,-0.49912870643753315,-0.6158804896385789,0.6383242052761945,29
2022-08-31,MSFT,Information Technology,Information Technology,-0.05204230273172783,0.07394295795543533,-0.7038168903534153,5767852803.152084,-0.02821034623159763,2.1871455423077646,5.5568134256838535,-0.2820354111501439,0.7212662769021074,-0.8729772709325951,0.1496274628768542,65
2022-08-31,MU,Information Technology,Information Technology,-0.08925412545141442,0.13894043853332458,-0.6423912749491358,834996811.1726443,-0.039822357850738274,3.8194024471147765,2.1179654831685144,-0.13570831928624846,-0.5216808908664825,0.0091238999277803,-0.18758594973060164,96
2022-08-31,NEE,Utilities,Utilities,0.011030492616164622,0.04599896923816066,0.23979869111966418,513795753.927962,-0.014804209839264497,1.8314511083562912,1.410817348174585,0.4489648448386396,-0.29668812468451405,-0.43665121368342635,0.2973715247029662,51
2022-08-31,NEM,Materials,Materials,-0.09714040554761438,0.07863367716659926,-1.2353537192697395,360431819.9230512,-0.025392638172345373,2.9408455016603696,1.0916502326311808,-1.6164193933178694,-0.5050215626929819,-1.022665352663552,-0.8663228779966077,141
2022-08-31,NG.L,Utilities,Utilities,-0.03544174892610985,0.07316534560199278,-0.48440622585051435,6608397348.3410845,-0.0249277939321344,2.204235534405278,23.656021503417275,-0.881533789618376,2.763556185088954,0.3979623335430823,-0.055801503461851254,84
2022-08-31,NKTR,Health Care,Health Care,-0.02716051894450877,0.2271475711595558,-0.11957213016127892,8227344.570834954,-0.059084822429657874,6.015476479633586,3.5551465076745625,0.8254656174239707,-0.4140348281529003,2.2107315035192143,-0.029673895880040546,79
2022-08-31,NSC,Industrials,Industrials,-0.002011830013137317,0.07601555359387871,-0.026466031200479516,256664712.5917435,-0.027655248412198803,2.1828282509344534,4.905342268044842,0.8194253791087632,-0.4805661326584378,-0.2573338668086659,0.4470087742953035,40
2022-08-31,NTRS,Financials,Financials,-0.02939671160935764,0.06710888585801136,-0.4380449955845646,66633690.6449,-0.021282279040391653,2.036315197316706,1.7173789141938844,-0.3690263789968588,-0.6403417040061291,-0.30090634191140775,-0.2893028998170596,103
2022-08-31,NUE,Materials,Materials,0.019478563485787026,0.10024780531239476,0.1943041388795239,209991726.7004013,-0.030623237133313892,3.5673538547879566,4.4859550930858525,0.7026728950909543,-0.5268517792097488,-0.6382434552326107,0.443882072259145,41
2022-08-31,NVDA,Information Technology,Information Technology,-0.16069864922759525,0.17770848528868963,-0.9042823642694288,9197645708.994825,-0.06359653730031087,5.493997967969768,0.827931854346326,-0.7595809696958086,1.5854819331632126,1.8151186075239008,-0.5016759166896227,129
2022-08-31,NXT.L,Consumer Discretionary,Consumer Discretionary,-0.14255963012530526,0.084046719769089,-1.6961950510022918,2641112665.1912026,-0.027190389598623542,2.903246926728836,167.1055487465969,-2.716697894574937,0.5632235953701953,-0.542768739236219,-1.4088202698236794,158
2022-08-31,ORA.PA,Communication Services,Communication Services,0.01410423104323022,0.043741994712536675,0.3224414235317869,41959907.02542011,-0.012839979469034311,1.6076515634654498,0.1306654617065336,1.1043278211139615,-0.7234584410182124,-1.6392627835945701,0.8457575611836485,17
2022-08-31,PEP,Consumer Staples,Consumer Staples,-0.014698993067075672,0.04047581749669975,-0.36315493981743974,571840607.4988683,-0.00949653282399317,1.3558922722714248,2.069970777502947,-0.06730423077153386,-0.4871256018041627,-1.2401728523121696,0.11022691163868106,67
2022-08-31,PFE,Health Care,Health Care,-0.10824125642038362,0.06941638525256336,-1.5593041329732245,727438930.4962476,-0.0223615346992795,2.0484910802387644,0.7595602908346207,-0.808415646754564,-0.2920795230251043,-0.4239006274010805,-0.45868516717754315,125
2022-08-31,PH,Industrials,Industrials,-0.05915937673192373,0.0945005917069907,-0.6260212308019591,196442145.70859274,-0.03545024831485995,2.7652587509029156,7.021143699964442,-0.25812627166350244,-0.5132543140858361,0.39438076575415865,-0.33640277896610044,109
2022-08-31,PHNX.L,Financials,Financials,-0.05402672526335184,0.07654262573664065,-0.7058384102113374,1719641613.9927113,-0.0217339542447774,2.7715021104969617,16.326963929248723,-0.8193992808663194,-0.12866058105168338,-0.24421204626824997,-0.46852927547647827,127
2022-08-31,PLD,Real Estate,Real Estate,-0.05959178476034299,0.06911315242996595,-0.8622350835570525,274423682.11924237,-0.0232398016646198,2.2748174795392253,2.5224524109132607,0.18565123779548526,-0.1035950304065505,-1.1015190862176993,0.3109755538395209,49
2022-08-31,PRU.L,Financials,Financials,-0.10109472801265695,0.08899207432760811,-1.1359969837369464,5708473481.983739,-0.031990103241388235,3.0342061214168705,26.729141018475836,-1.5428366562504854,1.1060642745657676,1.0431403204947014,-0.9131172029360779,146
2022-08-31,PWR,Industrials,Industrials,-0.027462659330871886,0.09209359933950485,-0.2982037788492798,145540322.1227646,-0.026426890776313914,2.739748117822894,3.8499752743823104,0.3310442279641615,-0.5408832932289438,-0.36003286043574256,0.16245645021985666,61
2022-08-31,REP.MC,Energy,Energy,0.06268047571588053,0.09456366273904504,0.6628389161368636,51604875.34673623,-0.03146173927681808,3.1246994332319975,0.3218041163118011,-0.27593252836935456,-0.46608385436706573,0.3228803284647353,-0.32335235358797293,107
2022-08-31,RIO.L,Materials,Materials,-0.047319925033094457,0.09227450645434997,-0.5128168857397744,14294195395.670288,-0.034752826074314895,3.0312693291515598,139.36920870716094,-0.44437001858157626,1.516893401835943,-0.3347400843652161,0.10370468609128611,69
2022-08-31,RKT.L,Consumer Discretionary,Consumer Discretionary,-0.028256004549359504,0.07996214516192036,-0.353367265124543,7894009341.024434,-0.022158864053942337,2.5587601714814503,167.72303103254873,-0.3478941085448259,2.7519610710451814,-1.1583369184620895,0.5733231327745587,31
2022-08-31,RL,Consumer Discretionary,Consumer Discretionary,-0.06174254429900061,0.11630068808067834,-0.5308871797574363,89362055.95178604,-0.04220058421099026,3.7390898629878566,3.1777690958618847,-0.6610465844621085,-0.500020654743074,1.293612311661532,-0.7553545439581864,138
2022-08-31,ROK,Industrials,Industrials,-0.037358340844096394,0.0880514738826541,-0.42427842711507285,157208246.83628082,-0.030188648135847575,2.4585987785989505,5.485828807362832,0.10445634172843547,-0.5345500653435121,-0.045524541516838074,-0.03513129972827353,82
2022-08-31,ROST,Consumer Discretionary,Consumer Discretionary,0.05982791319657621,0.10558316173043489,0.5666425613330587,216554086.60872778,-0.0321921971366424,3.1764221811565276,2.6305119394043968,1.2750412991203817,-0.4470232361213016,0.06916367205229035,0.6617873978375106,28
2022-08-31,RR.L,Industrials,Industrials,-0.1750347090547909,0.14792655281894657,-1.18325416038744,2857542959.6321626,-0.07193101383248292,4.347751458100114,3.0999963466679104,-1.2596141472396194,0.9311634632385737,3.4444191226259298,-1.258419620221243,156
2022-08-31,RY.TO,Financials,Financials,-0.004239790450399683,0.05370224029546819,-0.07894997354062842,380015184.2751503,-0.015413121938311396,1.6953130482959753,1.8158384342705411,0.23489686291783146,-0.5433358806770366,-1.0376032530779082,0.2397915922308732,56
2022-08-31,SBRY.L,Consumer Staples,Consumer Staples,-0.08466824825940145,0.05827399505336775,-1.452933648737514,1047013167.2393112,-0.02413921405578106,2.211272578141111,4.413991726128432,-1.2251035188237198,-0.3879461328238073,1.0693085221387866,-1.0265130422867506,152
2022-08-31,SDR.L,Financials,Financials,-0.1068598455107177,0.07998979400966622,-1.3359184985250045,1727436009.891692,-0.036516535299488735,2.688930196569096,11.807983824915759,-1.8790631197978616,-0.12624786107012115,1.6112983128281746,-1.474947106658376,159
2022-08-31,SEE,Materials,Materials,-0.11612991796748817,0.1261567471303179,-0.920520864789957,55190700.14783541,-0.055556743221109206,2.8571868385576957,1.4202823738991888,-1.1057192696484395,-0.5493148065468757,1.1942399355608229,-1.0121425102106034,150
2022-08-31,SHEL.L,Energy,Energy,0.07025717154354738,0.06963633523538693,1.008915407539209,47332433354.45929,-0.019704125881791497,2.55328289583223,57.956087021339854,0.3997911099088227,2.56715052379988,-1.212121087091015,0.9957289881234728,9
2022-08-31,SMIN.L,Industrials,Industrials,-0.050674597421169865,0.07411262461878375,-0.683751218929662,1443800900.209849,-0.03146237306301662,2.2844703203296386,32.92143708935705,-0.3618815956894104,0.16379901297184224,0.060967464033116474,-0.1965626476259011,98
2022-08-31,SMT.L,Financials,Financials,-0.07946369330876124,0.12008445859189051,-0.661731703174182,2723426335.6052146,-0.046745218499173354,3.6147233502477927,27.799720040720274,-0.7452209607313183,0.18205643748442837,2.8952031713022275,-0.9897619232023508,149
2022-08-31,SN.L,Health Care,Health Care,-0.04777513912821674,0.06845262202683046,-0.6979300093061586,3744337187.2429833,-0.020597369947470953,2.1873227606379486,22.20908791899224,0.1691156155630468,0.21949002707836235,-0.5504667772914933,0.2554607302117992,54
2022-08-31,SPG,Real Estate,Real Estate,-0.05099565478385859,0.09139453222002168,-0.5579727095828063,147869490.95659256,-0.031580909400016975,2.510414413285985,2.084117423753506,0.8068747837698933,-0.34305271974535045,0.6038090195655851,0.29475252239974886,52
2022-08-31,SRE,Utilities,Utilities,0.008497321375647848,0.045632725989047,0.18621112790166028,171654063.5494868,-0.01327644749274336,1.6363798139797807,1.2001360019972693,0.35051456092767147,-0.46848559903900117,-0.5626037557527074,0.2291323678993441,57
2022-08-31,SSE.L,Industrials,Industrials,-0.0356315930252461,0.08174754232055899,-0.4358735689633691,5994042554.163167,-0.033714291583353415,2.592200209049194,43.09012635490613,0.08361695238134097,2.6336227421982716,0.24924305984700276,0.5270461078990583,35
2022-08-31,STAN.L,Financials,Financials,0.029355507140543358,0.06648518449004055,0.4415345669220606,4562731743.33781,-0.020922663429988178,2.482190007384405,14.461897405737126,1.110243753703317,0.7514051037501818,-0.34604531242858727,0.885636335457744,14
2022-08-31,STT,Financials,Financials,-0.023152863785509292,0.0773864461407945,-0.2991849986674112,86654062.67471313,-0.025772511102712264,2.354010432101163,1.4192474584015973,-0.13549270583942197,-0.6341444884347522,0.26270782502917667,-0.260666086196439,101
2022-08-31,STX,Information Technology,Information Technology,-0.16090229423909308,0.1354579288817692,-1.1878396160887144,122502982.61361122,-0.0469267096586627,4.621677179611417,2.754807255011778,-1.4350663964603503,-0.7012101914785366,0.5488027474449804,-1.1110424256609137,154
2022-08-31,TD.TO,Financials,Financials,0.024866697850250974,0.05125809663183103,0.48512721861015956,297262167.0412381,-0.011775392263028886,1.7368422319199366,1.2388626961901315,1.1835575395121147,-0.5689517027115493,-1.4942112751207122,0.8951864381891015,13
2022-08-31,TGT,Consumer Discretionary,Consumer Discretionary,0.012074878940439238,0.1065167721276334,0.11336129230400026,643663347.1667608,-0.03490105693829787,2.959014682495944,4.205376806829386,0.4754343819081994,-0.2690585620602202,0.40057168758863254,0.15133457921514906,64
2022-08-31,TJX,Consumer Discretionary,Consumer Discretionary,0.023774070977293338,0.08572086129121081,0.277342885024546,340173489.0905221,-0.03006057725975936,2.839707287247175,1.6867403499573879,0.7647046977006074,-0.39551443333497355,-0.1916235096408719,0.4180446338815441,42
2022-08-31,TPR,Consumer Discretionary,Consumer Discretionary,0.02057011332652059,0.11014171294154018,0.18676042688239805,105892773.27033679,-0.038695822144625934,3.312198658894309,1.0400867816897998,0.6049134928628422,-0.4931327597914448,0.8648318186175519,0.09135518003590598,70
2022-08-31,TSCO.L,Consumer Staples,Consumer Staples,-0.06329117114105409,0.048308351620779684,-1.3101496742817778,3626741705.9002395,-0.018111940610420898,1.806517287563431,4.40565037505655,-1.0734074151863737,0.15050269241479092,0.11867144000635654,-0.6376781986301373,136
2022-08-31,TTE.PA,Energy,Energy,0.009043539706370396,0.09018827656699745,0.10027400512141169,222088812.52511105,-0.03275260608520347,3.062987539447588,1.238030062746856,-1.3743556165676647,-0.45514669958765763,0.4914079293980738,-1.0139242957377452,151
2022-08-31,ULTA,Consumer Discretionary,Consumer Discretionary,0.047684361927075924,0.09105689723119688,0.523676551442375,399955126.3561249,-0.018335105782760052,2.9338681067718277,12.318431876647594,1.1992474795628494,-0.3706050703843539,-1.6261441264131078,0.9706562989434604,12
2022-08-31,ULVR.L,Consumer Staples,Consumer Staples,-0.022829093023858382,0.03891661944749901,-0.5866155217992733,14394277346.12919,-0.011858223823796633,1.6035233440672154,66.437291939128,-0.30471252349059186,2.3979356410015016,-0.8676808687802315,0.47029578786199155,38
2022-08-31,UNI.MC,Financials,Financials,0.012433500912894191,0.10141602604803165,0.12259897569843212,1152696.2431062881,-0.027185022019836858,3.644869960483541,0.02422527491065223,0.5738603331885499,-0.6606110495273688,0.4400062703657008,0.12419273593451602,66
2022-08-31,UU.L,Utilities,Utilities,-0.020065446429997635,0.05224396818025626,-0.3840720207310105,2146403618.3319347,-0.018490287728843573,1.8121524696745623,18.998750721000025,-0.6972012619419213,0.5230830859084199,-0.13276174977888322,-0.28715179002769214,102
2022-08-31,VLO,Energy,Energy,0.07884842388884694,0.10647268157375302,0.7405507471344102,396615347.4290212,-0.03767735387294555,3.7352315589255336,3.9375402631023357,-0.12419809253369035,-0.4439501976945751,1.1343525960969105,-0.3901794142785113,120
2022-08-31,VOD.L,Communication Services,Communication Services,-0.05572390621171741,0.060468850338816105,-0.921530769966486,8303109176.159709,-0.020520070750908545,2.019943859478846,2.259967535154199,-0.3134404041479591,2.3212203114229695,-0.4347621041007161,0.36313224061596167,47
2022-08-31,VTR,Real Estate,Real Estate,-0.1024004469369022,0.08090246216378875,-1.265727200361224,88102959.57229932,-0.030163547856595117,2.182194313287502,0.9182981240639612,-0.6381732801681594,-0.4561391009516769,0.3140313841807355,-0.5369380651273782,131
2022-08-31,VZ,Communication Services,Communication Services,-0.08210767273721298,0.055810932051701526,-1.4711754439282785,633567606.3529015,-0.02008433185670743,1.5967337161372306,0.5195016976689592,-0.9398762344666691,-0.5054191182507457,-0.5031008483791642,-0.5643893946543177,132
2022-08-31,WAB,Industrials,Industrials,-0.06387970811650434,0.07620761335204396,-0.8382326293491126,70394206.55005772,-0.024215037821196602,2.3450280619052695,2.016331780444666,-0.6395235858210161,-0.5816718212930331,-0.5449587044290392,-0.3910567748654084,121
2022-08-31,WDC,Information Technology,Information Technology,-0.13259452935565252,0.12726360195554606,-1.0418888615298552,140519789.1700863,-0.05008441167521606,3.9100743748835063,1.2436095333105677,-1.0873849067531889,-0.6966704403246378,0.7886761421149062,-0.9495002605398221,147
2022-08-31,WELL,Real Estate,Real Estate,-0.10162737878551631,0.06868646194239347,-1.4795838351777384,181504137.84147897,-0.025448821823223104,2.0624650251842516,1.4541885874977964,-1.0748121431191011,-0.279411407270522,-0.6498879261594742,-0.5707919820936701,133
2022-08-31,WMT,Consumer Staples,Consumer Staples,0.02602924467251544,0.08543074244637021,0.3046824120585806,1156266109.9356651,-0.030542564690737052,2.024374656000513,0.8573119018234252,0.6422174401949914,-0.36514252470492853,2.0792614666449674,-0.10355033415298437,90
2022-08-31,XOM,Energy,Energy,0.04186924868973829,0.11279270623115323,0.3712052852418754,1573705615.3479576,-0.03821368820273829,3.105734906147729,2.638810770252379,-0.8453550202413377,-0.3684356438742087,1.2043730949671347,-0.8217747599130714,139
2022-09-30,AAF.L,Communication Services,Communication Services,-0.052785992735689624,0.10707594316734215,-0.49297714476531646,704597924.627601,-0.03161015438152641,4.681420300816248,6.040526562331113,2.1969003104940668,-0.46041528146949995,1.1397889906511074,0.9980993318723186,13
2022-09-30,AAL.L,Materials,Materials,-0.06302454135633506,0.12620525029302138,-0.49938129523142394,10018984997.033905,-0.04673376225925518,5.099245092936859,136.68684578093522,-0.06801489760695957,0.5965103351893886,0.17823185336422004,0.042846757800857956,73
2022-09-30,AAPL,Information Technology,Information Technology,-0.15536005117555718,0.1073572806793095,-1.44713102076084,14563872952.423796,-0.048379687363020334,3.890448730841377,5.2829766065439925,0.6524226620728201,2.5791580781685544,0.5953020422879828,0.7882248044198064,21
2022-09-30,ABBV,Health Care,Health Care,-0.015694828598254218,0.09156877606200166,-0.1713993489180982,710230459.430631,-0.025365617773805405,2.9950229162673576,3.5075355646150697,0.565204921149594,-0.292646364619601,-0.1848077866857602,0.3175552371029883,49
2022-09-30,ABX.TO,Materials,Materials,0.07548678040119117,0.09890789129088415,0.7632028083501201,190844779.64135012,-0.024765763333008988,3.458605447838576,0.6791536559193716,1.8558388514388289,-0.5167260477941775,-1.3039846783320255,1.2709550369708669,7
2022-09-30,ADI,Information Technology,Information Technology,-0.11759863006027338,0.07906972125702365,-1.4872776606611253,461833818.7730153,-0.023541700502569724,3.0011878301366735,3.9398563091607484,0.5663745494396073,-0.582182711034565,-0.753289407258555,0.37404606890856235,48
2022-09-30,ADM,Consumer Staples,Consumer Staples,-0.1017196458763503,0.10411917718405196,-0.9769539927936618,226698726.62827173,-0.03623976578987245,3.2258031850993687,2.328618798747549,0.10398428314703873,-0.5547341639869245,0.45315913039851685,-0.13918808898886506,89
2022-09-30,AEP,Utilities,Utilities,-0.15095269689759905,0.09258945099299595,-1.630344442900067,243428860.98426184,-0.03067212301567796,3.26336844260554,2.4739928993511473,-0.5303665085635892,-0.4316143512338755,-0.32409494644489606,-0.3397237860959494,109
2022-09-30,AHT.L,Industrials,Industrials,-0.06262920020805396,0.13277599446627933,-0.47169068821367166,4762865627.830231,-0.039859831304445814,4.052489148645789,165.50030284187224,1.110443244103758,1.5442913552579813,0.56708883924355,0.861706449665141,17
2022-09-30,ALB,Materials,Materials,-0.08113345743684197,0.15503508149126943,-0.5233232159871563,367343812.1663411,-0.046221999200839976,4.9280077336863055,12.412544303637025,-0.10449623288958611,-0.49673394957192113,0.14370236945259365,-0.1907850035386546,93
2022-09-30,AMD,Information Technology,Information Technology,-0.30511076553752803,0.14835227206508528,-2.056663920884673,5918797921.025467,-0.06865550116538759,5.216747990030749,3.305331558323985,-0.6540168251115559,0.6411384723893375,1.696187926482145,-0.6034199858854951,132
2022-09-30,AME,Industrials,Industrials,-0.07380509576349614,0.07108427600719598,-1.038275971974797,116984893.7939008,-0.021714923055763852,2.4060319930761414,2.667124609271814,0.17327414308175837,-0.5925306883859842,-1.3414935253839484,0.2537570532486479,50
2022-09-30,AMG,Financials,Financials,-0.14317432445158573,0.08251379584366579,-1.735156200095921,32060487.89361318,-0.024047131196653065,3.202192830846807,3.578716784109248,-1.1262590823097165,-0.605555610667999,-0.9054523597946514,-0.6157760995604993,133
2022-09-30,AMGN,Health Care,Health Care,-0.06337007118563243,0.08067746557150633,-0.7854742428598732,584956510.3620529,-0.03879234098106313,2.1807412335677956,4.404950546982118,-0.3323737548570504,-0.3105986810457903,0.9880069651043791,-0.45914538214426415,113
2022-09-30,AMZN,Consumer Discretionary,Consumer Discretionary,-0.13575525812619504,0.11445913923272795,-1.1860587021379396,7001712069.968033,-0.030530587323536834,3.9901877201644247,4.5089121237858,-0.4742151789148576,1.5278713501680632,-0.8924481032682455,0.1995347833383472,57
2022-09-30,ANTO.L,Materials,Materials,-0.04406125535283989,0.14435401120738053,-0.30523055774003405,2151836352.0999656,-0.056809787737003625,4.403151563068811,49.08135320487829,0.22782093870942208,-0.2946039456571105,0.8580776411873406,-0.09384375414323701,87
2022-09-30,AVGO,Information Technology,Information Technology,-0.14039631349138182,0.08384106120127909,-1.6745531542632708,1233297219.6292877,-0.033206162185466785,3.285616556414898,1.3803842198447664,0.16497849719356472,-0.4092390187507591,-0.22855242018903738,0.06284977860379448,71
2022-09-30,AZN.L,Health Care,Health Care,-0.12939939655249122,0.06849468787257343,-1.8891887907165015,28831884536.523273,-0.02995800524132301,2.478276096011188,246.2582364229367,-1.9456470743299636,3.7373122674295725,0.21633400231972327,-0.4631925915760083,115
2022-09-30,BA.L,Industrials,Industrials,-0.02469741685280935,0.09670971842980464,-0.25537678377934286,6360366050.947151,-0.02885861225054291,3.4222588664868403,27.00677339064169,1.4682405840056314,2.2790442071421264,-0.5900805654134443,1.454769304914493,4
2022-09-30,BAC,Financials,Financials,-0.10670061761342631,0.08459694395640073,-1.2612821766755227,1245429188.2243633,-0.029672475853093253,3.4053877029526545,0.9397671164766996,-0.4898437869288993,-0.3261678396461879,-0.27154560807815004,-0.3048307184709471,105
2022-09-30,BARC.L,Financials,Financials,-0.12097955141742156,0.09905890959690537,-1.2212889472508488,8651298871.280811,-0.030600240259996497,4.255230649568643,6.132375888529143,-0.43613267034600833,1.3790924185615052,-0.16699803678135558,0.04753848886096717,72
2022-09-30,BATS.L,Consumer Staples,Consumer Staples,-0.06354672673180928,0.05599504202018138,-1.1348634528911714,10589488209.701508,-0.025595650489632103,2.4624288544436945,79.23353597634174,-0.15239532523920846,1.0695989658757996,-0.37926655105967605,0.19833590824357009,58
2022-09-30,BAYN.DE,Health Care,Health Care,-0.07156841478091236,0.07934691472381884,-0.901968463802519,119493504.84165335,-0.027091197983328475,2.8351377426909328,1.2789645045837568,-0.5026505885587713,-0.37730160868490364,-0.03407957892529692,-0.3702347590871842,110
2022-09-30,BIIB,Health Care,Health Care,0.34447859873925,0.35137436159647967,0.9803748832843167,465240198.4560013,-0.04119267854992133,6.104074889958395,16.297879956188915,2.248725938859261,-0.3277545632439104,1.1976747497587366,1.0441497007150269,11
2022-09-30,BK,Financials,Financials,-0.08285715948702876,0.07914856162793368,-1.0468561624218604,165255466.35928154,-0.02255455440088227,3.141047056611388,1.095070751505477,-0.2018685267245402,-0.5748864100081523,-1.07364730003023,-0.021368938030308565,79
2022-09-30,BMY,Health Care,Health Care,-0.0014050231104837385,0.09511203220074543,-0.014772296185600026,671112167.3228899,-0.017437680867081293,2.1305494406662207,1.2875028182281503,0.7941429611271549,-0.2982521905969224,-0.8773074540983985,0.5922968293765881,33
2022-09-30,BP.L,Energy,Energy,-0.057351224330709494,0.08760653831651216,-0.6546454800383305,28828089590.739704,-0.025381451141477655,3.200077177695354,13.834822918436663,0.3279093435107649,1.152781595219902,-1.0712479281074168,0.6415515107719227,30
2022-09-30,BRBY.L,Consumer Discretionary,Consumer Discretionary,0.0177315482831526,0.11511573876558187,0.15403235450940878,3167002471.6952157,-0.03412925109151785,3.7217959764189823,67.23276322820776,1.9778087343106772,0.4326179233913783,-0.544325786244772,1.3820739825136363,5
2022-09-30,BWA,Consumer Discretionary,Consumer Discretionary,-0.16934067465387814,0.11540159387805135,-1.4674032564301147,67044348.24863831,-0.05013886980650091,4.2876852550894125,1.1295204010419742,-0.9890037610475523,-0.45277891581082036,1.004389492829245,-0.8848359383565444,149
2022-09-30,C,Financials,Financials,-0.16291687530383103,0.07677294654611323,-2.122060994571518,776852542.9650148,-0.02936037970773631,3.3763117813691146,1.240627917534425,-1.6458742477141217,-0.434061330253125,-0.3067149827225931,-1.0129938181345792,153
2022-09-30,CA.PA,Consumer Staples,Consumer Staples,-0.15962170615462634,0.09708859078163025,-1.644083046932305,30043944.91089241,-0.04799450596000062,3.3646473203120073,0.40276533183568797,-0.9791571925918823,-0.5855591534949357,1.3724415057277268,-0.9790944473996619,152
2022-09-30,CABK.MC,Financials,Financials,0.1456746295538769,0.12067094723876987,1.2072054863846606,42642620.69299027,-0.025258677291096987,3.1408222711238567,0.07931839810976167,2.8253480733276994,-0.6031189906244221,-0.7689261029715241,1.72837026646604,2
2022-09-30,CAH,Health Care,Health Care,-0.006338874149674489,0.08521479295376971,-0.0743870157979897,195842009.75936255,-0.021804003232181558,2.6496245861207792,1.6596493214320238,0.7070055425026611,-0.36636052692656557,-0.49591229149515503,0.4501136784153145,40
