,date,initial_capital,investment_cost,investment_value,cash,net_capital,P&L,percentage_change
856,2024-07-15,1000000,1088381.8352,1174699.3546,30381.550199999943,1205080.9048,205080.9047999999,0.205081
857,2024-07-16,1000000,1088381.8352,1187951.386,30381.550199999943,1218332.9361999999,218332.93619999988,0.218333
858,2024-07-17,1000000,1088381.8352,1201755.0439,30381.550199999943,1232136.5940999999,232136.59409999987,0.232137
859,2024-07-18,1000000,1088381.8352,1197966.8282,30381.550199999943,1228348.3784,228348.37840000005,0.228348
860,2024-07-19,1000000,1088381.8352,1196015.1548,30381.550199999943,1226396.7049999998,226396.70499999984,0.226397
861,2024-07-22,1000000,1088381.8352,1201951.377,30381.550199999943,1232332.9272,232332.92720000003,0.232333
862,2024-07-23,1000000,1088381.8352,1197186.9582,30381.550199999943,1227568.5084,227568.50839999993,0.227569
863,2024-07-24,1000000,1088381.8352,1203815.6583,30381.550199999943,1234197.2085,234197.20849999995,0.234197
864,2024-07-25,1000000,1088381.8352,1202247.0656,30381.550199999943,1232628.6158,232628.61580000003,0.232629
865,2024-07-26,1000000,1088381.8352,1214844.0309,30381.550199999943,1245225.5810999998,245225.58109999984,0.245226
866,2024-07-29,1000000,1088381.8352,1217943.063,30381.550199999943,1248324.6132,248324.61320000002,0.248325
867,2024-07-30,1000000,1088381.8352,1220716.0162,30381.550199999943,1251097.5664,251097.5663999999,0.251098
868,2024-07-31,1000000,1088381.8352,1217579.2094,30381.550199999943,1247960.7596,247960.7596,0.247961
869,2024-08-01,1000000,1088381.8352,1232065.3291,30381.550199999943,1262446.8793,262446.8792999999,0.262447
870,2024-08-02,1000000,1092562.6341,1227520.1005,34927.61079999995,1262447.7112999998,262447.71129999985,0.262448
871,2024-08-05,1000000,1092562.6341,1198100.9825,34927.61079999995,1233028.5932999998,233028.59329999983,0.233029
872,2024-08-06,1000000,1092562.6341,1203750.1427,34927.61079999995,1238677.7534999999,238677.75349999988,0.238678
873,2024-08-07,1000000,1092562.6341,1205676.0469,34927.61079999995,1240603.6576999999,240603.65769999987,0.240604
874,2024-08-08,1000000,1092562.6341,1214765.4508,34927.61079999995,1249693.0616,249693.0615999999,0.249693
875,2024-08-09,1000000,1092562.6341,1217513.9951,34927.61079999995,1252441.6058999998,252441.60589999985,0.252442
876,2024-08-12,1000000,1092562.6341,1214875.5877,34927.61079999995,1249803.1985,249803.19849999994,0.249803
877,2024-08-13,1000000,1092562.6341,1223173.2367,34927.61079999995,1258100.8475,258100.84749999992,0.258101
878,2024-08-14,1000000,1092562.6341,1229430.6782,34927.61079999995,1264358.2889999999,264358.2889999999,0.264358
879,2024-08-15,1000000,1092562.6341,1233324.0748,34927.61079999995,1268251.6856,268251.68559999997,0.268252
880,2024-08-16,1000000,1092562.6341,1237190.8603,34927.61079999995,1272118.4711,272118.47109999997,0.272118
881,2024-08-19,1000000,1092562.6341,1245615.795,34927.61079999995,1280543.4057999998,280543.40579999983,0.280543
882,2024-08-20,1000000,1092562.6341,1245552.365,34927.61079999995,1280479.9758,280479.9757999999,0.28048
883,2024-08-21,1000000,1092562.6341,1251180.7147,34927.61079999995,1286108.3254999998,286108.3254999998,0.286108
884,2024-08-22,1000000,1092562.6341,1253246.9111,34927.61079999995,1288174.5218999998,288174.5218999998,0.288175
885,2024-08-23,1000000,1092562.6341,1258886.0028,34927.61079999995,1293813.6135999998,293813.6135999998,0.293814
886,2024-08-26,1000000,1092562.6341,1264306.1602,34927.61079999995,1299233.771,299233.77099999995,0.299234
