snapshot_date,symbol,gics_sector,sector,momentum_252,volatility_252,risk_adjusted_momentum_252,volume_60d_avg,var_95,atr_pct,atr_14,z_momentum,z_liquidity,z_risk,composite_score,composite_rank,history_rows,selection_score,selection_rank,weight,weighting_method,rebalance_date,signal_date
2022-07-31,LH,Health Care,Health Care,0.08092841547271257,0.0747364697027335,1.082850391443531,143238126.57298532,-0.021673826598103435,2.508993049944392,5.40095592618625,1.4621041125649192,-0.3800398994034963,-0.4510903057674302,0.8914725488117383,18,319,0.8914725488117383,18,0.03333333333333333,equal_weight,2022-07-31,2022-07-31
2022-07-31,GS,Financials,Financials,0.10120583363657754,0.09544409968489327,1.0603676284936052,735436376.8611908,-0.02050477101344471,2.4693452408391954,7.489101053203863,1.3575739998242338,-0.42476236236017245,-0.5970746577349795,0.8490068589695016,19,320,0.8490068589695016,19,0.03333333333333333,equal_weight,2022-07-31,2022-07-31
2022-07-31,MNG.L,Financials,Financials,0.08324932941074681,0.09595723234852917,0.8675670126497022,2383099395.308635,-0.020471028828719418,2.272202211856628,4.861369282003753,1.035279707209275,0.030488766674622806,-0.599651754382144,0.7471959285369183,20,317,0.7471959285369183,20,0.03333333333333333,equal_weight,2022-07-31,2022-07-31
2022-07-31,ALB,Materials,Materials,0.08683663796071572,0.12130709151139249,0.7158413978836555,215824680.7431539,-0.029435070214308533,3.4152952557146405,7.937298136575834,1.1665079107457672,-0.5556867909505482,-0.7280171304328228,0.7343708143439152,21,320,0.7343708143439152,21,0.03333333333333333,equal_weight,2022-07-31,2022-07-31
2022-07-31,DPLM.L,Industrials,Industrials,0.22261471784121878,0.1029633851382814,2.162076524021076,777055304.5220236,-0.022724771185462962,3.5062528997512756,96.99760168834948,1.26103285355977,-0.26391597260329275,-0.03439898413917393,0.7107163144430381,22,320,0.7107163144430381,22,0.03333333333333333,equal_weight,2022-07-31,2022-07-31
2022-07-31,PH,Industrials,Industrials,0.14219664067285143,0.07718854668914328,1.8421987039801548,199194107.56785074,-0.011643513140194949,2.4530329435152747,6.763673144028418,0.9225071691442548,-0.5021814682690675,-1.234915338960974,0.7000510756249341,23,320,0.7000510756249341,23,0.03333333333333333,equal_weight,2022-07-31,2022-07-31
2022-07-31,AZN.L,Health Care,Health Care,-0.0072317296863188,0.07129334180411764,-0.10143625622415586,24475606550.539185,-0.02279705330033897,2.3885234245118077,255.5566116428789,-0.07944084610983097,3.2883146880979126,-0.3693672087660979,0.6838718717069037,24,320,0.6838718717069037,24,0.03333333333333333,equal_weight,2022-07-31,2022-07-31
2022-07-31,XOM,Energy,Energy,0.11542011260236085,0.11165408214237299,1.0337294471256833,1773144199.019909,-0.031471669188396494,3.1691060717416897,2.7041274264488884,1.0093611171261627,-0.3303292429881215,-0.6896856589525573,0.6774879534685848,25,320,0.6774879534685848,25,0.03333333333333333,equal_weight,2022-07-31,2022-07-31
2022-07-31,GLEN.L,Materials,Materials,0.0009777413377916044,0.14405928900098242,0.0067870759641534585,20883840446.191704,-0.04291938256754954,3.677381280494829,16.909780405649748,0.365493914291211,2.2383226174210025,0.0021656429114289217,0.6665277434766412,26,320,0.6665277434766412,26,0.03333333333333333,equal_weight,2022-07-31,2022-07-31
2022-07-31,IHG.L,Consumer Discretionary,Consumer Discretionary,0.07670217791369471,0.06755390539181336,1.1354218156422087,43201034.60387293,-0.010369570264623127,2.1010056773828243,1.3052256528252357,0.779793170731166,-0.485939728372166,-1.4713674475879714,0.6649614462818607,27,320,0.6649614462818607,27,0.03333333333333333,equal_weight,2022-07-31,2022-07-31
2022-07-31,HCA,Health Care,Health Care,0.16503022005266454,0.15811969618441185,1.0437043836726898,344087134.40856934,-0.03728946974912438,3.476931315993555,7.161329897009478,1.411149108512289,-0.34975984748043426,0.6850638805861906,0.6397247194940483,28,320,0.6397247194940483,28,0.03333333333333333,equal_weight,2022-07-31,2022-07-31
2022-07-31,LLOY.L,Financials,Financials,0.03729714023432584,0.08665421164931049,0.4304134735570307,8525713751.103439,-0.021420196957495242,2.912793373439938,1.309798435420383,0.3045139364190584,1.7276999617986968,-0.5271579896132556,0.6336799521338256,29,319,0.6336799521338256,29,0.03333333333333333,equal_weight,2022-07-31,2022-07-31
2022-07-31,DIS,Communication Services,Communication Services,0.08508882148579633,0.09635830570731166,0.8830460525556937,971671603.9229075,-0.022712710425461156,2.7218018714257637,2.8213896016728506,1.0375438755772481,-0.45737113018426395,-0.46789047231249553,0.6246301937719951,30,320,0.6246301937719951,30,0.03333333333333333,equal_weight,2022-07-31,2022-07-31
2022-08-31,CAH,Health Care,Health Care,0.20108690856704747,0.08641671989947416,2.326944470942261,195456059.4344298,-0.018805310211879644,2.2968399562358344,1.5146770369076596,3.601897362524898,-0.38228682033890665,-0.6790341919135704,2.220487891829871,1,342,2.220487891829871,1,0.03333333333333333,equal_weight,2022-08-31,2022-08-31
2022-08-31,BARC.L,Financials,Financials,0.07370885977654695,0.07320902963511944,1.006827438417347,7554232523.908732,-0.018462217451131305,2.3955684480238713,3.861459607419387,2.060948950454631,1.6774106340936414,-0.6548806223700161,1.70302762156551,2,342,1.70302762156551,2,0.03333333333333333,equal_weight,2022-08-31,2022-08-31
2022-08-31,BP.L,Energy,Energy,0.13316438362080318,0.07200539687749004,1.8493667057674723,21852651307.365772,-0.018707750296980002,2.991477161822187,13.174866012760436,2.040794827708796,0.9325313062540618,-1.3422017320081017,1.6794235042777104,3,342,1.6794235042777104,3,0.03333333333333333,equal_weight,2022-08-31,2022-08-31
2022-08-31,AAPL,Information Technology,Information Technology,0.0005616461222253122,0.08466595308030002,0.006633671526648123,10975488827.98214,-0.022510993265244517,2.32960675600458,3.5988308040208117,1.4103882454753212,2.033450629811791,-1.3059260217312696,1.5141082775938048,4,342,1.5141082775938048,4,0.03333333333333333,equal_weight,2022-08-31,2022-08-31
2022-08-31,CHRW,Industrials,Industrials,0.056259698190309626,0.07529279412530525,0.7472122511044019,119268956.2058131,-0.015599986896745967,2.2442503422239315,2.3417717793475523,2.209920050522532,-0.5551431167450209,-1.2652351403301618,1.4679704350305474,5,342,1.4679704350305474,5,0.03333333333333333,equal_weight,2022-08-31,2022-08-31
2022-08-31,KEYS,Information Technology,Information Technology,0.028555310382392785,0.09474055015984578,0.30140536796772244,136116115.113767,-0.03147870999173305,2.4415715594763614,4.001491613923639,2.112588537977467,-0.6977800478633491,-0.624697507341863,1.252936614682183,6,342,1.252936614682183,6,0.03333333333333333,equal_weight,2022-08-31,2022-08-31
2022-08-31,ALB,Materials,Materials,0.13388621072710016,0.1322199226621311,1.0126023978188752,338851546.51095074,-0.03366438910673268,3.9097680425368417,9.966074267866928,2.0300598437286235,-0.5081530553089826,-0.41473455678304766,1.1993522065319868,7,342,1.1993522065319868,7,0.03333333333333333,equal_weight,2022-08-31,2022-08-31
2022-08-31,HSBA.L,Financials,Financials,0.014560545915881296,0.07903411853682218,0.184231142011124,12711669553.824913,-0.018821448404185013,2.030331284505225,10.54823648192785,0.6775128357321027,3.2738719297477497,-0.6097899340638088,1.1832400742015734,8,342,1.1832400742015734,8,0.03333333333333333,equal_weight,2022-08-31,2022-08-31
2022-08-31,SHEL.L,Energy,Energy,0.07025717154354738,0.06963633523538693,1.008915407539209,47332433354.45929,-0.019704125881791497,2.55328289583223,57.956087021339854,0.3997911099088227,2.56715052379988,-1.212121087091015,0.9957289881234728,9,342,0.9957289881234728,9,0.03333333333333333,equal_weight,2022-08-31,2022-08-31
2022-08-31,AZN.L,Health Care,Health Care,-0.02697813636974633,0.08082513738308021,-0.3337839840825793,21814890016.729084,-0.030070549288684082,2.5078991971363753,265.040052762038,0.5823670865839379,3.283678406791819,0.1291657996600613,0.9803227733767141,10,342,0.9803227733767141,10,0.03333333333333333,equal_weight,2022-08-31,2022-08-31
2022-08-31,ADM,Consumer Staples,Consumer Staples,0.11279233176208714,0.08013297561147156,1.4075645001499255,177409633.3366076,-0.017336105291494232,2.473760699678536,1.9508850833801812,1.8139379793703607,-0.5694524402650912,-0.003695303511392826,0.9752113602714767,11,342,0.9752113602714767,11,0.03333333333333333,equal_weight,2022-08-31,2022-08-31
2022-08-31,ULTA,Consumer Discretionary,Consumer Discretionary,0.047684361927075924,0.09105689723119688,0.523676551442375,399955126.3561249,-0.018335105782760052,2.9338681067718277,12.318431876647594,1.1992474795628494,-0.3706050703843539,-1.6261441264131078,0.9706562989434604,12,342,0.9706562989434604,12,0.03333333333333333,equal_weight,2022-08-31,2022-08-31
2022-08-31,TD.TO,Financials,Financials,0.024866697850250974,0.05125809663183103,0.48512721861015956,297262167.0412381,-0.011775392263028886,1.7368422319199366,1.2388626961901315,1.1835575395121147,-0.5689517027115493,-1.4942112751207122,0.8951864381891015,13,340,0.8951864381891015,13,0.03333333333333333,equal_weight,2022-08-31,2022-08-31
2022-08-31,STAN.L,Financials,Financials,0.029355507140543358,0.06648518449004055,0.4415345669220606,4562731743.33781,-0.020922663429988178,2.482190007384405,14.461897405737126,1.110243753703317,0.7514051037501818,-0.34604531242858727,0.885636335457744,14,342,0.885636335457744,14,0.03333333333333333,equal_weight,2022-08-31,2022-08-31
2022-08-31,BA.L,Industrials,Industrials,-0.02360792680475221,0.06473463431048515,-0.3646877294698551,6090802089.027867,-0.019561429383713375,2.2229464879331853,16.90271171949675,0.21155582925011265,2.6861428089138757,-0.9340317962568224,0.8509684185842071,15,342,0.8509684185842071,15,0.03333333333333333,equal_weight,2022-08-31,2022-08-31
