,date,initial_capital,investment_cost,investment_value,cash,net_capital,P&L,percentage_change
792,2024-04-16,1000000,1061478.6724,1093758.9848,18684.316100000036,1112443.3009,112443.30089999991,0.112443
793,2024-04-17,1000000,1061478.6724,1098128.9951,18684.316100000036,1116813.3111999999,116813.31119999988,0.116813
794,2024-04-18,1000000,1061478.6724,1100796.2845,18684.316100000036,1119480.6006,119480.6006,0.119481
795,2024-04-19,1000000,1061478.6724,1111067.1477,18684.316100000036,1129751.4638,129751.46380000003,0.129751
796,2024-04-22,1000000,1061478.6724,1122161.9988,18684.316100000036,1140846.3148999999,140846.31489999988,0.140846
797,2024-04-23,1000000,1061478.6724,1130788.12,18684.316100000036,1149472.4361,149472.43610000005,0.149472
798,2024-04-24,1000000,1061478.6724,1136853.4559,18684.316100000036,1155537.7719999999,155537.77199999988,0.155538
799,2024-04-25,1000000,1061478.6724,1135167.3238,18684.316100000036,1153851.6398999998,153851.63989999983,0.153852
800,2024-04-26,1000000,1061478.6724,1131364.625,18684.316100000036,1150048.9411,150048.94109999994,0.150049
801,2024-04-29,1000000,1061478.6724,1138836.0598,18684.316100000036,1157520.3758999999,157520.37589999987,0.15752
802,2024-04-30,1000000,1061478.6724,1135566.0737,18684.316100000036,1154250.3898,154250.3898,0.15425
803,2024-05-01,1000000,1061478.6724,1133901.0439,18684.316100000036,1152585.3599999999,152585.35999999987,0.152585
804,2024-05-02,1000000,1042541.9622,1122654.7506,33665.50180000005,1156320.2523999999,156320.25239999988,0.15632
805,2024-05-03,1000000,1042541.9622,1126614.2411,33665.50180000005,1160279.7429,160279.74289999995,0.16028
806,2024-05-06,1000000,1042541.9622,1126919.2957,33665.50180000005,1160584.7974999999,160584.79749999987,0.160585
807,2024-05-07,1000000,1042541.9622,1136969.3315,33665.50180000005,1170634.8333,170634.83330000006,0.170635
808,2024-05-08,1000000,1042541.9622,1138653.4398,33665.50180000005,1172318.9416,172318.94160000002,0.172319
809,2024-05-09,1000000,1042541.9622,1150166.0312,33665.50180000005,1183831.533,183831.53300000005,0.183832
810,2024-05-10,1000000,1042541.9622,1154928.8252,33665.50180000005,1188594.327,188594.32700000005,0.188594
811,2024-05-13,1000000,1042541.9622,1152227.9208,33665.50180000005,1185893.4226,185893.42259999993,0.185893
812,2024-05-14,1000000,1042541.9622,1154169.8122,33665.50180000005,1187835.314,187835.314,0.187835
813,2024-05-15,1000000,1042541.9622,1164601.799,33665.50180000005,1198267.3008,198267.30080000008,0.198267
814,2024-05-16,1000000,1042541.9622,1168581.1581,33665.50180000005,1202246.6598999999,202246.65989999985,0.202247
815,2024-05-17,1000000,1042541.9622,1167757.1813,33665.50180000005,1201422.6831,201422.68310000002,0.201423
816,2024-05-20,1000000,1042541.9622,1164271.7164,33665.50180000005,1197937.2182,197937.2182,0.197937
817,2024-05-21,1000000,1042541.9622,1167320.0498,33665.50180000005,1200985.5516,200985.5515999999,0.200986
818,2024-05-22,1000000,1042541.9622,1163343.44,33665.50180000005,1197008.9418,197008.9417999999,0.197009
819,2024-05-23,1000000,1042541.9622,1147979.4079,33665.50180000005,1181644.9097,181644.90969999996,0.181645
820,2024-05-24,1000000,1042541.9622,1150867.1934,33665.50180000005,1184532.6952,184532.69519999996,0.184533
821,2024-05-27,1000000,1042541.9622,1151495.4794,33665.50180000005,1185160.9812,185160.98120000004,0.185161
822,2024-05-28,1000000,1042541.9622,1140618.0356,33665.50180000005,1174283.5374,174283.53740000003,0.174284
823,2024-05-29,1000000,1042541.9622,1132753.092,33665.50180000005,1166418.5938,166418.59379999992,0.166419
824,2024-05-30,1000000,1042541.9622,1137832.5802,33665.50180000005,1171498.082,171498.08199999994,0.171498
825,2024-05-31,1000000,1042541.9622,1154837.8275,33665.50180000005,1188503.3292999999,188503.32929999987,0.188503
