,symbol,gics_sector,currency,scores,weight,exec_price,exec_shares,investment,fees,fx_rate
13,CL,Consumer Staples,USD,"{'total_score': 0.4953915094339622, 'momentum_score': 0.4423584905660377, 'fey_score': 0.4056603773584906, 'trend_score': 0.5849056603773585, 'risk_score': 0.6037735849056604, 'liquidity_score': 0.6320754716981132}",0.015938718245445436,71.6096,-54.0,-3866.9184,3.8669,1.0
14,CLX,Consumer Staples,USD,"{'total_score': 0.5548977987421383, 'momentum_score': 0.7922955974842766, 'fey_score': 0.12264150943396226, 'trend_score': 0.6981132075471698, 'risk_score': 0.6635220125786164, 'liquidity_score': 0.15566037735849056}",0.01785327261517755,143.1935,-13.0,-1861.5155,1.8615,1.0
15,CNA.L,Utilities,GBp,"{'total_score': 0.66925, 'momentum_score': 0.9700943396226414, 'fey_score': 0.12264150943396226, 'trend_score': 0.9528301886792453, 'risk_score': 0.4056603773584906, 'liquidity_score': 0.9528301886792453}",0.021532438450454126,125.2401,-1280.0,-2034.8734,2.0349,78.63
16,CNP,Utilities,USD,"{'total_score': 0.4981320754716981, 'momentum_score': 0.49264150943396223, 'fey_score': 0.5283018867924528, 'trend_score': 0.5094339622641509, 'risk_score': 0.5157232704402516, 'liquidity_score': 0.28773584905660377}",0.01602689317189587,27.5757,649.0,17896.6293,17.8966,1.0
17,COO,Health Care,USD,"{'total_score': 0.7369386792452829, 'momentum_score': 0.705943396226415, 'fey_score': 0.9811320754716981, 'trend_score': 0.7547169811320755, 'risk_score': 0.60062893081761, 'liquidity_score': 0.07075471698113207}",0.01957320286749408,94.3177,-1.0,-94.3177,0.0943,1.0
18,COST,Consumer Staples,USD,"{'total_score': 0.5896933962264151, 'momentum_score': 0.7589622641509434, 'fey_score': 0.27358490566037735, 'trend_score': 0.7735849056603774, 'risk_score': 0.5094339622641509, 'liquidity_score': 0.49056603773584906}",0.018972785594149486,520.6405,1.0,520.6405,0.5206,1.0
19,CPB,,USD,,0.0,40.8494,-469.0,-19158.3686,19.1584,1.0
20,DGX,Health Care,USD,"{'total_score': 0.5937437106918239, 'momentum_score': 0.6290251572327045, 'fey_score': 0.660377358490566, 'trend_score': 0.5, 'risk_score': 0.7012578616352201, 'liquidity_score': 0.0660377358490566}",0.015769922828004653,130.1719,135.0,17573.2065,17.5732,1.0
21,FE,Utilities,USD,"{'total_score': 0.5887311320754717, 'momentum_score': 0.5823584905660377, 'fey_score': 0.7735849056603774, 'trend_score': 0.46226415094339623, 'risk_score': 0.5534591194968553, 'liquidity_score': 0.32075471698113206}",0.01894182572324434,35.2446,600.0,21146.76,21.1468,1.0
22,GILD,Health Care,USD,"{'total_score': 0.684570754716981, 'momentum_score': 0.6270754716981131, 'fey_score': 0.8962264150943396, 'trend_score': 0.5754716981132075, 'risk_score': 0.60062893081761, 'liquidity_score': 0.7169811320754718}",0.01818230286535034,70.4437,14.0,986.2118,0.9862,1.0
23,GIS,Consumer Staples,USD,"{'total_score': 0.5615, 'momentum_score': 0.5598113207547171, 'fey_score': 0.6509433962264151, 'trend_score': 0.5188679245283019, 'risk_score': 0.4685534591194968, 'liquidity_score': 0.5754716981132075}",0.018065691729443396,67.9992,-43.0,-2923.9656,2.924,1.0
24,HCA,Health Care,USD,"{'total_score': 0.771064465408805, 'momentum_score': 0.8890251572327044, 'fey_score': 0.6226415094339622, 'trend_score': 0.9339622641509434, 'risk_score': 0.6635220125786163, 'liquidity_score': 0.3584905660377358}",0.020479588913447602,292.0586,2.0,584.1172,0.5841,1.0
25,HOLX,Health Care,USD,"{'total_score': 0.5673537735849056, 'momentum_score': 0.6459433962264152, 'fey_score': 0.4528301886792453, 'trend_score': 0.660377358490566, 'risk_score': 0.5880503144654088, 'liquidity_score': 0.1556603773584906}",0.015069002103931492,78.83,6.0,472.98,0.473,1.0
26,HSY,Consumer Staples,USD,"{'total_score': 0.6092688679245283, 'momentum_score': 0.725943396226415, 'fey_score': 0.3584905660377358, 'trend_score': 0.8113207547169812, 'risk_score': 0.5880503144654088, 'liquidity_score': 0.3018867924528302}",0.01960260649736686,229.8568,-10.0,-2298.568,2.2986,1.0
27,ISRG,Health Care,USD,"{'total_score': 0.6846603773584906, 'momentum_score': 0.94, 'fey_score': 0.25471698113207547, 'trend_score': 0.9811320754716981, 'risk_score': 0.49685534591194974, 'liquidity_score': 0.42452830188679247}",0.018184683256274564,333.89,4.0,1335.56,1.3356,1.0
28,KHC,Consumer Staples,USD,"{'total_score': 0.5698459119496855, 'momentum_score': 0.4731446540880503, 'fey_score': 0.8584905660377359, 'trend_score': 0.3113207547169811, 'risk_score': 0.6383647798742138, 'liquidity_score': 0.6320754716981132}",0.018334212962718723,31.0056,-77.0,-2387.4312,2.3874,1.0
29,KMB,Consumer Staples,USD,"{'total_score': 0.5746666666666668, 'momentum_score': 0.5859748427672956, 'fey_score': 0.49056603773584906, 'trend_score': 0.7075471698113207, 'risk_score': 0.610062893081761, 'liquidity_score': 0.2783018867924528}",0.018489315845390576,123.6283,-30.0,-3708.849,3.7088,1.0
30,KO,Consumer Staples,USD,"{'total_score': 0.5036415094339622, 'momentum_score': 0.41000000000000003, 'fey_score': 0.4339622641509434, 'trend_score': 0.5566037735849056, 'risk_score': 0.6477987421383649, 'liquidity_score': 0.8632075471698113}",0.01620415360923512,56.2338,-59.0,-3317.7942,3.3178,1.0
31,KR,Consumer Staples,USD,"{'total_score': 0.6330455974842767, 'momentum_score': 0.5654402515723269, 'fey_score': 0.8867924528301887, 'trend_score': 0.49056603773584906, 'risk_score': 0.5660377358490566, 'liquidity_score': 0.6084905660377359}",0.020367598601660285,44.2647,-39.0,-1726.3233,1.7263,1.0
32,LLY,Health Care,USD,"{'total_score': 0.6762484276729559, 'momentum_score': 0.9038364779874214, 'fey_score': 0.2641509433962264, 'trend_score': 1.0, 'risk_score': 0.4119496855345912, 'liquidity_score': 0.6415094339622642}",0.017961260599351818,456.665,1.0,456.665,0.4567,1.0
33,LW,Consumer Staples,USD,"{'total_score': 0.7219575471698113, 'momentum_score': 0.9589622641509433, 'fey_score': 0.3867924528301887, 'trend_score': 0.9433962264150944, 'risk_score': 0.6477987421383647, 'liquidity_score': 0.07547169811320754}",0.023228250202876048,107.8178,-17.0,-1832.9026,1.8329,1.0
34,MCK,,USD,,0.0,413.5607,-48.0,-19850.9136,19.8509,1.0
35,MDLZ,Consumer Staples,USD,"{'total_score': 0.6700723270440251, 'momentum_score': 0.7433333333333333, 'fey_score': 0.44339622641509435, 'trend_score': 0.8584905660377359, 'risk_score': 0.6132075471698113, 'liquidity_score': 0.7075471698113207}",0.02155889598719169,67.6932,-41.0,-2775.4212,2.7754,1.0
36,MDT,Health Care,USD,"{'total_score': 0.5554591194968553, 'momentum_score': 0.4259748427672956, 'fey_score': 0.6415094339622641, 'trend_score': 0.6226415094339622, 'risk_score': 0.5817610062893082, 'liquidity_score': 0.6839622641509434}",0.0147530782909183,79.4241,22.0,1747.3302,1.7473,1.0
37,MKC,Consumer Staples,USD,"{'total_score': 0.6131147798742138, 'momentum_score': 0.7834276729559748, 'fey_score': 0.3113207547169811, 'trend_score': 0.8679245283018868, 'risk_score': 0.49685534591194963, 'liquidity_score': 0.25943396226415094}",0.019726344804938723,80.8647,272.0,21995.1984,21.9952,1.0
38,MKS.L,Consumer Staples,GBp,"{'total_score': 0.6046965408805033, 'momentum_score': 0.7890251572327044, 'fey_score': 0.12264150943396226, 'trend_score': 0.9905660377358491, 'risk_score': 0.3710691823899371, 'liquidity_score': 0.8820754716981132}",0.019455496522543077,192.1549,467.0,1139.0751,1.1391,78.63
39,MNST,Consumer Staples,USD,"{'total_score': 0.6810550314465409, 'momentum_score': 0.905440251572327, 'fey_score': 0.2830188679245283, 'trend_score': 0.9245283018867925, 'risk_score': 0.5534591194968553, 'liquidity_score': 0.5094339622641509}",0.021912253337310037,56.97,-2.0,-113.94,0.1139,1.0
40,MO,Consumer Staples,USD,"{'total_score': 0.7861871069182389, 'momentum_score': 0.8001572327044024, 'fey_score': 0.9433962264150944, 'trend_score': 0.6132075471698113, 'risk_score': 0.7547169811320754, 'liquidity_score': 0.6886792452830188}",0.025294770997770007,37.1313,155.0,5755.3515,5.7554,1.0
41,MRK,Health Care,USD,"{'total_score': 0.7945015723270439, 'momentum_score': 0.846823899371069, 'fey_score': 0.8207547169811321, 'trend_score': 0.8207547169811321, 'risk_score': 0.5817610062893083, 'liquidity_score': 0.8301886792452831}",0.02110208202075423,104.4117,20.0,2088.234,2.0882,1.0
42,NG.L,,GBp,,0.0,1047.2451,-1427.0,-18969.5196,18.9695,78.63
43,NRG,Utilities,USD,"{'total_score': 0.5746493710691823, 'momentum_score': 0.4201572327044025, 'fey_score': 1.0, 'trend_score': 0.5377358490566038, 'risk_score': 0.2893081761006289, 'liquidity_score': 0.5330188679245284}",0.018488759377122667,36.1606,571.0,20647.7026,20.6477,1.0
44,PEG,Utilities,USD,"{'total_score': 0.5561399371069181, 'momentum_score': 0.4690251572327043, 'fey_score': 0.6037735849056604, 'trend_score': 0.6509433962264151, 'risk_score': 0.6163522012578616, 'liquidity_score': 0.3679245283018868}",0.01789323715441785,58.1575,344.0,20006.18,20.0062,1.0
45,PEP,Consumer Staples,USD,"{'total_score': 0.6691336477987421, 'momentum_score': 0.8322955974842766, 'fey_score': 0.39622641509433965, 'trend_score': 0.7264150943396226, 'risk_score': 0.6477987421383647, 'liquidity_score': 0.7264150943396226}",0.021528694936651868,169.8056,-9.0,-1528.2504,1.5283,1.0
46,PG,Consumer Staples,USD,"{'total_score': 0.5378694968553459, 'momentum_score': 0.6668238993710691, 'fey_score': 0.12264150943396226, 'trend_score': 0.6415094339622641, 'risk_score': 0.7012578616352201, 'liquidity_score': 0.8066037735849056}",0.01730540431141497,141.9029,-40.0,-5676.116,5.6761,1.0
47,PM,Consumer Staples,USD,"{'total_score': 0.5675864779874213, 'momentum_score': 0.43569182389937106, 'fey_score': 0.7924528301886793, 'trend_score': 0.5283018867924528, 'risk_score': 0.5377358490566038, 'liquidity_score': 0.6132075471698113}",0.018261517971720865,86.4108,1.0,86.4108,0.0864,1.0
48,PPL,Utilities,USD,"{'total_score': 0.49716823899371065, 'momentum_score': 0.43261006289308174, 'fey_score': 0.6792452830188679, 'trend_score': 0.3584905660377358, 'risk_score': 0.5691823899371069, 'liquidity_score': 0.3773584905660377}",0.015995882712966373,24.3473,734.0,17870.9182,17.8709,1.0
49,SBRY.L,Consumer Staples,GBp,"{'total_score': 0.544190251572327, 'momentum_score': 0.6828616352201258, 'fey_score': 0.12264150943396226, 'trend_score': 0.7641509433962265, 'risk_score': 0.5440251572327044, 'liquidity_score': 0.8018867924528302}",0.0175087681693213,269.2157,-209.0,-714.2178,0.7142,78.63
50,SJM,Consumer Staples,USD,"{'total_score': 0.6240927672955975, 'momentum_score': 0.6443081761006288, 'fey_score': 0.7547169811320755, 'trend_score': 0.6320754716981132, 'risk_score': 0.5314465408805031, 'liquidity_score': 0.07547169811320754}",0.020079550390984004,134.7045,-11.0,-1481.7495,1.4817,1.0
51,SO,Utilities,USD,"{'total_score': 0.6052154088050313, 'momentum_score': 0.64562893081761, 'fey_score': 0.5849056603773585, 'trend_score': 0.6698113207547169, 'risk_score': 0.4748427672955975, 'liquidity_score': 0.5566037735849056}",0.01947219057058016,65.0406,-10.0,-650.406,0.6504,1.0
52,SRE,Utilities,USD,"{'total_score': 0.581075471698113, 'momentum_score': 0.5126415094339623, 'fey_score': 0.9716981132075472, 'trend_score': 0.36792452830188677, 'risk_score': 0.4842767295597484, 'liquidity_score': 0.25}",0.01869551263266077,67.0224,5.0,335.112,0.3351,1.0
53,STZ,Consumer Staples,USD,"{'total_score': 0.6277625786163522, 'momentum_score': 0.7201572327044025, 'fey_score': 0.5, 'trend_score': 0.7924528301886793, 'risk_score': 0.5220125786163522, 'liquidity_score': 0.2783018867924528}",0.02019762283982813,237.6486,95.0,22576.617,22.5766,1.0
54,SYK,Health Care,USD,"{'total_score': 0.6859984276729559, 'momentum_score': 0.8690251572327043, 'fey_score': 0.33962264150943394, 'trend_score': 0.9150943396226415, 'risk_score': 0.6446540880503145, 'liquidity_score': 0.3443396226415094}",0.01822022207516078,289.568,4.0,1158.272,1.1583,1.0
55,TAP,Consumer Staples,USD,"{'total_score': 0.6980597484276729, 'momentum_score': 0.6993081761006289, 'fey_score': 0.7452830188679245, 'trend_score': 0.9716981132075472, 'risk_score': 0.3930817610062893, 'liquidity_score': 0.27358490566037735}",0.0224593628207073,60.8464,-23.0,-1399.4672,1.3995,1.0
56,TSCO.L,,GBp,,0.0,247.5812,-6080.0,-19107.5615,19.1076,78.63
57,ULVR.L,,GBp,,0.0,4362.8691,-371.0,-20546.134,20.5461,78.63
58,VRTX,Health Care,USD,"{'total_score': 0.6216022012578615, 'momentum_score': 0.7854402515723269, 'fey_score': 0.37735849056603776, 'trend_score': 0.8867924528301887, 'risk_score': 0.3742138364779874, 'liquidity_score': 0.3773584905660377}",0.016509848554239648,348.32,-1.0,-348.32,0.3483,1.0
59,WMT,Consumer Staples,USD,"{'total_score': 0.8867562893081762, 'momentum_score': 0.9122955974842767, 'fey_score': 0.9339622641509434, 'trend_score': 0.8490566037735849, 'risk_score': 0.7987421383647799, 'liquidity_score': 0.8867924528301887}",0.028530482211552334,51.1075,-29.0,-1482.1175,1.4821,1.0
60,ZBH,Health Care,USD,"{'total_score': 0.7089261006289309, 'momentum_score': 0.8321069182389935, 'fey_score': 0.5094339622641509, 'trend_score': 0.9056603773584906, 'risk_score': 0.6477987421383649, 'liquidity_score': 0.24056603773584906}",0.018829184539319196,138.8076,1.0,138.8076,0.1388,1.0
61,ZTS,,USD,,0.0,163.3216,-89.0,-14535.6224,14.5356,1.0
