,symbol,gics_sector,currency,scores,weight,exec_price,exec_shares,investment,fees,fx_rate
22,EVRG,Utilities,USD,"{'total_score': 0.7437745098039216, 'momentum_score': 0.9107843137254902, 'fey_score': 0.6176470588235294, 'trend_score': 0.8333333333333334, 'risk_score': 0.6143790849673203, 'liquidity_score': 0.23529411764705882}",0.023246069287779846,70.0255,17.0,1190.4335,1.1904,1.0
23,EW,Health Care,USD,"{'total_score': 0.515686274509804, 'momentum_score': 0.6127450980392157, 'fey_score': 0.22549019607843138, 'trend_score': 0.5588235294117647, 'risk_score': 0.715686274509804, 'liquidity_score': 0.5147058823529412}",0.01611735641649272,81.77,-3.0,-245.31,0.2453,1.0
24,EXC,Utilities,USD,"{'total_score': 0.627671568627451, 'momentum_score': 0.6308823529411764, 'fey_score': 0.696078431372549, 'trend_score': 0.6078431372549019, 'risk_score': 0.565359477124183, 'liquidity_score': 0.5294117647058824}",0.019617365991918347,42.6296,26.0,1108.3696,1.1084,1.0
25,FE,Utilities,USD,"{'total_score': 0.6290441176470589, 'momentum_score': 0.6151960784313726, 'fey_score': 0.6568627450980392, 'trend_score': 0.6764705882352942, 'risk_score': 0.6535947712418301, 'liquidity_score': 0.3235294117647059}",0.019660263898730306,42.6406,87.0,3709.7322,3.7097,1.0
26,GILD,Health Care,USD,"{'total_score': 0.7489460784313725, 'momentum_score': 0.7602941176470588, 'fey_score': 0.7941176470588235, 'trend_score': 0.9215686274509803, 'risk_score': 0.42483660130718953, 'liquidity_score': 0.7254901960784315}",0.023407702472374902,110.5703,-7.0,-773.9921,0.774,1.0
27,HCA,Health Care,USD,"{'total_score': 0.6325245098039214, 'momentum_score': 0.5397058823529411, 'fey_score': 0.7352941176470589, 'trend_score': 0.8431372549019608, 'risk_score': 0.5098039215686274, 'liquidity_score': 0.29411764705882354}",0.01976904073386062,404.2114,-5.0,-2021.057,2.0211,1.0
28,HSIC,,USD,,0.0,68.39,-322.0,-22021.58,22.0216,1.0
29,IMB.L,Consumer Staples,GBp,"{'total_score': 0.6295588235294117, 'momentum_score': 0.8862745098039214, 'fey_score': 0.08823529411764706, 'trend_score': 0.8725490196078431, 'risk_score': 0.6405228758169934, 'liquidity_score': 0.5343137254901961}",0.019676350613784786,3079.2437,35.0,1460.1481,1.4601,73.81
30,INCY,Health Care,USD,"{'total_score': 0.7011764705882353, 'momentum_score': 0.6392156862745098, 'fey_score': 0.8823529411764706, 'trend_score': 0.9705882352941176, 'risk_score': 0.38235294117647056, 'liquidity_score': 0.10784313725490197}",0.021914702108508727,85.98,360.0,30952.8,30.9528,1.0
31,JNJ,Health Care,USD,"{'total_score': 0.7179166666666666, 'momentum_score': 0.6975490196078431, 'fey_score': 0.6862745098039216, 'trend_score': 0.8921568627450981, 'risk_score': 0.5392156862745098, 'liquidity_score': 0.857843137254902}",0.02243790336480457,176.0009,17.0,2992.0153,2.992,1.0
32,KR,Consumer Staples,USD,"{'total_score': 0.6789705882352941, 'momentum_score': 0.6745098039215687, 'fey_score': 0.803921568627451, 'trend_score': 0.7254901960784313, 'risk_score': 0.4150326797385621, 'liquidity_score': 0.6911764705882353}",0.02122067525901527,67.9351,27.0,1834.2477,1.8342,1.0
33,LNT,Utilities,USD,"{'total_score': 0.6312745098039215, 'momentum_score': 0.7490196078431371, 'fey_score': 0.4803921568627451, 'trend_score': 0.7549019607843137, 'risk_score': 0.6143790849673203, 'liquidity_score': 0.11764705882352941}",0.019729972997299734,63.6598,438.0,27882.9924,27.883,1.0
34,MDLZ,,USD,,0.0,60.2162,-406.0,-24447.7772,24.4478,1.0
35,MDT,Health Care,USD,"{'total_score': 0.6611764705882351, 'momentum_score': 0.7049019607843137, 'fey_score': 0.7156862745098039, 'trend_score': 0.5882352941176471, 'risk_score': 0.5326797385620915, 'liquidity_score': 0.7598039215686274}",0.02066453453856024,91.2065,-39.0,-3557.0535,3.5571,1.0
36,MNST,Consumer Staples,USD,"{'total_score': 0.5272058823529411, 'momentum_score': 0.6078431372549018, 'fey_score': 0.23529411764705882, 'trend_score': 0.696078431372549, 'risk_score': 0.565359477124183, 'liquidity_score': 0.6323529411764706}",0.016477392420093075,62.67,-36.0,-2256.12,2.2561,1.0
37,MO,Consumer Staples,USD,"{'total_score': 0.8486764705882353, 'momentum_score': 0.9107843137254901, 'fey_score': 0.8725490196078431, 'trend_score': 0.9607843137254902, 'risk_score': 0.5588235294117647, 'liquidity_score': 0.7156862745098039}",0.026524695022693764,63.8059,12.0,765.6708,0.7657,1.0
38,NEE,,USD,,0.0,71.6727,-363.0,-26017.1901,26.0172,1.0
39,NI,Utilities,USD,"{'total_score': 0.7010049019607844, 'momentum_score': 0.9034313725490195, 'fey_score': 0.4019607843137255, 'trend_score': 0.8823529411764706, 'risk_score': 0.6078431372549019, 'liquidity_score': 0.33333333333333337}",0.021909339870157234,41.5451,41.0,1703.3491,1.7033,1.0
40,NRG,Utilities,USD,"{'total_score': 0.7148039215686276, 'momentum_score': 0.7705882352941177, 'fey_score': 0.6666666666666666, 'trend_score': 0.9901960784313726, 'risk_score': 0.36928104575163395, 'liquidity_score': 0.5}",0.022340617040427457,144.2881,34.0,4905.7954,4.9058,1.0
41,PEG,Utilities,USD,"{'total_score': 0.5759313725490196, 'momentum_score': 0.7078431372549019, 'fey_score': 0.49019607843137253, 'trend_score': 0.5098039215686274, 'risk_score': 0.5751633986928105, 'liquidity_score': 0.3480392156862745}",0.01800026811191758,79.8807,18.0,1437.8526,1.4379,1.0
42,PFE,Health Care,USD,"{'total_score': 0.5547549019607843, 'momentum_score': 0.3245098039215686, 'fey_score': 0.9901960784313726, 'trend_score': 0.4019607843137255, 'risk_score': 0.4542483660130719, 'liquidity_score': 0.9019607843137255}",0.017338414692533086,24.1433,31.0,748.4423,0.7484,1.0
43,PM,Consumer Staples,USD,"{'total_score': 0.6319607843137255, 'momentum_score': 0.7901960784313725, 'fey_score': 0.46078431372549017, 'trend_score': 0.7647058823529411, 'risk_score': 0.35294117647058826, 'liquidity_score': 0.6862745098039216}",0.019751421950705714,162.8886,-23.0,-3746.4378,3.7464,1.0
44,PPL,Utilities,USD,"{'total_score': 0.6171568627450981, 'momentum_score': 0.6470588235294117, 'fey_score': 0.5196078431372549, 'trend_score': 0.7156862745098039, 'risk_score': 0.5915032679738562, 'liquidity_score': 0.5784313725490196}",0.019288737384376742,35.5831,21.0,747.2451,0.7472,1.0
45,RMD,Health Care,USD,"{'total_score': 0.5821813725490196, 'momentum_score': 0.6367647058823529, 'fey_score': 0.28431372549019607, 'trend_score': 0.9509803921568627, 'risk_score': 0.5816993464052288, 'liquidity_score': 0.21568627450980393}",0.01819560679472203,269.7222,95.0,25623.609,25.6236,1.0
46,SBRY.L,Consumer Staples,GBp,"{'total_score': 0.5160049019607843, 'momentum_score': 0.6220588235294118, 'fey_score': 0.08823529411764706, 'trend_score': 0.7450980392156863, 'risk_score': 0.611111111111111, 'liquidity_score': 0.7107843137254901}",0.016127314859145495,294.8693,-318.0,-1270.4029,1.2704,73.81
47,SJM,Consumer Staples,USD,"{'total_score': 0.5183578431372549, 'momentum_score': 0.4446078431372549, 'fey_score': 0.8921568627450981, 'trend_score': 0.4117647058823529, 'risk_score': 0.2875816993464052, 'liquidity_score': 0.28431372549019607}",0.016200854127965993,107.1867,213.0,22830.7671,22.8308,1.0
48,SN.L,Health Care,GBp,"{'total_score': 0.49899509803921566, 'momentum_score': 0.567156862745098, 'fey_score': 0.08823529411764706, 'trend_score': 0.9803921568627451, 'risk_score': 0.3104575163398693, 'liquidity_score': 0.7156862745098039}",0.0155956872282973,1376.6112,1183.0,22063.8267,22.0638,73.81
49,SO,Utilities,USD,"{'total_score': 0.6255882352941176, 'momentum_score': 0.7558823529411763, 'fey_score': 0.43137254901960786, 'trend_score': 0.6274509803921569, 'risk_score': 0.6568627450980392, 'liquidity_score': 0.5833333333333333}",0.019552253097650192,90.6267,-4.0,-362.5068,0.3625,1.0
50,SRE,Utilities,USD,"{'total_score': 0.6081127450980391, 'momentum_score': 0.628921568627451, 'fey_score': 0.6764705882352942, 'trend_score': 0.5980392156862745, 'risk_score': 0.5098039215686274, 'liquidity_score': 0.45588235294117646}",0.019006070819847946,81.1342,35.0,2839.697,2.8397,1.0
51,SYK,,USD,,0.0,387.0404,-62.0,-23996.5048,23.9965,1.0
52,SYY,Consumer Staples,USD,"{'total_score': 0.6430392156862745, 'momentum_score': 0.7049019607843137, 'fey_score': 0.6372549019607843, 'trend_score': 0.6470588235294118, 'risk_score': 0.5882352941176471, 'liquidity_score': 0.3872549019607843}",0.02009766934140223,78.8468,-20.0,-1576.936,1.5769,1.0
53,TSCO.L,Consumer Staples,GBp,"{'total_score': 0.5928431372549019, 'momentum_score': 0.776470588235294, 'fey_score': 0.08823529411764706, 'trend_score': 0.8627450980392157, 'risk_score': 0.5261437908496732, 'liquidity_score': 0.9509803921568627}",0.018528831606564915,424.8544,-414.0,-2383.0067,2.383,73.81
54,WEC,Utilities,USD,"{'total_score': 0.6044117647058823, 'momentum_score': 0.7156862745098039, 'fey_score': 0.47058823529411764, 'trend_score': 0.6372549019607843, 'risk_score': 0.6405228758169935, 'liquidity_score': 0.2549019607843137}",0.018890399678265703,104.2937,-2.0,-208.5874,0.2086,1.0
55,WMT,Consumer Staples,USD,"{'total_score': 0.5635784313725489, 'momentum_score': 0.6774509803921569, 'fey_score': 0.20588235294117646, 'trend_score': 0.7745098039215687, 'risk_score': 0.49673202614379086, 'liquidity_score': 0.9117647058823529}",0.017614186950609956,97.451,-13.0,-1266.863,1.2669,1.0
56,XEL,Utilities,USD,"{'total_score': 0.7085049019607843, 'momentum_score': 0.8828431372549019, 'fey_score': 0.5882352941176471, 'trend_score': 0.6862745098039216, 'risk_score': 0.6176470588235294, 'liquidity_score': 0.4509803921568627}",0.022143746289522575,70.51,32.0,2256.32,2.2563,1.0
