,symbol,gics_sector,currency,scores,weight,exec_price,exec_shares,investment,fees,fx_rate
16,CVS,Health Care,USD,"{'total_score': 0.6921601941747573, 'momentum_score': 0.6461165048543689, 'fey_score': 0.9223300970873787, 'trend_score': 0.6601941747572816, 'risk_score': 0.4563106796116505, 'liquidity_score': 0.6990291262135921}",0.015115738736653516,69.335,-9.0,-624.015,0.624,1.0
17,DGX,Health Care,USD,"{'total_score': 0.5444417475728156, 'momentum_score': 0.5888349514563107, 'fey_score': 0.6407766990291263, 'trend_score': 0.5631067961165048, 'risk_score': 0.3656957928802589, 'liquidity_score': 0.21359223300970873}",0.011889789795626295,123.6826,-7.0,-865.7782,0.8658,1.0
18,DHR,Health Care,USD,"{'total_score': 0.5286165048543688, 'momentum_score': 0.6393203883495145, 'fey_score': 0.2912621359223301, 'trend_score': 0.7961165048543689, 'risk_score': 0.284789644012945, 'liquidity_score': 0.6019417475728155}",0.01154419027056061,221.7889,52.0,11533.0228,11.533,1.0
19,DTE,Utilities,USD,"{'total_score': 0.7250970873786408, 'momentum_score': 0.787378640776699, 'fey_score': 0.6990291262135923, 'trend_score': 0.7864077669902912, 'risk_score': 0.7637540453074433, 'liquidity_score': 0.05825242718446602}",0.026142004747909512,101.6062,12.0,1219.2744,1.2193,1.0
20,DUK,Utilities,USD,"{'total_score': 0.6830339805825244, 'momentum_score': 0.7587378640776699, 'fey_score': 0.6310679611650486, 'trend_score': 0.6699029126213593, 'risk_score': 0.656957928802589, 'liquidity_score': 0.5436893203883495}",0.024625498949284386,82.9997,12.0,995.9964,0.996,1.0
21,EL,Consumer Staples,USD,"{'total_score': 0.6449271844660193, 'momentum_score': 0.8606796116504853, 'fey_score': 0.21359223300970873, 'trend_score': 0.970873786407767, 'risk_score': 0.517799352750809, 'liquidity_score': 0.36893203883495146}",0.023251630453126584,280.8154,1.0,280.8154,0.2808,1.0
22,ETR,Utilities,USD,"{'total_score': 0.6098300970873787, 'momentum_score': 0.5315533980582524, 'fey_score': 0.9514563106796117, 'trend_score': 0.4368932038834951, 'risk_score': 0.5631067961165048, 'liquidity_score': 0.2815533980582524}",0.021986271315901005,45.5216,22.0,1001.4752,1.0015,1.0
23,EXC,Utilities,USD,"{'total_score': 0.776140776699029, 'momentum_score': 0.7820388349514562, 'fey_score': 0.9029126213592233, 'trend_score': 0.6407766990291263, 'risk_score': 0.7928802588996763, 'liquidity_score': 0.5922330097087378}",0.027982288472380743,26.7879,90.0,2410.911,2.4109,1.0
24,FE,Utilities,USD,"{'total_score': 0.5080097087378641, 'momentum_score': 0.28640776699029125, 'fey_score': 0.7961165048543689, 'trend_score': 0.5922330097087378, 'risk_score': 0.4627831715210356, 'liquidity_score': 0.41747572815533984}",0.018315329697186387,30.8162,-78.0,-2403.6636,2.4037,1.0
25,HCA,Health Care,USD,"{'total_score': 0.7880339805825242, 'momentum_score': 0.8839805825242718, 'fey_score': 0.7669902912621359, 'trend_score': 0.9902912621359223, 'risk_score': 0.46763754045307443, 'liquidity_score': 0.3737864077669903}",0.017209478190655738,197.8042,1.0,197.8042,0.1978,1.0
26,HOLX,,USD,,0.0,65.92,-154.0,-10151.68,10.1517,1.0
27,HSY,Consumer Staples,USD,"{'total_score': 0.5522815533980582, 'momentum_score': 0.6854368932038835, 'fey_score': 0.36893203883495146, 'trend_score': 0.5728155339805825, 'risk_score': 0.6440129449838188, 'liquidity_score': 0.17961165048543687}",0.019911467364060152,148.0069,136.0,20128.9384,20.1289,1.0
28,HUM,Health Care,USD,"{'total_score': 0.5367233009708737, 'momentum_score': 0.5723300970873786, 'fey_score': 0.5436893203883495, 'trend_score': 0.5825242718446602, 'risk_score': 0.4595469255663431, 'liquidity_score': 0.30097087378640774}",0.011721230518063583,440.7568,0.0,0.0,0.0,1.0
29,IQV,Health Care,USD,"{'total_score': 0.7221116504854369, 'momentum_score': 0.9529126213592233, 'fey_score': 0.32038834951456313, 'trend_score': 1.0, 'risk_score': 0.627831715210356, 'liquidity_score': 0.28640776699029125}",0.01576983354329624,232.69,68.0,15822.92,15.8229,1.0
30,ISRG,Health Care,USD,"{'total_score': 0.6165291262135923, 'momentum_score': 0.7004854368932039, 'fey_score': 0.5145631067961165, 'trend_score': 0.8349514563106796, 'risk_score': 0.3333333333333333, 'liquidity_score': 0.5145631067961165}",0.013464069840787463,282.9967,4.0,1131.9868,1.132,1.0
31,JNJ,Health Care,USD,"{'total_score': 0.5885679611650485, 'momentum_score': 0.5373786407766991, 'fey_score': 0.7184466019417476, 'trend_score': 0.4077669902912621, 'risk_score': 0.6343042071197411, 'liquidity_score': 0.883495145631068}",0.012853440005088583,145.6885,-7.0,-1019.8195,1.0198,1.0
32,KHC,Consumer Staples,USD,"{'total_score': 0.704878640776699, 'momentum_score': 0.7344660194174757, 'fey_score': 0.7766990291262136, 'trend_score': 0.9514563106796117, 'risk_score': 0.22006472491909382, 'liquidity_score': 0.6067961165048543}",0.025413066877018147,33.3603,-63.0,-2101.6989,2.1017,1.0
33,KO,Consumer Staples,USD,"{'total_score': 0.5919417475728156, 'momentum_score': 0.7349514563106796, 'fey_score': 0.3883495145631068, 'trend_score': 0.44660194174757284, 'risk_score': 0.7055016181229773, 'liquidity_score': 0.8495145631067962}",0.021341340690634574,46.6462,13.0,606.4006,0.6064,1.0
34,KR,Consumer Staples,USD,"{'total_score': 0.5837864077669902, 'momentum_score': 0.42038834951456305, 'fey_score': 0.8155339805825242, 'trend_score': 0.7281553398058253, 'risk_score': 0.35275080906148865, 'liquidity_score': 0.6844660194174758}",0.021047315330947294,32.2737,14.0,451.8318,0.4518,1.0
35,LLY,,USD,,0.0,179.0448,-67.0,-11996.0016,11.996,1.0
36,MCK,,USD,,0.0,188.3009,-83.0,-15628.9747,15.629,1.0
37,MDLZ,Consumer Staples,USD,"{'total_score': 0.5362621359223301, 'momentum_score': 0.5155339805825242, 'fey_score': 0.5631067961165048, 'trend_score': 0.3883495145631068, 'risk_score': 0.6601941747572816, 'liquidity_score': 0.7669902912621359}",0.019333917550388723,53.3793,5.0,266.8965,0.2669,1.0
38,MDT,Health Care,USD,"{'total_score': 0.633252427184466, 'momentum_score': 0.8300970873786407, 'fey_score': 0.10194174757281553, 'trend_score': 0.8058252427184466, 'risk_score': 0.8122977346278316, 'liquidity_score': 0.6844660194174758}",0.013829281608839998,110.3028,2.0,220.6056,0.2206,1.0
39,MKS.L,Consumer Staples,GBp,"{'total_score': 0.555752427184466, 'momentum_score': 0.7140776699029127, 'fey_score': 0.10194174757281553, 'trend_score': 0.9029126213592233, 'risk_score': 0.3948220064724919, 'liquidity_score': 0.8106796116504854}",0.0200366031570223,156.2634,346.0,751.7677,0.7518,71.92
40,MNST,Consumer Staples,USD,"{'total_score': 0.665, 'momentum_score': 0.7252427184466019, 'fey_score': 0.5825242718446602, 'trend_score': 0.8252427184466019, 'risk_score': 0.5145631067961165, 'liquidity_score': 0.4660194174757281}",0.023975317871166395,47.97,22.0,1055.34,1.0553,1.0
41,MO,Consumer Staples,USD,"{'total_score': 0.8235679611650485, 'momentum_score': 0.8509708737864077, 'fey_score': 0.9902912621359223, 'trend_score': 0.8932038834951457, 'risk_score': 0.39805825242718446, 'liquidity_score': 0.796116504854369}",0.029692185951038282,32.4289,70.0,2270.023,2.27,1.0
42,NI,Utilities,USD,"{'total_score': 0.524126213592233, 'momentum_score': 0.4087378640776699, 'fey_score': 0.6019417475728155, 'trend_score': 0.6116504854368932, 'risk_score': 0.5728155339805825, 'liquidity_score': 0.44660194174757284}",0.018896379812758855,22.1436,863.0,19109.9268,19.1099,1.0
43,NRG,,USD,,0.0,30.7851,-757.0,-23304.3207,23.3043,1.0
44,PEG,Utilities,USD,"{'total_score': 0.6724757281553397, 'momentum_score': 0.7417475728155339, 'fey_score': 0.6116504854368932, 'trend_score': 0.6893203883495146, 'risk_score': 0.7313915857605178, 'liquidity_score': 0.24757281553398058}",0.02424484111754639,53.5008,18.0,963.0144,0.963,1.0
45,PFE,Health Care,USD,"{'total_score': 0.5950242718446602, 'momentum_score': 0.4393203883495145, 'fey_score': 0.8737864077669902, 'trend_score': 0.46601941747572817, 'risk_score': 0.5631067961165049, 'liquidity_score': 0.9029126213592233}",0.012994436130345443,31.1225,-36.0,-1120.41,1.1204,1.0
46,PM,Consumer Staples,USD,"{'total_score': 0.8298058252427184, 'momentum_score': 0.8708737864077669, 'fey_score': 0.8349514563106796, 'trend_score': 0.8543689320388349, 'risk_score': 0.7540453074433658, 'liquidity_score': 0.645631067961165}",0.029917080348180036,74.8478,4.0,299.3912,0.2994,1.0
47,PPL,Utilities,USD,"{'total_score': 0.5764320388349513, 'momentum_score': 0.4985436893203883, 'fey_score': 0.8446601941747572, 'trend_score': 0.2912621359223301, 'risk_score': 0.7119741100323624, 'liquidity_score': 0.5145631067961165}",0.02078216746194359,24.1636,-43.0,-1039.0348,1.039,1.0
48,SJM,,USD,,0.0,112.0474,-189.0,-21176.9586,21.177,1.0
49,SO,Utilities,USD,"{'total_score': 0.648131067961165, 'momentum_score': 0.620873786407767, 'fey_score': 0.6213592233009708, 'trend_score': 0.6504854368932039, 'risk_score': 0.7928802588996765, 'liquidity_score': 0.529126213592233}",0.02336714041586087,55.121,39.0,2149.719,2.1497,1.0
50,SRE,Utilities,USD,"{'total_score': 0.6484708737864078, 'momentum_score': 0.5101941747572816, 'fey_score': 0.970873786407767, 'trend_score': 0.5242718446601942, 'risk_score': 0.6925566343042071, 'liquidity_score': 0.36893203883495146}",0.02337939147251451,58.9213,27.0,1590.8751,1.5909,1.0
51,STZ,Consumer Staples,USD,"{'total_score': 0.6530339805825243, 'momentum_score': 0.7888349514563106, 'fey_score': 0.47572815533980584, 'trend_score': 0.7669902912621359, 'risk_score': 0.5889967637540453, 'liquidity_score': 0.32524271844660196}",0.02354390566186334,221.0656,107.0,23654.0192,23.654,1.0
52,SYK,Health Care,USD,"{'total_score': 0.6318446601941747, 'momentum_score': 0.7941747572815533, 'fey_score': 0.3106796116504854, 'trend_score': 0.8155339805825242, 'risk_score': 0.6601941747572816, 'liquidity_score': 0.2815533980582524}",0.013798538092806548,242.7157,6.0,1456.2942,1.4563,1.0
53,SYY,Consumer Staples,USD,"{'total_score': 0.6274029126213592, 'momentum_score': 0.7412621359223301, 'fey_score': 0.34951456310679613, 'trend_score': 0.8446601941747572, 'risk_score': 0.6666666666666666, 'liquidity_score': 0.23300970873786409}",0.022619825959989053,72.9078,-21.0,-1531.0638,1.5311,1.0
54,TAP,Consumer Staples,USD,"{'total_score': 0.6059223300970874, 'momentum_score': 0.48155339805825237, 'fey_score': 0.7864077669902912, 'trend_score': 0.883495145631068, 'risk_score': 0.33980582524271846, 'liquidity_score': 0.2621359223300971}",0.021845384164384186,48.6055,-20.0,-972.11,0.9721,1.0
55,TSN,Consumer Staples,USD,"{'total_score': 0.7151213592233009, 'momentum_score': 0.6499999999999999, 'fey_score': 0.8640776699029126, 'trend_score': 0.8737864077669902, 'risk_score': 0.5825242718446603, 'liquidity_score': 0.18932038834951456}",0.025782348727577755,66.7526,-30.0,-2002.578,2.0026,1.0
56,UNH,Health Care,USD,"{'total_score': 0.7096601941747572, 'momentum_score': 0.8368932038834951, 'fey_score': 0.4854368932038835, 'trend_score': 0.912621359223301, 'risk_score': 0.5242718446601943, 'liquidity_score': 0.6844660194174756}",0.01549791244458658,377.5593,-2.0,-755.1186,0.7551,1.0
57,WMT,Consumer Staples,USD,"{'total_score': 0.5122087378640776, 'momentum_score': 0.383009708737864, 'fey_score': 0.941747572815534, 'trend_score': 0.1941747572815534, 'risk_score': 0.3915857605177993, 'liquidity_score': 0.9029126213592233}",0.01846671775440632,43.9179,425.0,18665.1075,18.6651,1.0
58,XRAY,Health Care,USD,"{'total_score': 0.6304854368932039, 'momentum_score': 0.7077669902912621, 'fey_score': 0.4077669902912621, 'trend_score': 0.9611650485436893, 'risk_score': 0.5242718446601942, 'liquidity_score': 0.19902912621359226}",0.01376885469801563,61.857,225.0,13917.825,13.9178,1.0
59,ZBH,Health Care,USD,"{'total_score': 0.6987621359223302, 'momentum_score': 0.8092233009708738, 'fey_score': 0.4563106796116505, 'trend_score': 0.8640776699029126, 'risk_score': 0.7864077669902912, 'liquidity_score': 0.21359223300970875}",0.015259915225637976,160.9735,10.0,1609.735,1.6097,1.0
