,symbol,gics_sector,currency,scores,weight,exec_price,exec_shares,investment,fees,fx_rate
12,CMS,Utilities,USD,"{'total_score': 0.6517750000000001, 'momentum_score': 0.8365, 'fey_score': 0.51, 'trend_score': 0.64, 'risk_score': 0.6233333333333334, 'liquidity_score': 0.2}",0.02064280839109456,63.7368,-1.0,-63.7368,0.0637,1.0
13,CNA.L,Utilities,GBp,"{'total_score': 0.5152500000000001, 'momentum_score': 0.62, 'fey_score': 0.095, 'trend_score': 0.75, 'risk_score': 0.52, 'liquidity_score': 0.9299999999999999}",0.016318832455236045,140.8341,12123.0,21224.9104,21.2249,80.44
14,CNP,Utilities,USD,"{'total_score': 0.632625, 'momentum_score': 0.7024999999999999, 'fey_score': 0.5, 'trend_score': 0.86, 'risk_score': 0.49, 'liquidity_score': 0.32499999999999996}",0.020036295743801457,31.2214,34.0,1061.5276,1.0615,1.0
15,COST,Consumer Staples,USD,"{'total_score': 0.6270500000000001, 'momentum_score': 0.8480000000000001, 'fey_score': 0.2, 'trend_score': 0.88, 'risk_score': 0.5166666666666667, 'liquidity_score': 0.535}",0.0198597261349942,1015.1686,-4.0,-4060.6744,4.0607,1.0
16,CPB,,USD,,0.0,35.0215,-559.0,-19577.0185,19.577,1.0
17,D,Utilities,USD,"{'total_score': 0.6573, 'momentum_score': 0.7429999999999999, 'fey_score': 0.67, 'trend_score': 0.62, 'risk_score': 0.5533333333333333, 'liquidity_score': 0.45499999999999996}",0.020817794415966328,50.9612,60.0,3057.672,3.0577,1.0
18,DGX,Health Care,USD,"{'total_score': 0.6203, 'momentum_score': 0.618, 'fey_score': 0.71, 'trend_score': 0.73, 'risk_score': 0.5033333333333333, 'liquidity_score': 0.1}",0.019645942303702896,159.6844,160.0,25549.504,25.5495,1.0
19,DTE,Utilities,USD,"{'total_score': 0.666175, 'momentum_score': 0.8304999999999999, 'fey_score': 0.63, 'trend_score': 0.65, 'risk_score': 0.5766666666666667, 'liquidity_score': 0.03}",0.021098880564516004,115.8014,17.0,1968.6238,1.9686,1.0
20,DUK,Utilities,USD,"{'total_score': 0.618175, 'momentum_score': 0.6854999999999999, 'fey_score': 0.56, 'trend_score': 0.63, 'risk_score': 0.5966666666666667, 'liquidity_score': 0.45499999999999996}",0.019578639986444525,107.5892,-2.0,-215.1784,0.2152,1.0
21,EIX,,USD,,0.0,48.0807,-364.0,-17501.3748,17.5014,1.0
22,ES,Utilities,USD,"{'total_score': 0.578425, 'momentum_score': 0.5805, 'fey_score': 0.89, 'trend_score': 0.23, 'risk_score': 0.61, 'liquidity_score': 0.305}",0.018319690757729077,54.7959,434.0,23781.4206,23.7814,1.0
23,ETR,Utilities,USD,"{'total_score': 0.7425999999999999, 'momentum_score': 0.956, 'fey_score': 0.43, 'trend_score': 0.99, 'risk_score': 0.5166666666666666, 'liquidity_score': 0.5}",0.023519388609914187,78.9018,12.0,946.8216,0.9468,1.0
24,EVRG,,USD,,0.0,61.3416,-548.0,-33615.1968,33.6152,1.0
25,EXC,Utilities,USD,"{'total_score': 0.675525, 'momentum_score': 0.6815, 'fey_score': 0.73, 'trend_score': 0.69, 'risk_score': 0.5966666666666667, 'liquidity_score': 0.54}",0.021395010760452846,38.7858,21.0,814.5018,0.8145,1.0
26,FE,Utilities,USD,"{'total_score': 0.6328749999999999, 'momentum_score': 0.6224999999999999, 'fey_score': 0.81, 'trend_score': 0.5, 'risk_score': 0.6533333333333333, 'liquidity_score': 0.29}",0.02004421366347891,37.98,686.0,26054.28,26.0543,1.0
27,GILD,Health Care,USD,"{'total_score': 0.7778750000000001, 'momentum_score': 0.7975, 'fey_score': 0.83, 'trend_score': 0.93, 'risk_score': 0.4633333333333334, 'liquidity_score': 0.7150000000000001}",0.02463660707640318,94.7867,-3.0,-284.3601,0.2844,1.0
28,GIS,Consumer Staples,USD,"{'total_score': 0.551225, 'momentum_score': 0.5485, 'fey_score': 0.86, 'trend_score': 0.16, 'risk_score': 0.5933333333333334, 'liquidity_score': 0.46499999999999997}",0.017458221096821908,55.1711,38.0,2096.5018,2.0965,1.0
29,HLN.L,Health Care,GBp,"{'total_score': 0.5757, 'momentum_score': 0.7569999999999999, 'fey_score': 0.095, 'trend_score': 0.67, 'risk_score': 0.6933333333333334, 'liquidity_score': 0.98}",0.018233385433244813,373.2824,5110.0,23712.9918,23.713,80.44
30,IMB.L,Consumer Staples,GBp,"{'total_score': 0.68165, 'momentum_score': 0.969, 'fey_score': 0.095, 'trend_score': 0.95, 'risk_score': 0.6666666666666666, 'liquidity_score': 0.5750000000000001}",0.021588999792550505,2740.0508,-24.0,-817.5189,0.8175,80.44
31,INCY,,USD,,0.0,74.12,-370.0,-27424.4,27.4244,1.0
32,ISRG,Health Care,USD,"{'total_score': 0.6322499999999999, 'momentum_score': 0.865, 'fey_score': 0.19, 'trend_score': 0.96, 'risk_score': 0.43, 'liquidity_score': 0.51}",0.02002441886428527,579.65,-4.0,-2318.6,2.3186,1.0
33,KMB,Consumer Staples,USD,"{'total_score': 0.6097750000000001, 'momentum_score': 0.7164999999999999, 'fey_score': 0.66, 'trend_score': 0.36, 'risk_score': 0.7000000000000001, 'liquidity_score': 0.33999999999999997}",0.019312597885282015,122.699,1.0,122.699,0.1227,1.0
34,KO,Consumer Staples,USD,"{'total_score': 0.4898, 'momentum_score': 0.473, 'fey_score': 0.41, 'trend_score': 0.45, 'risk_score': 0.5966666666666667, 'liquidity_score': 0.845}",0.015512788232071062,60.4583,333.0,20132.6139,20.1326,1.0
35,KR,Consumer Staples,USD,"{'total_score': 0.71465, 'momentum_score': 0.689, 'fey_score': 0.82, 'trend_score': 0.85, 'risk_score': 0.47, 'liquidity_score': 0.5599999999999999}",0.02263416518997465,62.3932,-32.0,-1996.5824,1.9966,1.0
36,MDT,Health Care,USD,"{'total_score': 0.5313, 'momentum_score': 0.268, 'fey_score': 0.72, 'trend_score': 0.72, 'risk_score': 0.5099999999999999, 'liquidity_score': 0.74}",0.016827162898528696,87.4742,-40.0,-3498.968,3.499,1.0
37,MKC,,USD,,0.0,74.2595,-284.0,-21089.698,21.0897,1.0
38,MKS.L,,GBp,,0.0,344.9644,-4466.0,-19152.3,19.1523,80.44
39,MO,Consumer Staples,USD,"{'total_score': 0.839175, 'momentum_score': 0.9055, 'fey_score': 0.97, 'trend_score': 0.77, 'risk_score': 0.6133333333333334, 'liquidity_score': 0.675}",0.026578080981315297,48.2917,-5.0,-241.4585,0.2415,1.0
40,NEE,Utilities,USD,"{'total_score': 0.51495, 'momentum_score': 0.577, 'fey_score': 0.55, 'trend_score': 0.33, 'risk_score': 0.4633333333333334, 'liquidity_score': 0.8}",0.016309330951623097,67.3265,1.0,67.3265,0.0673,1.0
41,NI,Utilities,USD,"{'total_score': 0.7235749999999999, 'momentum_score': 0.9194999999999999, 'fey_score': 0.45, 'trend_score': 0.92, 'risk_score': 0.6, 'liquidity_score': 0.30500000000000005}",0.02291683492245981,36.3869,-33.0,-1200.7677,1.2008,1.0
42,NRG,Utilities,USD,"{'total_score': 0.722625, 'momentum_score': 0.7274999999999999, 'fey_score': 0.77, 'trend_score': 1.0, 'risk_score': 0.3433333333333333, 'liquidity_score': 0.48}",0.022886746827685482,100.4133,-36.0,-3614.8788,3.6149,1.0
43,PEG,Utilities,USD,"{'total_score': 0.6149999999999999, 'momentum_score': 0.765, 'fey_score': 0.44, 'trend_score': 0.8, 'risk_score': 0.42, 'liquidity_score': 0.28500000000000003}",0.019478082406540833,80.15,-14.0,-1122.1,1.1221,1.0
44,PFE,Health Care,USD,"{'total_score': 0.6300749999999998, 'momentum_score': 0.48949999999999994, 'fey_score': 0.98, 'trend_score': 0.43, 'risk_score': 0.5666666666666667, 'liquidity_score': 0.855}",0.019955532963091407,24.1193,1076.0,25952.3668,25.9524,1.0
45,PG,Consumer Staples,USD,"{'total_score': 0.5668749999999999, 'momentum_score': 0.6924999999999999, 'fey_score': 0.36, 'trend_score': 0.52, 'risk_score': 0.6, 'liquidity_score': 0.81}",0.017953882868630627,163.6393,-25.0,-4090.9825,4.091,1.0
46,PM,Consumer Staples,USD,"{'total_score': 0.719625, 'momentum_score': 0.8925000000000001, 'fey_score': 0.53, 'trend_score': 0.87, 'risk_score': 0.45999999999999996, 'liquidity_score': 0.635}",0.022791731791556014,124.8261,0.0,0.0,0.0,1.0
47,PPL,Utilities,USD,"{'total_score': 0.686875, 'momentum_score': 0.8425, 'fey_score': 0.52, 'trend_score': 0.79, 'risk_score': 0.5766666666666667, 'liquidity_score': 0.35}",0.02175448431380933,32.3124,-24.0,-775.4976,0.7755,1.0
48,SO,Utilities,USD,"{'total_score': 0.5989249999999999, 'momentum_score': 0.7204999999999999, 'fey_score': 0.48, 'trend_score': 0.58, 'risk_score': 0.5366666666666667, 'liquidity_score': 0.605}",0.018968960171280438,79.8785,-4.0,-319.514,0.3195,1.0
49,SRE,Utilities,USD,"{'total_score': 0.5969499999999999, 'momentum_score': 0.597, 'fey_score': 0.7, 'trend_score': 0.61, 'risk_score': 0.41, 'liquidity_score': 0.5900000000000001}",0.018906408605828536,78.3029,6.0,469.8174,0.4698,1.0
50,SYK,Health Care,USD,"{'total_score': 0.5016999999999999, 'momentum_score': 0.472, 'fey_score': 0.29, 'trend_score': 0.84, 'risk_score': 0.52, 'liquidity_score': 0.36}",0.015889681208717945,387.7452,-8.0,-3101.9616,3.102,1.0
51,SYY,,USD,,0.0,68.935,-343.0,-23644.705,23.6447,1.0
52,TSCO.L,Consumer Staples,GBp,"{'total_score': 0.652675, 'momentum_score': 0.9054999999999999, 'fey_score': 0.095, 'trend_score': 0.83, 'risk_score': 0.6566666666666667, 'liquidity_score': 0.95}",0.0206713129019334,377.2626,362.0,1697.7755,1.6978,80.44
53,TSN,Consumer Staples,USD,"{'total_score': 0.4878, 'momentum_score': 0.438, 'fey_score': 0.78, 'trend_score': 0.37, 'risk_score': 0.36000000000000004, 'liquidity_score': 0.22999999999999998}",0.015449444874651415,54.6103,-43.0,-2348.2429,2.3482,1.0
54,ULVR.L,Consumer Staples,GBp,"{'total_score': 0.52425, 'momentum_score': 0.695, 'fey_score': 0.095, 'trend_score': 0.55, 'risk_score': 0.7399999999999999, 'liquidity_score': 0.725}",0.016603877563624445,4920.5762,13.0,795.2199,0.7952,80.44
55,WEC,Utilities,USD,"{'total_score': 0.6427, 'momentum_score': 0.702, 'fey_score': 0.49, 'trend_score': 0.82, 'risk_score': 0.65, 'liquidity_score': 0.26}",0.020355387906802924,95.151,-12.0,-1141.812,1.1418,1.0
56,WMT,Consumer Staples,USD,"{'total_score': 0.7340249999999999, 'momentum_score': 0.9864999999999999, 'fey_score': 0.22, 'trend_score': 0.98, 'risk_score': 0.6233333333333334, 'liquidity_score': 0.885}",0.023247803964977456,99.6102,-33.0,-3287.1366,3.2871,1.0
57,XEL,Utilities,USD,"{'total_score': 0.6655749999999999, 'momentum_score': 0.7444999999999999, 'fey_score': 0.57, 'trend_score': 0.76, 'risk_score': 0.6, 'liquidity_score': 0.41000000000000003}",0.021079877557290107,64.7142,-1.0,-64.7142,0.0647,1.0
