,symbol,gics_sector,currency,scores,weight,exec_price,exec_shares,investment,fees,fx_rate
26,EXC,Utilities,USD,"{'total_score': 0.5661298076923077, 'momentum_score': 0.5350961538461538, 'fey_score': 0.7788461538461539, 'trend_score': 0.3557692307692308, 'risk_score': 0.5705128205128205, 'liquidity_score': 0.5480769230769231}",0.01930127323284063,43.6364,-89.0,-3883.6396,3.8836,1.0
27,FE,Utilities,USD,"{'total_score': 0.7317548076923076, 'momentum_score': 0.8908653846153847, 'fey_score': 0.6442307692307693, 'trend_score': 0.7019230769230769, 'risk_score': 0.6666666666666666, 'liquidity_score': 0.3701923076923077}",0.0249479877067174,46.4459,-41.0,-1904.2819,1.9043,1.0
28,GILD,Health Care,USD,"{'total_score': 0.7109134615384616, 'momentum_score': 0.7365384615384615, 'fey_score': 0.7019230769230769, 'trend_score': 0.875, 'risk_score': 0.4423076923076923, 'liquidity_score': 0.7259615384615384}",0.017942339893707377,142.4709,-16.0,-2279.5344,2.2795,1.0
29,GSK.L,Health Care,GBp,"{'total_score': 0.6183173076923076, 'momentum_score': 0.7865384615384614, 'fey_score': 0.09615384615384616, 'trend_score': 0.8846153846153846, 'risk_score': 0.6634615384615384, 'liquidity_score': 0.8509615384615384}",0.015605358312907998,1945.3456,11.0,292.5732,0.2926,73.14
30,HCA,,USD,,0.0,498.4686,-53.0,-26418.8358,26.4188,1.0
31,HOLX,Health Care,USD,"{'total_score': 0.6638942307692307, 'momentum_score': 0.6221153846153846, 'fey_score': 0.7403846153846154, 'trend_score': 0.6923076923076923, 'risk_score': 0.7467948717948718, 'liquidity_score': 0.21153846153846154}",0.016755648312179967,74.63,66.0,4925.58,4.9256,1.0
32,HSY,Consumer Staples,USD,"{'total_score': 0.5868028846153845, 'momentum_score': 0.8235576923076924, 'fey_score': 0.25961538461538464, 'trend_score': 0.7115384615384616, 'risk_score': 0.5192307692307693, 'liquidity_score': 0.2692307692307692}",0.020006088101858624,200.1557,152.0,30423.6664,30.4237,1.0
33,IMB.L,,GBp,,0.0,3160.6104,-681.0,-29428.1608,29.4282,73.14
34,INCY,Health Care,USD,"{'total_score': 0.675264423076923, 'momentum_score': 0.602403846153846, 'fey_score': 0.8365384615384616, 'trend_score': 0.9615384615384616, 'risk_score': 0.3557692307692308, 'liquidity_score': 0.19230769230769232}",0.017042614118960367,100.92,20.0,2018.4,2.0184,1.0
35,IQV,Health Care,USD,"{'total_score': 0.584951923076923, 'momentum_score': 0.4769230769230769, 'fey_score': 0.6057692307692307, 'trend_score': 0.9134615384615384, 'risk_score': 0.5, 'liquidity_score': 0.1778846153846154}",0.014763268376732107,203.77,20.0,4075.4,4.0754,1.0
36,JNJ,Health Care,USD,"{'total_score': 0.7738221153846153, 'momentum_score': 0.9677884615384614, 'fey_score': 0.46153846153846156, 'trend_score': 0.9326923076923077, 'risk_score': 0.6121794871794872, 'liquidity_score': 0.8269230769230769}",0.01953005557308224,231.8674,-5.0,-1159.337,1.1593,1.0
37,KO,Consumer Staples,USD,"{'total_score': 0.5411057692307691, 'momentum_score': 0.5913461538461537, 'fey_score': 0.33653846153846156, 'trend_score': 0.5288461538461539, 'risk_score': 0.673076923076923, 'liquidity_score': 0.8653846153846154}",0.018448119420459534,76.3649,-70.0,-5345.543,5.3455,1.0
38,LLY,Health Care,USD,"{'total_score': 0.618125, 'momentum_score': 0.789423076923077, 'fey_score': 0.2403846153846154, 'trend_score': 0.9519230769230769, 'risk_score': 0.4006410256410256, 'liquidity_score': 0.625}",0.015600504768607274,1001.788,3.0,3005.364,3.0054,1.0
39,LNT,Utilities,USD,"{'total_score': 0.5961057692307692, 'momentum_score': 0.7759615384615384, 'fey_score': 0.4807692307692308, 'trend_score': 0.4807692307692308, 'risk_score': 0.6698717948717948, 'liquidity_score': 0.15384615384615383}",0.02032325479291673,66.53,467.0,31069.51,31.0695,1.0
40,MDT,Health Care,USD,"{'total_score': 0.5590624999999999, 'momentum_score': 0.3802884615384615, 'fey_score': 0.6923076923076923, 'trend_score': 0.7403846153846154, 'risk_score': 0.4647435897435897, 'liquidity_score': 0.7019230769230769}",0.01410985997524692,102.3444,-20.0,-2046.888,2.0469,1.0
41,MNST,Consumer Staples,USD,"{'total_score': 0.7100961538461539, 'momentum_score': 0.9903846153846154, 'fey_score': 0.23076923076923078, 'trend_score': 0.9230769230769231, 'risk_score': 0.6153846153846154, 'liquidity_score': 0.5769230769230769}",0.024209571198595056,81.97,-31.0,-2541.07,2.5411,1.0
42,MO,Consumer Staples,USD,"{'total_score': 0.6819230769230769, 'momentum_score': 0.7423076923076923, 'fey_score': 0.8846153846153846, 'trend_score': 0.5096153846153846, 'risk_score': 0.4166666666666667, 'liquidity_score': 0.7307692307692308}",0.023249056051514706,63.1026,-44.0,-2776.5144,2.7765,1.0
43,MRK,Health Care,USD,"{'total_score': 0.6426682692307693, 'momentum_score': 0.5745192307692308, 'fey_score': 0.5673076923076923, 'trend_score': 0.9423076923076923, 'risk_score': 0.4583333333333333, 'liquidity_score': 0.8509615384615385}",0.01621993835998738,114.9883,0.0,0.0,0.0,1.0
44,NEE,Utilities,USD,"{'total_score': 0.6321634615384616, 'momentum_score': 0.7038461538461538, 'fey_score': 0.40384615384615385, 'trend_score': 0.7596153846153846, 'risk_score': 0.6378205128205129, 'liquidity_score': 0.7451923076923077}",0.02155258305283185,88.2185,-12.0,-1058.622,1.0586,1.0
45,NG.L,Utilities,GBp,"{'total_score': 0.5878365384615384, 'momentum_score': 0.7124999999999999, 'fey_score': 0.09615384615384616, 'trend_score': 0.7884615384615384, 'risk_score': 0.75, 'liquidity_score': 0.8846153846153846}",0.020041328845309528,1256.0,-329.0,-5649.7676,5.6498,73.14
46,NI,Utilities,USD,"{'total_score': 0.573076923076923, 'momentum_score': 0.6826923076923077, 'fey_score': 0.375, 'trend_score': 0.6634615384615384, 'risk_score': 0.625, 'liquidity_score': 0.27884615384615385}",0.01953812381091761,43.96,679.0,29848.84,29.8488,1.0
47,NRG,Utilities,USD,"{'total_score': 0.581778846153846, 'momentum_score': 0.685576923076923, 'fey_score': 0.7884615384615384, 'trend_score': 0.4230769230769231, 'risk_score': 0.3108974358974359, 'liquidity_score': 0.2692307692307692}",0.019834801697643786,152.18,-26.0,-3956.68,3.9567,1.0
48,PFE,Health Care,USD,"{'total_score': 0.6395913461538462, 'momentum_score': 0.4668269230769231, 'fey_score': 0.9807692307692307, 'trend_score': 0.5769230769230769, 'risk_score': 0.4807692307692308, 'liquidity_score': 0.8701923076923077}",0.01614228165117577,25.77,119.0,3066.63,3.0666,1.0
49,PM,Consumer Staples,USD,"{'total_score': 0.6512740384615385, 'momentum_score': 0.8504807692307692, 'fey_score': 0.38461538461538464, 'trend_score': 0.7692307692307693, 'risk_score': 0.4743589743589744, 'liquidity_score': 0.6490384615384616}",0.022204127030586863,175.4339,10.0,1754.339,1.7543,1.0
50,PPL,Utilities,USD,"{'total_score': 0.5548317307692308, 'momentum_score': 0.63125, 'fey_score': 0.5480769230769231, 'trend_score': 0.4326923076923077, 'risk_score': 0.5865384615384616, 'liquidity_score': 0.44711538461538464}",0.018916083711400557,35.2359,-63.0,-2219.8617,2.2199,1.0
51,SRE,Utilities,USD,"{'total_score': 0.5572596153846153, 'momentum_score': 0.5076923076923077, 'fey_score': 0.6826923076923077, 'trend_score': 0.5480769230769231, 'risk_score': 0.4967948717948718, 'liquidity_score': 0.4951923076923077}",0.018998858480901507,86.3977,8.0,691.1816,0.6912,1.0
52,TSN,Consumer Staples,USD,"{'total_score': 0.6332932692307692, 'momentum_score': 0.5841346153846154, 'fey_score': 0.7980769230769231, 'trend_score': 0.7788461538461539, 'risk_score': 0.3974358974358974, 'liquidity_score': 0.27884615384615385}",0.021591102004975854,64.2408,-21.0,-1349.0568,1.3491,1.0
53,UU.L,Utilities,GBp,"{'total_score': 0.5181009615384615, 'momentum_score': 0.6677884615384615, 'fey_score': 0.09615384615384616, 'trend_score': 0.6730769230769231, 'risk_score': 0.6955128205128206, 'liquidity_score': 0.42788461538461536}",0.01766380799063369,1258.0,1570.0,27003.8283,27.0038,73.14
54,WEC,,USD,,0.0,111.3218,-274.0,-30502.1732,30.5022,1.0
55,WMT,Consumer Staples,USD,"{'total_score': 0.5527884615384615, 'momentum_score': 0.5951923076923077, 'fey_score': 0.22115384615384615, 'trend_score': 0.8942307692307693, 'risk_score': 0.4166666666666667, 'liquidity_score': 0.9567307692307693}",0.018846421776672034,127.4484,-31.0,-3950.9004,3.9509,1.0
56,XEL,Utilities,USD,"{'total_score': 0.5542788461538461, 'momentum_score': 0.5932692307692308, 'fey_score': 0.5961538461538461, 'trend_score': 0.4423076923076923, 'risk_score': 0.548076923076923, 'liquidity_score': 0.5384615384615384}",0.018897234011415194,75.3927,-52.0,-3920.4204,3.9204,1.0
