,symbol,gics_sector,currency,scores,weight,exec_price,exec_shares,investment,fees,fx_rate
34,KR,Consumer Staples,USD,"{'total_score': 0.6715816326530611, 'momentum_score': 0.5142857142857142, 'fey_score': 0.7857142857142857, 'trend_score': 0.9081632653061225, 'risk_score': 0.5544217687074829, 'liquidity_score': 0.6071428571428572}",0.022267817504479974,65.9231,-71.0,-4680.5401,4.6805,1.0
35,MDT,Health Care,USD,"{'total_score': 0.601377551020408, 'momentum_score': 0.5724489795918366, 'fey_score': 0.6938775510204082, 'trend_score': 0.6326530612244898, 'risk_score': 0.435374149659864, 'liquidity_score': 0.7142857142857143}",0.01811452399491824,86.1228,-3.0,-258.3684,0.2584,1.0
36,MKC,Consumer Staples,USD,"{'total_score': 0.4868367346938775, 'momentum_score': 0.5214285714285714, 'fey_score': 0.29591836734693877, 'trend_score': 0.6122448979591837, 'risk_score': 0.6360544217687074, 'liquidity_score': 0.25}",0.016142179945889838,78.5192,279.0,21906.8568,21.9069,1.0
37,MO,Consumer Staples,USD,"{'total_score': 0.8274744897959183, 'momentum_score': 0.821938775510204, 'fey_score': 0.8979591836734694, 'trend_score': 0.9693877551020408, 'risk_score': 0.5612244897959183, 'liquidity_score': 0.7448979591836735}",0.027436799984533047,53.3657,-21.0,-1120.6797,1.1207,1.0
38,NI,Utilities,USD,"{'total_score': 0.7351530612244898, 'momentum_score': 0.9714285714285714, 'fey_score': 0.40816326530612246, 'trend_score': 0.9183673469387755, 'risk_score': 0.6020408163265306, 'liquidity_score': 0.38265306122448983}",0.02437567290298959,39.5497,-73.0,-2887.1281,2.8871,1.0
39,NRG,Utilities,USD,"{'total_score': 0.6109693877551021, 'momentum_score': 0.5714285714285714, 'fey_score': 0.8469387755102041, 'trend_score': 0.6530612244897959, 'risk_score': 0.32653061224489793, 'liquidity_score': 0.39285714285714285}",0.020258080575563914,101.6184,-75.0,-7621.38,7.6214,1.0
40,PEG,Utilities,USD,"{'total_score': 0.5002551020408164, 'momentum_score': 0.5561224489795918, 'fey_score': 0.5, 'trend_score': 0.41836734693877553, 'risk_score': 0.5340136054421768, 'liquidity_score': 0.336734693877551}",0.016587096454564017,81.1713,-51.0,-4139.7363,4.1397,1.0
41,PFE,Health Care,USD,"{'total_score': 0.5746173469387755, 'momentum_score': 0.31377551020408156, 'fey_score': 0.9897959183673469, 'trend_score': 0.2857142857142857, 'risk_score': 0.7721088435374149, 'liquidity_score': 0.8877551020408163}",0.017308460718823002,23.0284,-11.0,-253.3124,0.2533,1.0
42,PG,Consumer Staples,USD,"{'total_score': 0.5242602040816327, 'momentum_score': 0.6137755102040816, 'fey_score': 0.3469387755102041, 'trend_score': 0.46938775510204084, 'risk_score': 0.5952380952380952, 'liquidity_score': 0.7908163265306123}",0.017383040246697866,164.9727,-3.0,-494.9181,0.4949,1.0
43,PM,Consumer Staples,USD,"{'total_score': 0.7375, 'momentum_score': 0.9642857142857142, 'fey_score': 0.42857142857142855, 'trend_score': 0.9897959183673469, 'risk_score': 0.4047619047619048, 'liquidity_score': 0.6836734693877551}",0.024453490999563784,150.8257,-17.0,-2564.0369,2.564,1.0
44,PPL,Utilities,USD,"{'total_score': 0.6990561224489796, 'momentum_score': 0.8566326530612245, 'fey_score': 0.5306122448979592, 'trend_score': 0.7755102040816326, 'risk_score': 0.6122448979591837, 'liquidity_score': 0.39285714285714285}",0.0231787967437235,35.0157,-112.0,-3921.7584,3.9218,1.0
45,SAN.PA,Health Care,EUR,"{'total_score': 0.5578826530612244, 'momentum_score': 0.8147959183673469, 'fey_score': 0.09183673469387756, 'trend_score': 0.673469387755102, 'risk_score': 0.6938775510204082, 'liquidity_score': 0.2193877551020408}",0.016804383017089464,96.1644,1.0,103.8156,0.1038,0.9263
46,SO,Utilities,USD,"{'total_score': 0.639362244897959, 'momentum_score': 0.8209183673469387, 'fey_score': 0.41836734693877553, 'trend_score': 0.6836734693877551, 'risk_score': 0.5680272108843537, 'liquidity_score': 0.5102040816326531}",0.021199510374336452,88.3989,-21.0,-1856.3769,1.8564,1.0
47,SRE,,USD,,0.0,70.6841,-368.0,-26011.7488,26.0117,1.0
48,TAP,Consumer Staples,USD,"{'total_score': 0.5336479591836734, 'momentum_score': 0.33520408163265303, 'fey_score': 0.9591836734693877, 'trend_score': 0.5918367346938775, 'risk_score': 0.3469387755102041, 'liquidity_score': 0.12244897959183675}",0.017694312632994626,59.5699,404.0,24066.2396,24.0662,1.0
49,TSCO.L,,GBp,,0.0,330.9795,-6208.0,-26553.6409,26.5536,77.38000000000001
50,TSN,Consumer Staples,USD,"{'total_score': 0.5239795918367347, 'momentum_score': 0.46428571428571425, 'fey_score': 0.673469387755102, 'trend_score': 0.5714285714285714, 'risk_score': 0.4795918367346938, 'liquidity_score': 0.13775510204081634}",0.017373735909063995,60.6055,390.0,23636.145,23.6361,1.0
51,VRTX,Health Care,USD,"{'total_score': 0.5141326530612245, 'momentum_score': 0.6030612244897959, 'fey_score': 0.2755102040816326, 'trend_score': 0.7448979591836735, 'risk_score': 0.4625850340136055, 'liquidity_score': 0.3163265306122449}",0.015486557927953773,483.49,43.0,20790.07,20.7901,1.0
52,WEC,Utilities,USD,"{'total_score': 0.69375, 'momentum_score': 0.8290816326530612, 'fey_score': 0.45918367346938777, 'trend_score': 0.8877551020408163, 'risk_score': 0.6428571428571428, 'liquidity_score': 0.29591836734693877}",0.023002860177555758,105.2824,-26.0,-2737.3424,2.7373,1.0
53,WMT,Consumer Staples,USD,"{'total_score': 0.540969387755102, 'momentum_score': 0.810204081632653, 'fey_score': 0.21428571428571427, 'trend_score': 0.5612244897959183, 'risk_score': 0.3061224489795918, 'liquidity_score': 0.9132653061224489}",0.017937071260351073,88.9705,-75.0,-6672.7875,6.6728,1.0
54,XEL,Utilities,USD,"{'total_score': 0.7217091836734694, 'momentum_score': 0.8433673469387755, 'fey_score': 0.6020408163265306, 'trend_score': 0.7040816326530612, 'risk_score': 0.7789115646258503, 'liquidity_score': 0.36734693877551017}",0.023929910545439605,68.7261,8.0,549.8088,0.5498,1.0
