,symbol,gics_sector,currency,scores,weight,exec_price,exec_shares,investment,fees,fx_rate
14,DHR,,USD,,0.0,190.3491,-50.0,-9517.455,9.5175,1.0
15,DUK,Utilities,USD,"{'total_score': 0.5572395833333333, 'momentum_score': 0.528125, 'fey_score': 0.6458333333333334, 'trend_score': 0.5520833333333334, 'risk_score': 0.5208333333333334, 'liquidity_score': 0.44791666666666663}",0.02345977947625611,81.6998,299.0,24428.2402,24.4282,1.0
16,DVA,Health Care,USD,"{'total_score': 0.5301041666666666, 'momentum_score': 0.6447916666666665, 'fey_score': 0.8645833333333334, 'trend_score': 0.14583333333333334, 'risk_score': 0.3368055555555555, 'liquidity_score': 0.171875}",0.012239964884360913,77.81,163.0,12683.03,12.683,1.0
17,ED,Utilities,USD,"{'total_score': 0.5897395833333333, 'momentum_score': 0.6499999999999999, 'fey_score': 0.5208333333333334, 'trend_score': 0.65625, 'risk_score': 0.5555555555555555, 'liquidity_score': 0.34895833333333337}",0.02482802906903897,82.7622,312.0,25821.8064,25.8218,1.0
18,EIX,Utilities,USD,"{'total_score': 0.610859375, 'momentum_score': 0.6515624999999999, 'fey_score': 0.8229166666666666, 'trend_score': 0.5729166666666666, 'risk_score': 0.35763888888888884, 'liquidity_score': 0.17708333333333331}",0.025717172033579754,56.1025,-65.0,-3646.6625,3.6467,1.0
19,ETR,Utilities,USD,"{'total_score': 0.56109375, 'momentum_score': 0.384375, 'fey_score': 0.9791666666666666, 'trend_score': 0.46875, 'risk_score': 0.4618055555555556, 'liquidity_score': 0.375}",0.023622039844631,45.2595,-17.0,-769.4115,0.7694,1.0
20,EXC,Utilities,USD,"{'total_score': 0.6172916666666667, 'momentum_score': 0.56875, 'fey_score': 0.5833333333333334, 'trend_score': 0.6875, 'risk_score': 0.7222222222222222, 'liquidity_score': 0.53125}",0.02598797143215137,37.0339,-74.0,-2740.5086,2.7405,1.0
21,FE,Utilities,USD,"{'total_score': 0.5492708333333333, 'momentum_score': 0.4770833333333333, 'fey_score': 0.75, 'trend_score': 0.4895833333333333, 'risk_score': 0.5486111111111112, 'liquidity_score': 0.29166666666666663}",0.02312429520110262,32.9429,-5.0,-164.7145,0.1647,1.0
22,GILD,Health Care,USD,"{'total_score': 0.6795833333333332, 'momentum_score': 0.525, 'fey_score': 0.875, 'trend_score': 0.8333333333333334, 'risk_score': 0.5277777777777778, 'liquidity_score': 0.625}",0.01569139927403627,74.8083,-11.0,-822.8913,0.8229,1.0
23,GSK.L,Health Care,GBp,"{'total_score': 0.5824479166666666, 'momentum_score': 0.6343749999999999, 'fey_score': 0.09895833333333333, 'trend_score': 0.875, 'risk_score': 0.7708333333333334, 'liquidity_score': 0.9010416666666667}",0.013448568215937129,1394.6171,142.0,2412.4209,2.4124,82.09
24,HCA,Health Care,USD,"{'total_score': 0.5746614583333333, 'momentum_score': 0.6880208333333333, 'fey_score': 0.8125, 'trend_score': 0.3020833333333333, 'risk_score': 0.3611111111111111, 'liquidity_score': 0.3229166666666667}",0.013268780954175292,223.625,-4.0,-894.5,0.8945,1.0
25,HLN.L,Health Care,GBp,"{'total_score': 0.6559895833333333, 'momentum_score': 0.9270833333333333, 'fey_score': 0.09895833333333333, 'trend_score': 0.8645833333333334, 'risk_score': 0.5729166666666666, 'liquidity_score': 0.9583333333333333}",0.01514662583204222,320.0414,1178.0,4592.6272,4.5926,82.09
26,IQV,,USD,,0.0,190.46,-61.0,-11618.06,11.6181,1.0
27,ISRG,Health Care,USD,"{'total_score': 0.5217708333333333, 'momentum_score': 0.8218749999999999, 'fey_score': 0.19791666666666666, 'trend_score': 0.5208333333333334, 'risk_score': 0.3576388888888889, 'liquidity_score': 0.5364583333333334}",0.012047550423612462,277.89,1.0,277.89,0.2779,1.0
28,JNJ,,USD,,0.0,139.4402,-78.0,-10876.3356,10.8763,1.0
29,KHC,,USD,,0.0,29.3302,-846.0,-24813.3492,24.8133,1.0
30,KMB,Consumer Staples,USD,"{'total_score': 0.5634895833333333, 'momentum_score': 0.6375, 'fey_score': 0.53125, 'trend_score': 0.4479166666666667, 'risk_score': 0.673611111111111, 'liquidity_score': 0.3385416666666667}",0.023722904397945124,109.7501,4.0,439.0004,0.439,1.0
31,KO,,USD,,0.0,53.0208,-461.0,-24442.5888,24.4426,1.0
32,KR,Consumer Staples,USD,"{'total_score': 0.6263020833333333, 'momentum_score': 0.47395833333333326, 'fey_score': 0.8958333333333334, 'trend_score': 0.5833333333333334, 'risk_score': 0.65625, 'liquidity_score': 0.42708333333333337}",0.026367309860919688,42.9759,-51.0,-2191.7709,2.1918,1.0
33,LH,,USD,,0.0,199.0875,-71.0,-14135.2125,14.1352,1.0
34,LLY,Health Care,USD,"{'total_score': 0.6544791666666666, 'momentum_score': 0.909375, 'fey_score': 0.20833333333333334, 'trend_score': 1.0, 'risk_score': 0.3333333333333333, 'liquidity_score': 0.6822916666666666}",0.015111750711031562,570.2517,0.0,0.0,0.0,1.0
35,LW,Consumer Staples,USD,"{'total_score': 0.5042187499999999, 'momentum_score': 0.6489583333333333, 'fey_score': 0.6145833333333334, 'trend_score': 0.2916666666666667, 'risk_score': 0.2743055555555555, 'liquidity_score': 0.47916666666666663}",0.021227603057261,88.9116,248.0,22050.0768,22.0501,1.0
36,MDLZ,Consumer Staples,USD,"{'total_score': 0.5258333333333334, 'momentum_score': 0.6593749999999999, 'fey_score': 0.3958333333333333, 'trend_score': 0.4166666666666667, 'risk_score': 0.5034722222222222, 'liquidity_score': 0.7447916666666667}",0.02213757674476883,63.2234,-93.0,-5879.7762,5.8798,1.0
37,MDT,,USD,,0.0,66.4738,-150.0,-9971.07,9.9711,1.0
38,MKS.L,Consumer Staples,GBp,"{'total_score': 0.6785937499999999, 'momentum_score': 0.8927083333333333, 'fey_score': 0.09895833333333333, 'trend_score': 0.9791666666666666, 'risk_score': 0.6805555555555557, 'liquidity_score': 0.8697916666666667}",0.028568788372384413,222.8477,-583.0,-1582.6557,1.5827,82.09
39,MNST,,USD,,0.0,52.66,-528.0,-27804.48,27.8045,1.0
40,MO,Consumer Staples,USD,"{'total_score': 0.6648697916666667, 'momentum_score': 0.4911458333333333, 'fey_score': 0.96875, 'trend_score': 0.6979166666666666, 'risk_score': 0.5069444444444445, 'liquidity_score': 0.703125}",0.027991009898508966,33.5785,-122.0,-4096.577,4.0966,1.0
41,MRK,Health Care,USD,"{'total_score': 0.7128645833333332, 'momentum_score': 0.6885416666666666, 'fey_score': 0.8020833333333334, 'trend_score': 0.7395833333333334, 'risk_score': 0.5729166666666666, 'liquidity_score': 0.75}",0.016459854526650403,95.0919,15.0,1426.3785,1.4264,1.0
42,NI,Utilities,USD,"{'total_score': 0.5728125, 'momentum_score': 0.6447916666666667, 'fey_score': 0.6041666666666666, 'trend_score': 0.5364583333333334, 'risk_score': 0.4479166666666667, 'liquidity_score': 0.43229166666666663}",0.0241153990727979,24.0273,-100.0,-2402.73,2.4027,1.0
43,NRG,Utilities,USD,"{'total_score': 0.6616666666666666, 'momentum_score': 0.4760416666666666, 'fey_score': 0.9479166666666666, 'trend_score': 0.96875, 'risk_score': 0.3368055555555556, 'liquidity_score': 0.2760416666666667}",0.027856158376143345,43.3725,669.0,29016.2025,29.0162,1.0
44,PEG,Utilities,USD,"{'total_score': 0.6366145833333333, 'momentum_score': 0.7229166666666667, 'fey_score': 0.5, 'trend_score': 0.7604166666666666, 'risk_score': 0.607638888888889, 'liquidity_score': 0.3072916666666667}",0.02680146598170656,58.5103,0.0,0.0,0.0,1.0
45,PEP,,USD,,0.0,152.8994,-146.0,-22323.3124,22.3233,1.0
46,PG,Consumer Staples,USD,"{'total_score': 0.63953125, 'momentum_score': 0.7729166666666666, 'fey_score': 0.3333333333333333, 'trend_score': 0.7708333333333334, 'risk_score': 0.6215277777777778, 'liquidity_score': 0.765625}",0.026924257611828095,142.9431,-34.0,-4860.0654,4.8601,1.0
47,PM,Consumer Staples,USD,"{'total_score': 0.6373697916666666, 'momentum_score': 0.5390624999999999, 'fey_score': 0.7291666666666666, 'trend_score': 0.71875, 'risk_score': 0.625, 'liquidity_score': 0.578125}",0.026833260243077313,81.7725,-14.0,-1144.815,1.1448,1.0
48,SAN.PA,Health Care,EUR,"{'total_score': 0.5616666666666666, 'momentum_score': 0.8145833333333332, 'fey_score': 0.09895833333333333, 'trend_score': 0.8541666666666666, 'risk_score': 0.46527777777777773, 'liquidity_score': 0.22395833333333334}",0.012968734654445676,80.1921,21.0,1782.8013,1.7828,0.9446
49,SBRY.L,Consumer Staples,GBp,"{'total_score': 0.63140625, 'momentum_score': 0.8947916666666667, 'fey_score': 0.09895833333333333, 'trend_score': 0.7291666666666666, 'risk_score': 0.736111111111111, 'liquidity_score': 0.7447916666666667}",0.02658219521363238,271.4126,-855.0,-2826.8702,2.8269,82.09
50,SO,Utilities,USD,"{'total_score': 0.6388541666666667, 'momentum_score': 0.7010416666666666, 'fey_score': 0.5104166666666666, 'trend_score': 0.7083333333333334, 'risk_score': 0.6493055555555555, 'liquidity_score': 0.5364583333333334}",0.026895752411978453,64.2844,436.0,28027.9984,28.028,1.0
51,SRE,Utilities,USD,"{'total_score': 0.5236979166666667, 'momentum_score': 0.4427083333333333, 'fey_score': 0.6354166666666666, 'trend_score': 0.59375, 'risk_score': 0.4930555555555555, 'liquidity_score': 0.34375}",0.022047675729858416,66.6314,344.0,22921.2016,22.9212,1.0
52,SYK,Health Care,USD,"{'total_score': 0.5699479166666667, 'momentum_score': 0.8322916666666665, 'fey_score': 0.2604166666666667, 'trend_score': 0.6666666666666666, 'risk_score': 0.38888888888888884, 'liquidity_score': 0.4375}",0.013159946524814451,271.6947,-4.0,-1086.7788,1.0868,1.0
53,TSCO.L,Consumer Staples,GBp,"{'total_score': 0.6440625, 'momentum_score': 0.7947916666666666, 'fey_score': 0.09895833333333333, 'trend_score': 0.90625, 'risk_score': 0.7465277777777778, 'liquidity_score': 0.9583333333333333}",0.027115023180052628,273.7956,-1220.0,-4069.0782,4.0691,82.09
54,ULVR.L,Consumer Staples,GBp,"{'total_score': 0.5128125, 'momentum_score': 0.6489583333333333, 'fey_score': 0.09895833333333333, 'trend_score': 0.6354166666666666, 'risk_score': 0.6180555555555555, 'liquidity_score': 0.8229166666666667}",0.02158939982458339,4168.8062,443.0,22497.0294,22.497,82.09
55,UNH,Health Care,USD,"{'total_score': 0.523046875, 'momentum_score': 0.3671875, 'fey_score': 0.3854166666666667, 'trend_score': 0.9166666666666666, 'risk_score': 0.5590277777777778, 'liquidity_score': 0.6197916666666666}",0.012077013887914571,509.4659,24.0,12227.1816,12.2272,1.0
56,VRTX,Health Care,USD,"{'total_score': 0.64640625, 'momentum_score': 0.8729166666666666, 'fey_score': 0.28125, 'trend_score': 0.9375, 'risk_score': 0.4513888888888889, 'liquidity_score': 0.3072916666666667}",0.014925349202181498,376.55,3.0,1129.65,1.1296,1.0
57,WMT,Consumer Staples,USD,"{'total_score': 0.8819270833333333, 'momentum_score': 0.9364583333333333, 'fey_score': 0.9375, 'trend_score': 0.8854166666666666, 'risk_score': 0.6736111111111112, 'liquidity_score': 0.8333333333333333}",0.037129119158000254,53.6929,-78.0,-4188.0462,4.188,1.0
58,ZTS,Health Care,USD,"{'total_score': 0.5169531249999999, 'momentum_score': 0.6473958333333334, 'fey_score': 0.25, 'trend_score': 0.6145833333333334, 'risk_score': 0.5694444444444444, 'liquidity_score': 0.390625}",0.01193631081349226,155.8957,8.0,1247.1656,1.2472,1.0
