,symbol,gics_sector,currency,scores,weight,exec_price,exec_shares,investment,fees,fx_rate
10,BSX,Health Care,USD,"{'total_score': 0.7006629545021893, 'momentum_score': 0.8234247096897012, 'fey_score': 0.3300970873786408, 'trend_score': 0.9320388349514563, 'risk_score': 0.7044545973729298, 'liquidity_score': 0.7572815533980582}",0.016827909242580846,50.07,73.0,3655.11,3.6551,1.0
11,CAG,Consumer Staples,USD,"{'total_score': 0.6917651818008757, 'momentum_score': 0.6815248429468874, 'fey_score': 0.8543689320388349, 'trend_score': 0.6796116504854369, 'risk_score': 0.5393425978805761, 'liquidity_score': 0.4563106796116505}",0.02581126276457425,31.856,-25.0,-796.4,0.7964,1.0
12,CAH,Health Care,USD,"{'total_score': 0.6957786027032172, 'momentum_score': 0.8206739006282123, 'fey_score': 0.8155339805825242, 'trend_score': 0.6699029126213593, 'risk_score': 0.3514499650993083, 'liquidity_score': 0.35922330097087374}",0.016710601158495913,72.9548,-2.0,-145.9096,0.1459,1.0
13,CCH.L,Consumer Staples,GBp,"{'total_score': 0.6844379402246336, 'momentum_score': 0.9319722063582714, 'fey_score': 0.0970873786407767, 'trend_score': 0.912621359223301, 'risk_score': 0.857573450092011, 'liquidity_score': 0.45631067961165045}",0.025537867452639716,2261.9319,990.0,27817.5476,27.8175,80.5
14,CI,Health Care,USD,"{'total_score': 0.6386012754616409, 'momentum_score': 0.8055111364934322, 'fey_score': 0.9223300970873787, 'trend_score': 0.13592233009708737, 'risk_score': 0.49270258265118344, 'liquidity_score': 0.5}",0.015337366185286574,242.5741,6.0,1455.4446,1.4554,1.0
15,CLX,Consumer Staples,USD,"{'total_score': 0.5949176660955645, 'momentum_score': 0.7780601561012754, 'fey_score': 0.2912621359223301, 'trend_score': 0.8349514563106796, 'risk_score': 0.500158639507583, 'liquidity_score': 0.1553398058252427}",0.022197671416339014,138.5796,24.0,3325.9104,3.3259,1.0
16,CNA.L,Utilities,GBp,"{'total_score': 0.6596249762040739, 'momentum_score': 0.9450980392156862, 'fey_score': 0.0970873786407767, 'trend_score': 1.0, 'risk_score': 0.3799733485627261, 'liquidity_score': 0.9514563106796117}",0.0246120418240134,107.4874,-1124.0,-1500.8179,1.5008,80.5
17,COO,Health Care,USD,"{'total_score': 0.5844355606320197, 'momentum_score': 0.33198172472872645, 'fey_score': 0.9902912621359223, 'trend_score': 0.8058252427184466, 'risk_score': 0.36271337013769905, 'liquidity_score': 0.10194174757281553}",0.014036461481597786,92.5078,13.0,1202.6014,1.2026,1.0
18,CPB,Consumer Staples,USD,"{'total_score': 0.6526808490386445, 'momentum_score': 0.6848372358652198, 'fey_score': 0.6116504854368932, 'trend_score': 0.8640776699029126, 'risk_score': 0.4975886794847389, 'liquidity_score': 0.2524271844660194}",0.024352941343600512,48.1305,24.0,1155.132,1.1551,1.0
19,CTEC.L,,GBp,,0.0,228.2241,-5110.0,-14487.269,14.4873,80.5
20,DGX,Health Care,USD,"{'total_score': 0.5907624214734438, 'momentum_score': 0.6888444698267657, 'fey_score': 0.6601941747572816, 'trend_score': 0.3592233009708738, 'risk_score': 0.698426296084777, 'liquidity_score': 0.16019417475728154}",0.014188414484601303,132.3387,0.0,0.0,0.0,1.0
21,DUK,,USD,,0.0,85.6078,-262.0,-22429.2436,22.4292,1.0
22,ED,Utilities,USD,"{'total_score': 0.544994288977727, 'momentum_score': 0.509956215495907, 'fey_score': 0.5436893203883495, 'trend_score': 0.7184466019417476, 'risk_score': 0.46766926835459105, 'liquidity_score': 0.3349514563106796}",0.02033492168740808,86.6258,-37.0,-3205.1546,3.2052,1.0
23,EIX,Utilities,USD,"{'total_score': 0.652689415572054, 'momentum_score': 0.6507995431182182, 'fey_score': 0.8058252427184466, 'trend_score': 0.8446601941747572, 'risk_score': 0.28580493686147596, 'liquidity_score': 0.23300970873786409}",0.024353260979584845,60.6231,-54.0,-3273.6474,3.2736,1.0
24,ETR,Utilities,USD,"{'total_score': 0.5909899105273178, 'momentum_score': 0.6011231677136875, 'fey_score': 0.970873786407767, 'trend_score': 0.32038834951456313, 'risk_score': 0.4030078050637731, 'liquidity_score': 0.2669902912621359}",0.022051118317521417,48.2758,-25.0,-1206.895,1.2069,1.0
25,EXC,,USD,,0.0,37.431,-583.0,-21822.273,21.8223,1.0
26,FE,Utilities,USD,"{'total_score': 0.5297610889015801, 'momentum_score': 0.43805444507900243, 'fey_score': 0.7669902912621359, 'trend_score': 0.4854368932038835, 'risk_score': 0.46430611079383216, 'liquidity_score': 0.35922330097087374}",0.019766537877041725,35.3857,-106.0,-3750.8842,3.7509,1.0
27,GILD,Health Care,USD,"{'total_score': 0.8081091757091184, 'momentum_score': 0.8741385874738243, 'fey_score': 0.883495145631068, 'trend_score': 0.883495145631068, 'risk_score': 0.46909702392283775, 'liquidity_score': 0.6844660194174756}",0.019408458488563308,74.1783,23.0,1706.1009,1.7061,1.0
28,GIS,Consumer Staples,USD,"{'total_score': 0.6399781077479535, 'momentum_score': 0.7158385684370836, 'fey_score': 0.5242718446601942, 'trend_score': 0.8543689320388349, 'risk_score': 0.4230915667237769, 'liquidity_score': 0.48058252427184467}",0.023878974451495772,75.2346,13.0,978.0498,0.978,1.0
29,HCA,Health Care,USD,"{'total_score': 0.7186093660765277, 'momentum_score': 0.7521035598705501, 'fey_score': 0.7475728155339806, 'trend_score': 0.9223300970873787, 'risk_score': 0.46624151278634435, 'liquidity_score': 0.2815533980582524}",0.01725893043938086,261.0426,9.0,2349.3834,2.3494,1.0
30,HOLX,Health Care,USD,"{'total_score': 0.6144574528840662, 'momentum_score': 0.7262897391966495, 'fey_score': 0.42718446601941745, 'trend_score': 0.7864077669902912, 'risk_score': 0.6104448251792626, 'liquidity_score': 0.09223300970873785}",0.014757500998332219,80.79,23.0,1858.17,1.8582,1.0
31,HSIC,,USD,,0.0,82.49,-155.0,-12785.95,12.786,1.0
32,HSY,Consumer Staples,USD,"{'total_score': 0.6722277746049876, 'momentum_score': 0.8646011802779363, 'fey_score': 0.32038834951456313, 'trend_score': 0.941747572815534, 'risk_score': 0.6016561964591661, 'liquidity_score': 0.21844660194174756}",0.025082279629634236,237.488,9.0,2137.392,2.1374,1.0
33,HUM,Health Care,USD,"{'total_score': 0.574984770607272, 'momentum_score': 0.7108699790595849, 'fey_score': 0.5922330097087378, 'trend_score': 0.5339805825242718, 'risk_score': 0.3654736975696427, 'liquidity_score': 0.3300970873786408}",0.013809480683219293,485.5434,6.0,2913.2604,2.9133,1.0
34,IMB.L,Consumer Staples,GBp,"{'total_score': 0.5062497620407386, 'momentum_score': 0.7932229202360556, 'fey_score': 0.0970873786407767, 'trend_score': 0.4174757281553398, 'risk_score': 0.5888698521479789, 'liquidity_score': 0.6504854368932039}",0.01888927916047964,1875.8806,-151.0,-3518.7326,3.5187,80.5
35,INCY,,USD,,0.0,72.65,-202.0,-14675.3,14.6753,1.0
36,KHC,Consumer Staples,USD,"{'total_score': 0.6541852274890538, 'momentum_score': 0.6285170378831143, 'fey_score': 0.8640776699029126, 'trend_score': 0.5728155339805825, 'risk_score': 0.5095818262580113, 'liquidity_score': 0.5436893203883495}",0.02440907297396068,33.0458,-89.0,-2941.0762,2.9411,1.0
37,KMB,Consumer Staples,USD,"{'total_score': 0.5392066438225775, 'momentum_score': 0.5750333142965923, 'fey_score': 0.47572815533980584, 'trend_score': 0.5436893203883495, 'risk_score': 0.6364617044228695, 'liquidity_score': 0.2961165048543689}",0.020118972064880423,119.7163,183.0,21908.0829,21.9081,1.0
38,KO,Consumer Staples,USD,"{'total_score': 0.527588996763754, 'momentum_score': 0.4687797449076718, 'fey_score': 0.4174757281553398, 'trend_score': 0.5922330097087378, 'risk_score': 0.653214036423631, 'liquidity_score': 0.854368932038835}",0.01968549239745811,56.8878,377.0,21446.7006,21.4467,1.0
39,KR,Consumer Staples,USD,"{'total_score': 0.6071330668189606, 'momentum_score': 0.3087188273367599, 'fey_score': 0.8737864077669902, 'trend_score': 0.7669902912621359, 'risk_score': 0.6297988451043848, 'liquidity_score': 0.6553398058252426}",0.02265345457244603,46.2958,49.0,2268.4942,2.2685,1.0
40,LLY,Health Care,USD,"{'total_score': 0.5706096516276414, 'momentum_score': 0.801779935275081, 'fey_score': 0.24271844660194175, 'trend_score': 0.6310679611650486, 'risk_score': 0.45589821689193477, 'liquidity_score': 0.6941747572815533}",0.013704402907033697,346.8379,5.0,1734.1895,1.7342,1.0
41,LW,Consumer Staples,USD,"{'total_score': 0.7087526175518751, 'momentum_score': 0.84126213592233, 'fey_score': 0.33980582524271846, 'trend_score': 0.9902912621359223, 'risk_score': 0.815470524779491, 'liquidity_score': 0.1796116504854369}",0.026445100921510544,97.4605,7.0,682.2235,0.6822,1.0
42,MCK,Health Care,USD,"{'total_score': 0.6040424519322292, 'momentum_score': 0.6413668379973347, 'fey_score': 0.7281553398058253, 'trend_score': 0.47572815533980584, 'risk_score': 0.5886794847388793, 'liquidity_score': 0.2815533980582524}",0.014507362626305077,357.9538,44.0,15749.9672,15.75,1.0
43,MDLZ,Consumer Staples,USD,"{'total_score': 0.6899019607843137, 'momentum_score': 0.8028364743955834, 'fey_score': 0.4563106796116505, 'trend_score': 0.8252427184466019, 'risk_score': 0.6241195507329146, 'liquidity_score': 0.7233009708737863}",0.025741741937981382,64.8542,59.0,3826.3978,3.8264,1.0
44,MKS.L,Consumer Staples,GBp,"{'total_score': 0.5820393108699791, 'momentum_score': 0.7731106034646869, 'fey_score': 0.0970873786407767, 'trend_score': 0.9514563106796117, 'risk_score': 0.3659813439939082, 'liquidity_score': 0.8398058252427184}",0.0217171519865554,163.5117,11656.0,23675.6817,23.6757,80.5
45,MNST,Consumer Staples,USD,"{'total_score': 0.6477431943651246, 'momentum_score': 0.8535503521797068, 'fey_score': 0.22330097087378642, 'trend_score': 0.8932038834951457, 'risk_score': 0.6049876261184085, 'liquidity_score': 0.47572815533980584}",0.02416870671374076,53.16,-75.0,-3987.0,3.987,1.0
46,MO,Consumer Staples,USD,"{'total_score': 0.6520002855511138, 'momentum_score': 0.47067390062821246, 'fey_score': 0.9805825242718447, 'trend_score': 0.6407766990291263, 'risk_score': 0.5057110222729868, 'liquidity_score': 0.7621359223300971}",0.024327548040400573,35.1583,88.0,3093.9304,3.0939,1.0
47,MRK,Health Care,USD,"{'total_score': 0.802175899486008, 'momentum_score': 0.8772701313535123, 'fey_score': 0.8446601941747572, 'trend_score': 0.9029126213592233, 'risk_score': 0.40281743765467354, 'liquidity_score': 0.8592233009708738}",0.019265958256244612,99.2762,13.0,1290.5906,1.2906,1.0
48,NRG,Utilities,USD,"{'total_score': 0.5308385684370835, 'momentum_score': 0.5832286312583286, 'fey_score': 1.0, 'trend_score': 0.05825242718446602, 'risk_score': 0.2848530998159782, 'liquidity_score': 0.44660194174757284}",0.019806740980849186,31.2837,690.0,21585.753,21.5858,1.0
49,PEG,,USD,,0.0,55.619,-390.0,-21691.41,21.6914,1.0
50,PEP,Consumer Staples,USD,"{'total_score': 0.5937692747001713, 'momentum_score': 0.6334856272606129, 'fey_score': 0.3786407766990291, 'trend_score': 0.7281553398058253, 'risk_score': 0.6405228758169934, 'liquidity_score': 0.7135922330097088}",0.022154822436883433,164.3528,13.0,2136.5864,2.1366,1.0
51,PM,Consumer Staples,USD,"{'total_score': 0.6627669902912622, 'momentum_score': 0.6609366076527698, 'fey_score': 0.7864077669902912, 'trend_score': 0.5145631067961165, 'risk_score': 0.6497239672568056, 'liquidity_score': 0.6893203883495146}",0.024729277200045603,85.3505,-42.0,-3584.721,3.5847,1.0
52,PPL,Utilities,USD,"{'total_score': 0.49628831144108126, 'momentum_score': 0.48936798020178945, 'fey_score': 0.6699029126213593, 'trend_score': 0.3300970873786408, 'risk_score': 0.4418110286185672, 'liquidity_score': 0.5048543689320388}",0.018517595783362095,24.8805,-163.0,-4055.5215,4.0555,1.0
53,SBRY.L,Consumer Staples,GBp,"{'total_score': 0.5582433847325338, 'momentum_score': 0.6353797829811536, 'fey_score': 0.0970873786407767, 'trend_score': 0.9611650485436893, 'risk_score': 0.5287137508725173, 'liquidity_score': 0.8009708737864077}",0.020829274252291523,274.1178,6668.0,22705.8073,22.7058,80.5
54,SJM,,USD,,0.0,139.5258,-198.0,-27626.1084,27.6261,1.0
55,SRE,Utilities,USD,"{'total_score': 0.5035327431943651, 'momentum_score': 0.4020464496478203, 'fey_score': 0.9514563106796117, 'trend_score': 0.2621359223300971, 'risk_score': 0.3378704232502063, 'liquidity_score': 0.4368932038834952}",0.01878790128078139,68.3112,-73.0,-4986.7176,4.9867,1.0
56,SYK,Health Care,USD,"{'total_score': 0.6081067961165049, 'momentum_score': 0.7516847515705312, 'fey_score': 0.3106796116504854, 'trend_score': 0.970873786407767, 'risk_score': 0.359984770607272, 'liquidity_score': 0.38349514563106796}",0.01460497648561379,278.8692,57.0,15895.5444,15.8955,1.0
57,TSCO.L,Consumer Staples,GBp,"{'total_score': 0.49962735579668754, 'momentum_score': 0.5119074814391776, 'fey_score': 0.0970873786407767, 'trend_score': 0.7766990291262136, 'risk_score': 0.6218351418237198, 'liquidity_score': 0.9514563106796117}",0.018642182787034,264.2993,6190.0,20323.1387,20.3231,80.5
58,ULVR.L,Consumer Staples,GBp,"{'total_score': 0.5809746811345896, 'momentum_score': 0.7570150390253187, 'fey_score': 0.0970873786407767, 'trend_score': 0.6893203883495146, 'risk_score': 0.7540453074433656, 'liquidity_score': 0.8155339805825244}",0.021677428336724428,4512.0312,-11.0,-616.5508,0.6166,80.5
59,VRTX,Health Care,USD,"{'total_score': 0.6092033123929184, 'momentum_score': 0.8486007995431182, 'fey_score': 0.3883495145631068, 'trend_score': 0.7475728155339806, 'risk_score': 0.3320959451741862, 'liquidity_score': 0.31553398058252424}",0.014631311653277402,314.42,3.0,943.26,0.9433,1.0
60,WMT,Consumer Staples,USD,"{'total_score': 0.668796402055968, 'momentum_score': 0.5272701313535122, 'fey_score': 0.9611650485436893, 'trend_score': 0.6116504854368932, 'risk_score': 0.5115172282505235, 'liquidity_score': 0.8980582524271845}",0.024954247660353385,47.4105,-56.0,-2654.988,2.655,1.0
61,ZBH,Health Care,USD,"{'total_score': 0.5779326099371787, 'momentum_score': 0.45836664762992574, 'fey_score': 0.5728155339805825, 'trend_score': 0.7572815533980582, 'risk_score': 0.7849800114220447, 'liquidity_score': 0.10194174757281553}",0.01388027930670385,124.5208,13.0,1618.7704,1.6188,1.0
