,symbol,gics_sector,currency,scores,weight,exec_price,exec_shares,investment,fees,fx_rate
12,CNA.L,Utilities,GBp,"{'total_score': 0.663, 'momentum_score': 0.945, 'fey_score': 0.095, 'trend_score': 0.97, 'risk_score': 0.44333333333333336, 'liquidity_score': 0.96}",0.023049301965224908,89.0343,15.0,16.3646,0.0164,81.61
13,CNC,Health Care,USD,"{'total_score': 0.704925, 'momentum_score': 0.7355, 'fey_score': 0.72, 'trend_score': 0.92, 'risk_score': 0.3833333333333333, 'liquidity_score': 0.52}",0.01787520259661772,93.31,8.0,746.48,0.7465,1.0
14,CNP,Utilities,USD,"{'total_score': 0.6251749999999998, 'momentum_score': 0.7705, 'fey_score': 0.48, 'trend_score': 0.71, 'risk_score': 0.5066666666666667, 'liquidity_score': 0.35}",0.02173430973772169,28.7797,-127.0,-3655.0219,3.655,1.0
15,CPB,Consumer Staples,USD,"{'total_score': 0.6717, 'momentum_score': 0.6119999999999999, 'fey_score': 0.71, 'trend_score': 0.84, 'risk_score': 0.6633333333333334, 'liquidity_score': 0.25}",0.02335175886884098,42.4576,45.0,1910.592,1.9106,1.0
16,CVS,Health Care,USD,"{'total_score': 0.72315, 'momentum_score': 0.784, 'fey_score': 0.91, 'trend_score': 0.42, 'risk_score': 0.6966666666666667, 'liquidity_score': 0.655}",0.01833734476397362,83.8403,-1.0,-83.8403,0.0838,1.0
17,D,Utilities,USD,"{'total_score': 0.616775, 'momentum_score': 0.6865, 'fey_score': 0.65, 'trend_score': 0.44, 'risk_score': 0.6833333333333332, 'liquidity_score': 0.47}",0.021442282382506173,68.6457,-4.0,-274.5828,0.2746,1.0
18,DUK,Utilities,USD,"{'total_score': 0.5802999999999999, 'momentum_score': 0.563, 'fey_score': 0.61, 'trend_score': 0.59, 'risk_score': 0.6166666666666667, 'liquidity_score': 0.405}",0.020174223122805448,94.6694,-7.0,-662.6858,0.6627,1.0
19,ED,Utilities,USD,"{'total_score': 0.7238, 'momentum_score': 0.9279999999999999, 'fey_score': 0.53, 'trend_score': 0.81, 'risk_score': 0.6033333333333334, 'liquidity_score': 0.28}",0.025163023774403902,86.2251,-11.0,-948.4761,0.9485,1.0
20,ES,,USD,,0.0,77.0059,-297.0,-22870.7523,22.8708,1.0
21,ETR,Utilities,USD,"{'total_score': 0.6144499999999999, 'momentum_score': 0.572, 'fey_score': 0.97, 'trend_score': 0.46, 'risk_score': 0.4766666666666666, 'liquidity_score': 0.165}",0.021361453382401877,50.2403,-64.0,-3215.3792,3.2154,1.0
22,EXC,Utilities,USD,"{'total_score': 0.708475, 'momentum_score': 0.9035, 'fey_score': 0.59, 'trend_score': 0.73, 'risk_score': 0.4566666666666667, 'liquidity_score': 0.605}",0.024630247676942257,39.9793,-76.0,-3038.4268,3.0384,1.0
23,FE,,USD,,0.0,33.976,-614.0,-20861.264,20.8613,1.0
24,GILD,,USD,,0.0,52.244,-298.0,-15568.712,15.5687,1.0
25,GIS,Consumer Staples,USD,"{'total_score': 0.776875, 'momentum_score': 0.9325, 'fey_score': 0.66, 'trend_score': 0.93, 'risk_score': 0.48, 'liquidity_score': 0.55}",0.027008184712268627,65.2802,71.0,4634.8942,4.6349,1.0
26,GSK.L,Health Care,GBp,"{'total_score': 0.570075, 'momentum_score': 0.7194999999999999, 'fey_score': 0.095, 'trend_score': 0.75, 'risk_score': 0.64, 'liquidity_score': 0.97}",0.014455730922107808,1692.4626,-33.0,-684.3679,0.6844,81.61
27,HSY,Consumer Staples,USD,"{'total_score': 0.5634249999999998, 'momentum_score': 0.6255, 'fey_score': 0.32, 'trend_score': 0.87, 'risk_score': 0.5466666666666667, 'liquidity_score': 0.16999999999999998}",0.019587561025274272,208.0495,0.0,0.0,0.0,1.0
28,HUM,Health Care,USD,"{'total_score': 0.60015, 'momentum_score': 0.5489999999999999, 'fey_score': 0.6, 'trend_score': 0.9, 'risk_score': 0.4033333333333333, 'liquidity_score': 0.35000000000000003}",0.015218360589225979,459.2239,36.0,16532.0604,16.5321,1.0
29,IMB.L,Consumer Staples,GBp,"{'total_score': 0.595625, 'momentum_score': 0.8274999999999999, 'fey_score': 0.095, 'trend_score': 0.86, 'risk_score': 0.52, 'liquidity_score': 0.645}",0.0207069992202671,1824.4249,62.0,1386.0353,1.386,81.61
30,JNJ,Health Care,USD,"{'total_score': 0.593625, 'momentum_score': 0.46749999999999997, 'fey_score': 0.7, 'trend_score': 0.57, 'risk_score': 0.6666666666666666, 'liquidity_score': 0.82}",0.015052902282394854,154.9625,-5.0,-774.8125,0.7748,1.0
31,KHC,Consumer Staples,USD,"{'total_score': 0.5934499999999999, 'momentum_score': 0.5569999999999999, 'fey_score': 0.82, 'trend_score': 0.51, 'risk_score': 0.3833333333333333, 'liquidity_score': 0.68}",0.020631384994363074,30.7713,81.0,2492.4753,2.4925,1.0
32,KO,Consumer Staples,USD,"{'total_score': 0.5904999999999999, 'momentum_score': 0.675, 'fey_score': 0.34, 'trend_score': 0.69, 'risk_score': 0.5833333333333334, 'liquidity_score': 0.875}",0.020528827768424292,56.9307,-13.0,-740.0991,0.7401,1.0
33,KR,Consumer Staples,USD,"{'total_score': 0.5461749999999999, 'momentum_score': 0.5155, 'fey_score': 0.86, 'trend_score': 0.31, 'risk_score': 0.4066666666666667, 'liquidity_score': 0.5549999999999999}",0.0189878619922424,43.0548,-62.0,-2669.3976,2.6694,1.0
34,LLY,Health Care,USD,"{'total_score': 0.663575, 'momentum_score': 0.9395, 'fey_score': 0.22, 'trend_score': 1.0, 'risk_score': 0.3433333333333333, 'liquidity_score': 0.565}",0.016826666046814348,310.282,1.0,310.282,0.3103,1.0
35,LW,Consumer Staples,USD,"{'total_score': 0.58225, 'momentum_score': 0.57, 'fey_score': 0.41, 'trend_score': 0.96, 'risk_score': 0.5233333333333333, 'liquidity_score': 0.195}",0.020242015187409056,75.8929,292.0,22160.7268,22.1607,1.0
36,MCK,Health Care,USD,"{'total_score': 0.82215, 'momentum_score': 0.949, 'fey_score': 0.77, 'trend_score': 0.99, 'risk_score': 0.57, 'liquidity_score': 0.28}",0.02084774666072172,328.9832,-8.0,-2631.8656,2.6319,1.0
37,MNST,Consumer Staples,USD,"{'total_score': 0.6294, 'momentum_score': 0.504, 'fey_score': 0.67, 'trend_score': 0.88, 'risk_score': 0.5133333333333333, 'liquidity_score': 0.65}",0.02188119254436283,48.45,37.0,1792.65,1.7926,1.0
38,MO,,USD,,0.0,32.5315,-746.0,-24268.499,24.2685,1.0
39,MRK,Health Care,USD,"{'total_score': 0.79515, 'momentum_score': 0.759, 'fey_score': 0.83, 'trend_score': 0.91, 'risk_score': 0.6533333333333333, 'liquidity_score': 0.8400000000000001}",0.02016309159797224,78.2143,3.0,234.6429,0.2346,1.0
40,NG.L,Utilities,GBp,"{'total_score': 0.538475, 'momentum_score': 0.7635, 'fey_score': 0.095, 'trend_score': 0.56, 'risk_score': 0.59, 'liquidity_score': 0.94}",0.018720170249961515,1145.0874,-50.0,-701.5607,0.7016,81.61
41,NI,Utilities,USD,"{'total_score': 0.6573999999999999, 'momentum_score': 0.854, 'fey_score': 0.56, 'trend_score': 0.6, 'risk_score': 0.52, 'liquidity_score': 0.41000000000000003}",0.022854617061747892,26.7831,-86.0,-2303.3466,2.3033,1.0
42,NRG,,USD,,0.0,34.1008,-621.0,-21176.5968,21.1766,1.0
43,PEP,Consumer Staples,USD,"{'total_score': 0.60445, 'momentum_score': 0.7070000000000001, 'fey_score': 0.36, 'trend_score': 0.68, 'risk_score': 0.64, 'liquidity_score': 0.7}",0.02101380176905007,155.5184,10.0,1555.184,1.5552,1.0
44,PFE,Health Care,USD,"{'total_score': 0.7890249999999999, 'momentum_score': 0.8265, 'fey_score': 0.96, 'trend_score': 0.7, 'risk_score': 0.5066666666666667, 'liquidity_score': 0.875}",0.02000777632910777,40.7353,-38.0,-1547.9414,1.5479,1.0
45,PM,,USD,,0.0,82.9199,-282.0,-23383.4118,23.3834,1.0
46,PPL,Utilities,USD,"{'total_score': 0.50315, 'momentum_score': 0.49399999999999994, 'fey_score': 0.64, 'trend_score': 0.4, 'risk_score': 0.4466666666666666, 'liquidity_score': 0.46499999999999997}",0.01749209092579625,25.6479,748.0,19184.6292,19.1846,1.0
47,SO,Utilities,USD,"{'total_score': 0.6676, 'momentum_score': 0.7309999999999999, 'fey_score': 0.54, 'trend_score': 0.76, 'risk_score': 0.6266666666666666, 'liquidity_score': 0.615}",0.02320922170736674,66.2552,-23.0,-1523.8696,1.5239,1.0
48,SRE,Utilities,USD,"{'total_score': 0.7263499999999999, 'momentum_score': 0.696, 'fey_score': 0.93, 'trend_score': 0.72, 'risk_score': 0.5466666666666667, 'liquidity_score': 0.485}",0.025251674935808613,72.7763,-26.0,-1892.1838,1.8922,1.0
49,STZ,Consumer Staples,USD,"{'total_score': 0.5083, 'momentum_score': 0.45299999999999996, 'fey_score': 0.52, 'trend_score': 0.66, 'risk_score': 0.5099999999999999, 'liquidity_score': 0.22499999999999998}",0.01767113150667243,228.7161,84.0,19212.1524,19.2122,1.0
50,SYY,Consumer Staples,USD,"{'total_score': 0.6033499999999999, 'momentum_score': 0.6259999999999999, 'fey_score': 0.51, 'trend_score': 0.83, 'risk_score': 0.47333333333333333, 'liquidity_score': 0.395}",0.020975560091581368,77.0811,43.0,3314.4873,3.3145,1.0
51,TSN,Consumer Staples,USD,"{'total_score': 0.6733, 'momentum_score': 0.7729999999999999, 'fey_score': 0.9, 'trend_score': 0.38, 'risk_score': 0.5966666666666667, 'liquidity_score': 0.245}",0.023407383126977273,77.1554,16.0,1234.4864,1.2345,1.0
52,UNH,Health Care,USD,"{'total_score': 0.6681250000000001, 'momentum_score': 0.8125, 'fey_score': 0.4, 'trend_score': 0.89, 'risk_score': 0.4633333333333333, 'liquidity_score': 0.725}",0.016942043103685096,499.8781,-2.0,-999.7562,0.9998,1.0
53,VRTX,Health Care,USD,"{'total_score': 0.7162249999999999, 'momentum_score': 0.8335, 'fey_score': 0.5, 'trend_score': 0.98, 'risk_score': 0.5466666666666667, 'liquidity_score': 0.43}",0.018161743419175834,273.86,3.0,821.58,0.8216,1.0
54,WEC,Utilities,USD,"{'total_score': 0.53765, 'momentum_score': 0.584, 'fey_score': 0.45, 'trend_score': 0.65, 'risk_score': 0.5633333333333334, 'liquidity_score': 0.125}",0.01869148899185999,90.9441,-16.0,-1455.1056,1.4551,1.0
55,XEL,Utilities,USD,"{'total_score': 0.5462, 'momentum_score': 0.637, 'fey_score': 0.47, 'trend_score': 0.52, 'risk_score': 0.5299999999999999, 'liquidity_score': 0.44499999999999995}",0.018988731121275783,64.8727,321.0,20824.1367,20.8241,1.0
