,symbol,gics_sector,currency,scores,weight,exec_price,exec_shares,investment,fees,fx_rate
32,KHC,Consumer Staples,USD,"{'total_score': 0.5656435643564357, 'momentum_score': 0.4584158415841584, 'fey_score': 0.9207920792079208, 'trend_score': 0.3564356435643564, 'risk_score': 0.5016501650165016, 'liquidity_score': 0.5693069306930693}",0.017832200027779903,30.5876,81.0,2477.5956,2.4776,1.0
33,KMB,Consumer Staples,USD,"{'total_score': 0.5890099009900991, 'momentum_score': 0.6524752475247525, 'fey_score': 0.5841584158415841, 'trend_score': 0.44554455445544555, 'risk_score': 0.6897689768976898, 'liquidity_score': 0.4405940594059406}",0.01856883563193815,125.7915,20.0,2515.83,2.5158,1.0
34,KO,Consumer Staples,USD,"{'total_score': 0.577079207920792, 'momentum_score': 0.6594059405940593, 'fey_score': 0.40594059405940597, 'trend_score': 0.5148514851485149, 'risk_score': 0.6600660066006601, 'liquidity_score': 0.8564356435643564}",0.018192714486594635,62.3394,-27.0,-1683.1638,1.6832,1.0
35,KR,Consumer Staples,USD,"{'total_score': 0.5682673267326733, 'momentum_score': 0.44752475247524753, 'fey_score': 0.8514851485148515, 'trend_score': 0.6138613861386139, 'risk_score': 0.3861386138613862, 'liquidity_score': 0.3613861386138614}",0.01791491546638242,54.5772,426.0,23249.8872,23.2499,1.0
36,MDT,Health Care,USD,"{'total_score': 0.6809405940594059, 'momentum_score': 0.7079207920792079, 'fey_score': 0.7128712871287128, 'trend_score': 0.6237623762376238, 'risk_score': 0.6600660066006601, 'liquidity_score': 0.6237623762376238}",0.021466997320331922,85.1413,52.0,4427.3476,4.4273,1.0
37,MKC,Consumer Staples,USD,"{'total_score': 0.5376980198019802, 'momentum_score': 0.6876237623762376, 'fey_score': 0.33663366336633666, 'trend_score': 0.504950495049505, 'risk_score': 0.6864686468646864, 'liquidity_score': 0.1782178217821782}",0.016951202573230476,75.0742,293.0,21996.7406,21.9967,1.0
38,MKS.L,Consumer Staples,GBp,"{'total_score': 0.6796782178217822, 'momentum_score': 0.9787128712871287, 'fey_score': 0.09405940594059406, 'trend_score': 1.0, 'risk_score': 0.46204620462046203, 'liquidity_score': 0.8861386138613861}",0.021427200269683543,382.1506,505.0,2499.8193,2.4998,77.2
39,MO,Consumer Staples,USD,"{'total_score': 0.7021287128712872, 'momentum_score': 0.6326732673267327, 'fey_score': 0.9405940594059405, 'trend_score': 0.7326732673267327, 'risk_score': 0.43234323432343236, 'liquidity_score': 0.6831683168316831}",0.022134963503763556,48.5047,-131.0,-6354.1157,6.3541,1.0
40,NEE,Utilities,USD,"{'total_score': 0.6561386138613862, 'momentum_score': 0.7297029702970297, 'fey_score': 0.43564356435643564, 'trend_score': 0.8316831683168316, 'risk_score': 0.5610561056105611, 'liquidity_score': 0.8267326732673268}",0.020685102325240227,74.9821,42.0,3149.2482,3.1492,1.0
41,NI,,USD,,0.0,33.5542,-936.0,-31406.7312,31.4067,1.0
42,NRG,Utilities,USD,"{'total_score': 0.7736138613861386, 'momentum_score': 0.8673267326732673, 'fey_score': 0.801980198019802, 'trend_score': 0.9900990099009901, 'risk_score': 0.34983498349834985, 'liquidity_score': 0.3811881188118812}",0.024388569038518864,86.5967,35.0,3030.8845,3.0309,1.0
43,PEG,Utilities,USD,"{'total_score': 0.6753465346534653, 'momentum_score': 0.8128712871287128, 'fey_score': 0.42574257425742573, 'trend_score': 0.9801980198019802, 'risk_score': 0.4653465346534653, 'liquidity_score': 0.3712871287128713}",0.021290641762556746,78.1425,43.0,3360.1275,3.3601,1.0
44,PM,Consumer Staples,USD,"{'total_score': 0.6713861386138615, 'momentum_score': 0.7287128712871287, 'fey_score': 0.5346534653465347, 'trend_score': 0.9504950495049505, 'risk_score': 0.3927392739273927, 'liquidity_score': 0.6732673267326732}",0.021165788270326544,123.3982,-60.0,-7403.892,7.4039,1.0
45,PNW,Utilities,USD,"{'total_score': 0.5879702970297029, 'momentum_score': 0.6049504950495049, 'fey_score': 0.5247524752475248, 'trend_score': 0.6831683168316832, 'risk_score': 0.7062706270627063, 'liquidity_score': 0.0495049504950495}",0.018536061590227717,81.537,295.0,24053.415,24.0534,1.0
46,PPL,Utilities,USD,"{'total_score': 0.7302970297029703, 'momentum_score': 0.8623762376237624, 'fey_score': 0.6138613861386139, 'trend_score': 0.7821782178217822, 'risk_score': 0.6633663366336634, 'liquidity_score': 0.3811881188118812}",0.02302298396725093,30.5823,-30.0,-917.469,0.9175,1.0
47,RMD,Health Care,USD,"{'total_score': 0.6181930693069306, 'momentum_score': 0.7846534653465347, 'fey_score': 0.32673267326732675, 'trend_score': 0.900990099009901, 'risk_score': 0.46204620462046203, 'liquidity_score': 0.24752475247524752}",0.019488849802809512,240.3809,-3.0,-721.1427,0.7211,1.0
48,SO,Utilities,USD,"{'total_score': 0.6728217821782178, 'momentum_score': 0.7504950495049505, 'fey_score': 0.44554455445544555, 'trend_score': 0.9108910891089109, 'risk_score': 0.5808580858085809, 'liquidity_score': 0.5891089108910892}",0.021211047661259988,83.9094,3.0,251.7282,0.2517,1.0
49,SRE,Utilities,USD,"{'total_score': 0.6403712871287128, 'momentum_score': 0.6252475247524752, 'fey_score': 0.6732673267326733, 'trend_score': 0.7029702970297029, 'risk_score': 0.6105610561056106, 'liquidity_score': 0.4207920792079208}",0.020188029359298698,77.1802,4.0,308.7208,0.3087,1.0
50,SYK,Health Care,USD,"{'total_score': 0.5494306930693069, 'momentum_score': 0.7777227722772277, 'fey_score': 0.2871287128712871, 'trend_score': 0.5742574257425742, 'risk_score': 0.5016501650165016, 'liquidity_score': 0.306930693069307}",0.017321081043962475,361.7162,1.0,361.7162,0.3617,1.0
51,SYY,Consumer Staples,USD,"{'total_score': 0.5648019801980199, 'momentum_score': 0.5762376237623762, 'fey_score': 0.7326732673267327, 'trend_score': 0.3069306930693069, 'risk_score': 0.6402640264026404, 'liquidity_score': 0.4504950495049505}",0.017805668660680982,72.2778,21.0,1517.8338,1.5178,1.0
52,TSCO.L,Consumer Staples,GBp,"{'total_score': 0.5492079207920793, 'momentum_score': 0.695049504950495, 'fey_score': 0.09405940594059406, 'trend_score': 0.7623762376237624, 'risk_score': 0.5478547854785479, 'liquidity_score': 0.9554455445544554}",0.01731405803502453,351.6719,-638.0,-2906.304,2.9063,77.2
53,TSN,,USD,,0.0,55.4317,-385.0,-21341.2045,21.3412,1.0
54,WEC,Utilities,USD,"{'total_score': 0.6873762376237623, 'momentum_score': 0.7772277227722771, 'fey_score': 0.5148514851485149, 'trend_score': 0.8514851485148515, 'risk_score': 0.6600660066006601, 'liquidity_score': 0.3465346534653465}",0.021669884245206016,90.2393,24.0,2165.7432,2.1657,1.0
55,WMT,Consumer Staples,USD,"{'total_score': 0.6829702970297029, 'momentum_score': 0.9138613861386138, 'fey_score': 0.2376237623762376, 'trend_score': 0.9702970297029703, 'risk_score': 0.4455445544554455, 'liquidity_score': 0.8564356435643564}",0.021530984735099904,81.3208,15.0,1219.812,1.2198,1.0
56,XEL,Utilities,USD,"{'total_score': 0.5306435643564356, 'momentum_score': 0.41782178217821775, 'fey_score': 0.6039603960396039, 'trend_score': 0.693069306930693, 'risk_score': 0.46204620462046203, 'liquidity_score': 0.5099009900990099}",0.016728807290195408,62.7524,-15.0,-941.286,0.9413,1.0
