,symbol,gics_sector,currency,scores,weight,exec_price,exec_shares,investment,fees,fx_rate
16,CNP,Utilities,USD,"{'total_score': 0.6416499999999999, 'momentum_score': 0.724, 'fey_score': 0.42, 'trend_score': 0.84, 'risk_score': 0.6333333333333333, 'liquidity_score': 0.405}",0.022286423122247722,29.1428,-75.0,-2185.71,2.1857,1.0
17,COST,,USD,,0.0,465.7109,-45.0,-20956.9905,20.957,1.0
18,CPB,Consumer Staples,USD,"{'total_score': 0.5690500000000001, 'momentum_score': 0.41800000000000004, 'fey_score': 0.72, 'trend_score': 0.75, 'risk_score': 0.5433333333333333, 'liquidity_score': 0.225}",0.019764808038206294,39.1777,561.0,21978.6897,21.9787,1.0
19,CVS,Health Care,USD,"{'total_score': 0.565075, 'momentum_score': 0.4195, 'fey_score': 0.91, 'trend_score': 0.37, 'risk_score': 0.5499999999999999, 'liquidity_score': 0.685}",0.014432359952324194,84.9814,-30.0,-2549.442,2.5494,1.0
20,D,Utilities,USD,"{'total_score': 0.5585749999999999, 'momentum_score': 0.45449999999999996, 'fey_score': 0.64, 'trend_score': 0.55, 'risk_score': 0.6866666666666666, 'liquidity_score': 0.53}",0.019400979966507477,69.7486,-8.0,-557.9888,0.558,1.0
21,DTE,Utilities,USD,"{'total_score': 0.539625, 'momentum_score': 0.5525, 'fey_score': 0.47, 'trend_score': 0.64, 'risk_score': 0.6366666666666667, 'liquidity_score': 0.10500000000000001}",0.01874278980338647,116.1036,179.0,20782.5444,20.7825,1.0
22,DUK,Utilities,USD,"{'total_score': 0.616325, 'momentum_score': 0.6345, 'fey_score': 0.59, 'trend_score': 0.61, 'risk_score': 0.6666666666666666, 'liquidity_score': 0.495}",0.02140681014699498,96.5434,-28.0,-2703.2152,2.7032,1.0
23,ED,Utilities,USD,"{'total_score': 0.712825, 'momentum_score': 0.8345, 'fey_score': 0.5, 'trend_score': 0.92, 'risk_score': 0.6566666666666667, 'liquidity_score': 0.265}",0.02475854369534206,86.6912,-16.0,-1387.0592,1.3871,1.0
24,EIX,Utilities,USD,"{'total_score': 0.7057, 'momentum_score': 0.862, 'fey_score': 0.79, 'trend_score': 0.59, 'risk_score': 0.5299999999999999, 'liquidity_score': 0.18}",0.02451107114060659,58.0331,-44.0,-2553.4564,2.5535,1.0
25,ETR,Utilities,USD,"{'total_score': 0.703325, 'momentum_score': 0.6695, 'fey_score': 0.96, 'trend_score': 0.71, 'risk_score': 0.5166666666666666, 'liquidity_score': 0.19}",0.0244285802890281,52.5536,18.0,945.9648,0.946,1.0
26,EXC,Utilities,USD,"{'total_score': 0.79315, 'momentum_score': 0.994, 'fey_score': 0.53, 'trend_score': 0.98, 'risk_score': 0.57, 'liquidity_score': 0.625}",0.02754847112820195,42.7359,-37.0,-1581.2283,1.5812,1.0
27,FE,Utilities,USD,"{'total_score': 0.5499249999999999, 'momentum_score': 0.5355, 'fey_score': 0.71, 'trend_score': 0.49, 'risk_score': 0.47, 'liquidity_score': 0.33}",0.019100539601811076,36.2536,-134.0,-4857.9824,4.858,1.0
28,GIS,Consumer Staples,USD,"{'total_score': 0.6114250000000001, 'momentum_score': 0.6305000000000001, 'fey_score': 0.67, 'trend_score': 0.66, 'risk_score': 0.45333333333333337, 'liquidity_score': 0.46499999999999997}",0.021236618495317255,58.8224,20.0,1176.448,1.1764,1.0
29,GSK.L,Health Care,GBp,"{'total_score': 0.6053, 'momentum_score': 0.7729999999999999, 'fey_score': 0.095, 'trend_score': 0.78, 'risk_score': 0.7133333333333333, 'liquidity_score': 0.96}",0.01545973097224587,,,,,79.5
30,HOLX,Health Care,USD,"{'total_score': 0.5346, 'momentum_score': 0.726, 'fey_score': 0.36, 'trend_score': 0.45, 'risk_score': 0.57, 'liquidity_score': 0.30000000000000004}",0.013654009875702366,75.99,199.0,15122.01,15.122,1.0
31,HSY,Consumer Staples,USD,"{'total_score': 0.61295, 'momentum_score': 0.827, 'fey_score': 0.29, 'trend_score': 0.79, 'risk_score': 0.5366666666666666, 'liquidity_score': 0.25}",0.021289586305278177,189.9555,-6.0,-1139.733,1.1397,1.0
32,JNJ,Health Care,USD,"{'total_score': 0.5547749999999999, 'momentum_score': 0.4265, 'fey_score': 0.68, 'trend_score': 0.51, 'risk_score': 0.62, 'liquidity_score': 0.81}",0.014169291673761276,158.7532,1.0,158.7532,0.1588,1.0
33,KHC,Consumer Staples,USD,"{'total_score': 0.5525249999999999, 'momentum_score': 0.2865, 'fey_score': 0.84, 'trend_score': 0.68, 'risk_score': 0.47333333333333333, 'liquidity_score': 0.7050000000000001}",0.01919084537617069,30.1906,53.0,1600.1018,1.6001,1.0
34,KO,Consumer Staples,USD,"{'total_score': 0.6106999999999999, 'momentum_score': 0.7569999999999999, 'fey_score': 0.32, 'trend_score': 0.7, 'risk_score': 0.54, 'liquidity_score': 0.895}",0.021211437077466973,56.6023,-14.0,-792.4322,0.7924,1.0
35,KR,Consumer Staples,USD,"{'total_score': 0.67995, 'momentum_score': 0.657, 'fey_score': 0.82, 'trend_score': 0.76, 'risk_score': 0.3933333333333333, 'liquidity_score': 0.68}",0.023616696644545063,48.669,8.0,389.352,0.3894,1.0
36,LLY,Health Care,USD,"{'total_score': 0.64145, 'momentum_score': 0.8969999999999999, 'fey_score': 0.2, 'trend_score': 0.96, 'risk_score': 0.36000000000000004, 'liquidity_score': 0.63}",0.016383024008172993,293.0623,1.0,293.0623,0.2931,1.0
37,MCK,Health Care,USD,"{'total_score': 0.825475, 'momentum_score': 0.9735, 'fey_score': 0.77, 'trend_score': 1.0, 'risk_score': 0.5066666666666667, 'liquidity_score': 0.32499999999999996}",0.021083134684147794,312.7742,-2.0,-625.5484,0.6255,1.0
38,MO,Consumer Staples,USD,"{'total_score': 0.7764, 'momentum_score': 0.754, 'fey_score': 0.98, 'trend_score': 0.74, 'risk_score': 0.5433333333333333, 'liquidity_score': 0.76}",0.02696669354338523,39.4242,14.0,551.9388,0.5519,1.0
39,MRK,Health Care,USD,"{'total_score': 0.8473999999999999, 'momentum_score': 0.9039999999999999, 'fey_score': 0.83, 'trend_score': 0.94, 'risk_score': 0.62, 'liquidity_score': 0.8500000000000001}",0.02164311254895283,79.6958,32.0,2550.2656,2.5503,1.0
40,NG.L,Utilities,GBp,"{'total_score': 0.6160499999999999, 'momentum_score': 0.848, 'fey_score': 0.095, 'trend_score': 0.83, 'risk_score': 0.5666666666666667, 'liquidity_score': 0.8899999999999999}",0.021397258574706937,,,,,79.5
41,NI,Utilities,USD,"{'total_score': 0.637075, 'momentum_score': 0.7044999999999999, 'fey_score': 0.49, 'trend_score': 0.77, 'risk_score': 0.6366666666666667, 'liquidity_score': 0.37}",0.022127519692364945,27.7247,-167.0,-4630.0249,4.63,1.0
42,NRG,Utilities,USD,"{'total_score': 0.6649750000000001, 'momentum_score': 0.5335, 'fey_score': 0.9, 'trend_score': 0.88, 'risk_score': 0.3466666666666667, 'liquidity_score': 0.505}",0.023096570117223846,41.612,617.0,25674.604,25.6746,1.0
43,PEG,Utilities,USD,"{'total_score': 0.5750749999999999, 'momentum_score': 0.5944999999999999, 'fey_score': 0.62, 'trend_score': 0.48, 'risk_score': 0.66, 'liquidity_score': 0.34}",0.019974074303789616,59.9413,-32.0,-1918.1216,1.9181,1.0
44,PEP,,USD,,0.0,147.711,-141.0,-20827.251,20.8273,1.0
45,PFE,Health Care,USD,"{'total_score': 0.725075, 'momentum_score': 0.7394999999999999, 'fey_score': 0.95, 'trend_score': 0.56, 'risk_score': 0.48333333333333334, 'liquidity_score': 0.885}",0.018518857483398606,42.8539,22.0,942.7858,0.9428,1.0
46,PM,Consumer Staples,USD,"{'total_score': 0.587275, 'momentum_score': 0.4915, 'fey_score': 0.69, 'trend_score': 0.67, 'risk_score': 0.49333333333333335, 'liquidity_score': 0.6950000000000001}",0.020397816783477022,88.1681,14.0,1234.3534,1.2344,1.0
47,SO,Utilities,USD,"{'total_score': 0.6231249999999999, 'momentum_score': 0.5774999999999999, 'fey_score': 0.56, 'trend_score': 0.82, 'risk_score': 0.5766666666666667, 'liquidity_score': 0.61}",0.021642994479935496,66.2727,14.0,927.8178,0.9278,1.0
48,SRE,Utilities,USD,"{'total_score': 0.801175, 'momentum_score': 0.7605, 'fey_score': 0.94, 'trend_score': 0.9, 'risk_score': 0.6633333333333332, 'liquidity_score': 0.41}",0.0278272033740619,71.8609,-38.0,-2730.7142,2.7307,1.0
49,TSN,Consumer Staples,USD,"{'total_score': 0.5869249999999999, 'momentum_score': 0.5455, 'fey_score': 0.88, 'trend_score': 0.47, 'risk_score': 0.43999999999999995, 'liquidity_score': 0.31999999999999995}",0.020385660236928612,77.5962,13.0,1008.7506,1.0088,1.0
50,UNH,Health Care,USD,"{'total_score': 0.6063999999999999, 'momentum_score': 0.7989999999999999, 'fey_score': 0.46, 'trend_score': 0.53, 'risk_score': 0.47666666666666674, 'liquidity_score': 0.685}",0.015487825642772004,457.9158,-2.0,-915.8316,0.9158,1.0
51,VRTX,Health Care,USD,"{'total_score': 0.6427749999999999, 'momentum_score': 0.7464999999999999, 'fey_score': 0.52, 'trend_score': 0.8, 'risk_score': 0.4666666666666666, 'liquidity_score': 0.43}",0.0164168653158522,270.05,-9.0,-2430.45,2.4304,1.0
52,WEC,Utilities,USD,"{'total_score': 0.551725, 'momentum_score': 0.5685, 'fey_score': 0.4, 'trend_score': 0.73, 'risk_score': 0.6433333333333333, 'liquidity_score': 0.20500000000000002}",0.019163058984060042,92.0058,231.0,21253.3398,21.2533,1.0
53,WMT,Consumer Staples,USD,"{'total_score': 0.5746, 'momentum_score': 0.49099999999999994, 'fey_score': 0.99, 'trend_score': 0.22, 'risk_score': 0.43333333333333335, 'liquidity_score': 0.925}",0.01995757613347392,40.5625,11.0,446.1875,0.4462,1.0
54,XEL,Utilities,USD,"{'total_score': 0.5353749999999999, 'momentum_score': 0.44749999999999995, 'fey_score': 0.43, 'trend_score': 0.72, 'risk_score': 0.6999999999999998, 'liquidity_score': 0.44500000000000006}",0.018595174595298643,66.1899,312.0,20651.2488,20.6512,1.0
