,symbol,gics_sector,currency,scores,weight,exec_price,exec_shares,investment,fees,fx_rate
10,CAH,Health Care,USD,"{'total_score': 0.7131177651232262, 'momentum_score': 0.7338078790141896, 'fey_score': 0.8269230769230769, 'trend_score': 0.8846153846153846, 'risk_score': 0.38004107542942495, 'liquidity_score': 0.3125}",0.016655532030966456,78.3793,-8.0,-627.0344,0.627,1.0
11,CCH.L,Consumer Staples,GBp,"{'total_score': 0.7073282300224047, 'momentum_score': 0.9845500373412994, 'fey_score': 0.09615384615384616, 'trend_score': 0.9326923076923077, 'risk_score': 0.8557381130196665, 'liquidity_score': 0.47596153846153844}",0.02597829011795974,2430.7773,-19.0,-576.6609,0.5767,80.08999999999999
12,CI,Health Care,USD,"{'total_score': 0.5094879574309186, 'momentum_score': 0.4656553398058252, 'fey_score': 0.9326923076923077, 'trend_score': 0.0673076923076923, 'risk_score': 0.505570077172019, 'liquidity_score': 0.4807692307692308}",0.011899567518018569,236.7872,-11.0,-2604.6592,2.6047,1.0
13,CLX,Consumer Staples,USD,"{'total_score': 0.5429072535474234, 'momentum_score': 0.6706357356235997, 'fey_score': 0.2980769230769231, 'trend_score': 0.75, 'risk_score': 0.501680358476475, 'liquidity_score': 0.16826923076923078}",0.019939543681655333,150.1589,-24.0,-3603.8136,3.6038,1.0
14,CNA.L,Utilities,GBp,"{'total_score': 0.6542198002240478, 'momentum_score': 0.9441887602688572, 'fey_score': 0.09615384615384616, 'trend_score': 0.9903846153846154, 'risk_score': 0.3602813044560617, 'liquidity_score': 0.9519230769230769}",0.024027758330238905,112.3823,-652.0,-914.8865,0.9149,80.08999999999999
15,COO,,USD,,0.0,95.5551,-165.0,-15766.5915,15.7666,1.0
16,CPB,Consumer Staples,USD,"{'total_score': 0.614851568334578, 'momentum_score': 0.6423543689320388, 'fey_score': 0.6634615384615384, 'trend_score': 0.6730769230769231, 'risk_score': 0.5344784665173015, 'liquidity_score': 0.1875}",0.022581867573944103,48.0776,-18.0,-865.3968,0.8654,1.0
17,DGX,Health Care,USD,"{'total_score': 0.5989173356982823, 'momentum_score': 0.6434512696041822, 'fey_score': 0.7211538461538461, 'trend_score': 0.40384615384615385, 'risk_score': 0.6981267114762261, 'liquidity_score': 0.15865384615384615}",0.013988274246540623,130.0871,6.0,780.5226,0.7805,1.0
18,ED,Utilities,USD,"{'total_score': 0.5334027259148618, 'momentum_score': 0.5398244958924571, 'fey_score': 0.5384615384615384, 'trend_score': 0.6442307692307693, 'risk_score': 0.45988922081155087, 'liquidity_score': 0.24038461538461536}",0.019590467586862642,88.9264,-5.0,-444.632,0.4446,1.0
19,EIX,,USD,,0.0,63.2019,-437.0,-27619.2303,27.6192,1.0
20,ETR,Utilities,USD,"{'total_score': 0.5499351194921583, 'momentum_score': 0.4620332337565347, 'fey_score': 0.9903846153846154, 'trend_score': 0.3557692307692308, 'risk_score': 0.3670027383619616, 'liquidity_score': 0.2884615384615385}",0.020197658560537905,47.8042,-18.0,-860.4756,0.8605,1.0
21,FE,Utilities,USD,"{'total_score': 0.5139878174010456, 'momentum_score': 0.443871359223301, 'fey_score': 0.7788461538461539, 'trend_score': 0.4326923076923077, 'risk_score': 0.3764625342295245, 'liquidity_score': 0.4182692307692308}",0.01887740948373902,34.1944,18.0,615.4992,0.6155,1.0
22,GILD,Health Care,USD,"{'total_score': 0.7653876493651979, 'momentum_score': 0.7541962285287528, 'fey_score': 0.9038461538461539, 'trend_score': 0.8076923076923077, 'risk_score': 0.5318956933034603, 'liquidity_score': 0.6826923076923077}",0.01787634403962064,72.6607,-6.0,-435.9642,0.436,1.0
23,GIS,Consumer Staples,USD,"{'total_score': 0.7097654499626587, 'momentum_score': 0.8943194548170277, 'fey_score': 0.5096153846153846, 'trend_score': 0.8365384615384616, 'risk_score': 0.531242220562609, 'liquidity_score': 0.4471153846153846}",0.026067802743077486,78.2813,32.0,2505.0016,2.505,1.0
24,HCA,Health Care,USD,"{'total_score': 0.7809900112023898, 'momentum_score': 0.8885735623599701, 'fey_score': 0.7307692307692307, 'trend_score': 0.9711538461538461, 'risk_score': 0.471402788150361, 'liquidity_score': 0.44711538461538464}",0.0182407517855042,274.0444,3.0,822.1332,0.8221,1.0
25,HOLX,Health Care,USD,"{'total_score': 0.638488144137416, 'momentum_score': 0.8344006721433905, 'fey_score': 0.38461538461538464, 'trend_score': 0.7884615384615384, 'risk_score': 0.5756783669405029, 'liquidity_score': 0.125}",0.014912487468651757,83.97,2.0,167.94,0.1679,1.0
26,HSY,Consumer Staples,USD,"{'total_score': 0.6852123786407768, 'momentum_score': 0.8953696788648245, 'fey_score': 0.3269230769230769, 'trend_score': 0.9230769230769231, 'risk_score': 0.627925068459049, 'liquidity_score': 0.22596153846153846}",0.02516603354595863,252.4236,-2.0,-504.8472,0.5048,1.0
27,HUM,Health Care,USD,"{'total_score': 0.5460131161314414, 'momentum_score': 0.6205703883495145, 'fey_score': 0.5865384615384616, 'trend_score': 0.5384615384615384, 'risk_score': 0.37478217575304956, 'liquidity_score': 0.3653846153846154}",0.012752646743393877,514.2433,-3.0,-1542.7299,1.5427,1.0
28,IMB.L,,GBp,,0.0,1950.2372,-883.0,-21501.5538,21.5016,80.08999999999999
29,ISRG,Health Care,USD,"{'total_score': 0.5121314880507841, 'momentum_score': 0.6094706870799104, 'fey_score': 0.20192307692307693, 'trend_score': 0.8461538461538461, 'risk_score': 0.34948344535723175, 'liquidity_score': 0.5336538461538461}",0.011961309646832879,301.22,45.0,13554.9,13.5549,1.0
30,KHC,Consumer Staples,USD,"{'total_score': 0.5085714619118745, 'momentum_score': 0.25807972367438387, 'fey_score': 0.8365384615384616, 'trend_score': 0.4423076923076923, 'risk_score': 0.623226288274832, 'liquidity_score': 0.5432692307692308}",0.01867848111030872,33.7647,-177.0,-5976.3519,5.9764,1.0
31,KMB,Consumer Staples,USD,"{'total_score': 0.564815860716953, 'momentum_score': 0.548305638536221, 'fey_score': 0.4807692307692308, 'trend_score': 0.7019230769230769, 'risk_score': 0.633495145631068, 'liquidity_score': 0.34615384615384615}",0.02074418872333906,129.8841,-2.0,-259.7682,0.2598,1.0
32,KO,Consumer Staples,USD,"{'total_score': 0.5156467046303211, 'momentum_score': 0.43707524271844655, 'fey_score': 0.4230769230769231, 'trend_score': 0.5769230769230769, 'risk_score': 0.6629947722180732, 'liquidity_score': 0.8413461538461537}",0.01893833601245078,58.5339,-10.0,-585.339,0.5853,1.0
33,KR,Consumer Staples,USD,"{'total_score': 0.6024302184466019, 'momentum_score': 0.4525718820014936, 'fey_score': 0.8942307692307693, 'trend_score': 0.5, 'risk_score': 0.6172516803584764, 'liquidity_score': 0.5576923076923077}",0.022125664332859965,46.277,9.0,416.493,0.4165,1.0
34,LLY,Health Care,USD,"{'total_score': 0.643227221807319, 'momentum_score': 0.8826082897684838, 'fey_score': 0.21153846153846154, 'trend_score': 0.8942307692307693, 'risk_score': 0.4515185461787403, 'liquidity_score': 0.6971153846153846}",0.015023173057748907,395.3298,0.0,0.0,0.0,1.0
35,LW,Consumer Staples,USD,"{'total_score': 0.7749906646751306, 'momentum_score': 0.9567307692307692, 'fey_score': 0.41346153846153844, 'trend_score': 1.0, 'risk_score': 0.8268608414239482, 'liquidity_score': 0.2548076923076923}",0.02846335190807142,104.8374,13.0,1362.8862,1.3629,1.0
36,MCK,Health Care,USD,"{'total_score': 0.6107699309185959, 'momentum_score': 0.631866131441374, 'fey_score': 0.7596153846153846, 'trend_score': 0.5096153846153846, 'risk_score': 0.5541760019915359, 'liquidity_score': 0.2932692307692308}",0.014265102687783984,355.9914,1.0,355.9914,0.356,1.0
37,MDLZ,Consumer Staples,USD,"{'total_score': 0.6679926717699776, 'momentum_score': 0.7651932412247946, 'fey_score': 0.4326923076923077, 'trend_score': 0.8173076923076923, 'risk_score': 0.6245643515060991, 'liquidity_score': 0.6971153846153846}",0.02453359937770597,71.3654,-42.0,-2997.3468,2.9973,1.0
38,MKS.L,Consumer Staples,GBp,"{'total_score': 0.585502707244212, 'momentum_score': 0.7936239731142644, 'fey_score': 0.09615384615384616, 'trend_score': 0.9423076923076923, 'risk_score': 0.3688698033358227, 'liquidity_score': 0.7980769230769231}",0.021503961736631376,164.5114,231.0,474.4929,0.4745,80.08999999999999
39,MNST,Consumer Staples,USD,"{'total_score': 0.601662854742345, 'momentum_score': 0.8269464152352503, 'fey_score': 0.22115384615384615, 'trend_score': 0.7115384615384616, 'risk_score': 0.6055825242718447, 'liquidity_score': 0.4759615384615385}",0.02209748109898204,57.54,-59.0,-3394.86,3.3949,1.0
40,MO,Consumer Staples,USD,"{'total_score': 0.5696118838685585, 'momentum_score': 0.31664955190440625, 'fey_score': 0.9807692307692307, 'trend_score': 0.46153846153846156, 'risk_score': 0.5745892457057505, 'liquidity_score': 0.7019230769230769}",0.02092033393507607,37.3177,-118.0,-4403.4886,4.4035,1.0
41,MRK,Health Care,USD,"{'total_score': 0.7972080377147125, 'momentum_score': 0.8739311053024645, 'fey_score': 0.7980769230769231, 'trend_score': 0.9038461538461539, 'risk_score': 0.47747074931540956, 'liquidity_score': 0.7884615384615385}",0.01861953895540226,107.5409,-15.0,-1613.1135,1.6131,1.0
42,NRG,,USD,,0.0,31.4272,-690.0,-21684.768,21.6848,1.0
43,PEG,Utilities,USD,"{'total_score': 0.5059783420463032, 'momentum_score': 0.44164488424197157, 'fey_score': 0.6153846153846154, 'trend_score': 0.5480769230769231, 'risk_score': 0.46928678117998507, 'liquidity_score': 0.35096153846153844}",0.01858324269436663,56.8684,371.0,21098.1764,21.0982,1.0
44,PEP,Consumer Staples,USD,"{'total_score': 0.6142970500373414, 'momentum_score': 0.7270817774458551, 'fey_score': 0.3942307692307692, 'trend_score': 0.6538461538461539, 'risk_score': 0.6439818272342545, 'liquidity_score': 0.6778846153846154}",0.022561501587419184,173.7521,1.0,173.7521,0.1738,1.0
45,PG,Consumer Staples,USD,"{'total_score': 0.5167839805825243, 'momentum_score': 0.44682598954443614, 'fey_score': 0.3557692307692308, 'trend_score': 0.6634615384615384, 'risk_score': 0.6558376898182724, 'liquidity_score': 0.8076923076923077}",0.0189801051422218,145.8083,147.0,21433.8201,21.4338,1.0
46,PM,Consumer Staples,USD,"{'total_score': 0.6195535380881254, 'momentum_score': 0.5822862210604929, 'fey_score': 0.7884615384615384, 'trend_score': 0.4807692307692308, 'risk_score': 0.6146377893950709, 'liquidity_score': 0.6057692307692308}",0.02275455845379158,84.7993,-11.0,-932.7923,0.9328,1.0
47,PPL,Utilities,USD,"{'total_score': 0.5185117158327109, 'momentum_score': 0.5254247572815534, 'fey_score': 0.6538461538461539, 'trend_score': 0.41346153846153844, 'risk_score': 0.4503049539457306, 'liquidity_score': 0.4182692307692308}",0.019043560276162875,25.7384,29.0,746.4136,0.7464,1.0
48,SBRY.L,Consumer Staples,GBp,"{'total_score': 0.574770351008215, 'momentum_score': 0.6485623599701269, 'fey_score': 0.09615384615384616, 'trend_score': 0.9519230769230769, 'risk_score': 0.6101568334578044, 'liquidity_score': 0.8365384615384616}",0.021109790753325378,282.9024,117.0,413.2798,0.4133,80.08999999999999
49,SO,Utilities,USD,"{'total_score': 0.5420899458551157, 'momentum_score': 0.5279172890216579, 'fey_score': 0.5673076923076923, 'trend_score': 0.625, 'risk_score': 0.4237926313169032, 'liquidity_score': 0.5384615384615385}",0.01990952613754327,65.752,343.0,22552.936,22.5529,1.0
50,SRE,Utilities,USD,"{'total_score': 0.5309045929798357, 'momentum_score': 0.4242905153099328, 'fey_score': 0.9423076923076923, 'trend_score': 0.38461538461538464, 'risk_score': 0.34101941747572817, 'liquidity_score': 0.375}",0.01949871778898269,69.6479,18.0,1253.6622,1.2537,1.0
51,SYK,Health Care,USD,"{'total_score': 0.6745836445108289, 'momentum_score': 0.8411967886482449, 'fey_score': 0.3173076923076923, 'trend_score': 0.9807692307692307, 'risk_score': 0.5712907642519293, 'liquidity_score': 0.3798076923076923}",0.015755531622150383,285.4646,5.0,1427.323,1.4273,1.0
52,TAP,Consumer Staples,USD,"{'total_score': 0.6299535567587752, 'momentum_score': 0.5551017550410754, 'fey_score': 0.8173076923076923, 'trend_score': 0.7403846153846154, 'risk_score': 0.4765683345780434, 'liquidity_score': 0.23557692307692307}",0.023136523559651668,59.0282,445.0,26267.549,26.2675,1.0
53,TSCO.L,,GBp,,0.0,280.4809,-6190.0,-21677.8221,21.6778,80.08999999999999
54,ULVR.L,Consumer Staples,GBp,"{'total_score': 0.5960611930545183, 'momentum_score': 0.8541308812546676, 'fey_score': 0.09615384615384616, 'trend_score': 0.6057692307692307, 'risk_score': 0.7435897435897436, 'liquidity_score': 0.8076923076923077}",0.021891746920290465,4747.061,-2.0,-118.5432,0.1185,80.08999999999999
55,VRTX,Health Care,USD,"{'total_score': 0.620575989544436, 'momentum_score': 0.8622199402539208, 'fey_score': 0.34615384615384615, 'trend_score': 0.8269230769230769, 'risk_score': 0.33846776201145135, 'liquidity_score': 0.3221153846153846}",0.014494132353749457,346.03,-3.0,-1038.09,1.0381,1.0
56,WMT,Consumer Staples,USD,"{'total_score': 0.658812780059746, 'momentum_score': 0.4797563480209111, 'fey_score': 0.9711538461538461, 'trend_score': 0.6346153846153846, 'risk_score': 0.5162434652725915, 'liquidity_score': 0.875}",0.024196446299435227,48.6825,-9.0,-438.1425,0.4381,1.0
57,ZBH,Health Care,USD,"{'total_score': 0.6433768203883495, 'momentum_score': 0.6836398431665422, 'fey_score': 0.49038461538461536, 'trend_score': 0.7980769230769231, 'risk_score': 0.7420960916106547, 'liquidity_score': 0.21153846153846156}",0.015026667072454473,139.2098,1.0,139.2098,0.1392,1.0
