,symbol,gics_sector,currency,scores,weight,exec_price,exec_shares,investment,fees,fx_rate
17,DUK,Utilities,USD,"{'total_score': 0.5694174757281554, 'momentum_score': 0.4223300970873787, 'fey_score': 0.5922330097087378, 'trend_score': 0.7766990291262136, 'risk_score': 0.6181229773462783, 'liquidity_score': 0.5097087378640777}",0.021484472098444986,89.9268,14.0,1258.9752,1.259,1.0
18,DVA,,USD,,0.0,106.89,-185.0,-19774.65,19.7746,1.0
19,ED,Utilities,USD,"{'total_score': 0.5815533980582523, 'momentum_score': 0.6650485436893203, 'fey_score': 0.5242718446601942, 'trend_score': 0.5339805825242718, 'risk_score': 0.6634304207119741, 'liquidity_score': 0.22815533980582525}",0.021942367923220026,85.6124,19.0,1626.6356,1.6266,1.0
20,EIX,Utilities,USD,"{'total_score': 0.6366019417475729, 'momentum_score': 0.6718446601941748, 'fey_score': 0.7864077669902912, 'trend_score': 0.7281553398058253, 'risk_score': 0.31715210355987056, 'liquidity_score': 0.23300970873786409}",0.02401938338439962,64.4815,50.0,3224.075,3.2241,1.0
21,ETR,Utilities,USD,"{'total_score': 0.6509466019417475, 'momentum_score': 0.4839805825242718, 'fey_score': 0.9805825242718447, 'trend_score': 0.6504854368932039, 'risk_score': 0.6019417475728156, 'liquidity_score': 0.32038834951456313}",0.024560616249283716,47.6473,73.0,3478.2529,3.4783,1.0
22,EXC,,USD,,0.0,33.4957,-600.0,-20097.42,20.0974,1.0
23,FE,Utilities,USD,"{'total_score': 0.5237864077669901, 'momentum_score': 0.35922330097087374, 'fey_score': 0.7766990291262136, 'trend_score': 0.44660194174757284, 'risk_score': 0.6537216828478964, 'liquidity_score': 0.33009708737864074}",0.01976278379729082,34.07,6.0,204.42,0.2044,1.0
24,GILD,Health Care,USD,"{'total_score': 0.6563106796116505, 'momentum_score': 0.49029126213592233, 'fey_score': 0.912621359223301, 'trend_score': 0.7378640776699029, 'risk_score': 0.4886731391585761, 'liquidity_score': 0.7135922330097086}",0.015322717742392477,77.3577,-53.0,-4099.9581,4.1,1.0
25,HCA,Health Care,USD,"{'total_score': 0.6446116504854369, 'momentum_score': 0.7349514563106796, 'fey_score': 0.6893203883495146, 'trend_score': 0.7087378640776699, 'risk_score': 0.40453074433656955, 'liquidity_score': 0.2524271844660194}",0.015049583498611666,270.7494,62.0,16786.4628,16.7865,1.0
26,HLN.L,Health Care,GBp,"{'total_score': 0.5175970873786407, 'momentum_score': 0.7694174757281553, 'fey_score': 0.0970873786407767, 'trend_score': 0.39805825242718446, 'risk_score': 0.6472491909385113, 'liquidity_score': 0.9466019417475728}",0.012084206947356492,324.0394,-1019.0,-4203.1078,4.2031,78.56
27,HUM,,USD,,0.0,456.1203,-34.0,-15508.0902,15.5081,1.0
28,ISRG,Health Care,USD,"{'total_score': 0.6029368932038833, 'momentum_score': 0.8509708737864077, 'fey_score': 0.20388349514563106, 'trend_score': 0.9320388349514563, 'risk_score': 0.3236245954692557, 'liquidity_score': 0.383495145631068}",0.014076613588711961,330.98,-5.0,-1654.9,1.6549,1.0
29,JNJ,Health Care,USD,"{'total_score': 0.5297087378640777, 'momentum_score': 0.4135922330097087, 'fey_score': 0.6796116504854369, 'trend_score': 0.3883495145631068, 'risk_score': 0.6440129449838188, 'liquidity_score': 0.8155339805825242}",0.01236697455658186,149.6598,92.0,13768.7016,13.7687,1.0
30,KHC,Consumer Staples,USD,"{'total_score': 0.6439805825242718, 'momentum_score': 0.4155339805825242, 'fey_score': 0.883495145631068, 'trend_score': 0.7961165048543689, 'risk_score': 0.5825242718446603, 'liquidity_score': 0.6213592233009708}",0.024297784045862844,33.7501,153.0,5163.7653,5.1638,1.0
31,KO,Consumer Staples,USD,"{'total_score': 0.536747572815534, 'momentum_score': 0.583495145631068, 'fey_score': 0.3883495145631068, 'trend_score': 0.5048543689320388, 'risk_score': 0.6148867313915858, 'liquidity_score': 0.8446601941747574}",0.02025181653815057,55.9986,46.0,2575.9356,2.5759,1.0
32,KR,Consumer Staples,USD,"{'total_score': 0.652888349514563, 'momentum_score': 0.6199029126213592, 'fey_score': 0.9223300970873787, 'trend_score': 0.34951456310679613, 'risk_score': 0.7313915857605178, 'liquidity_score': 0.5145631067961165}",0.02463387958124772,44.0888,42.0,1851.7296,1.8517,1.0
33,LLY,Health Care,USD,"{'total_score': 0.6315533980582524, 'momentum_score': 0.8640776699029126, 'fey_score': 0.21359223300970873, 'trend_score': 0.9611650485436893, 'risk_score': 0.343042071197411, 'liquidity_score': 0.6407766990291262}",0.014744715815719388,583.0309,-3.0,-1749.0927,1.7491,1.0
34,LW,Consumer Staples,USD,"{'total_score': 0.6209466019417474, 'momentum_score': 0.8101941747572814, 'fey_score': 0.47572815533980584, 'trend_score': 0.8349514563106796, 'risk_score': 0.31067961165048547, 'liquidity_score': 0.0970873786407767}",0.02342869777043981,101.1036,23.0,2325.3828,2.3254,1.0
35,MDLZ,Consumer Staples,USD,"{'total_score': 0.6496116504854369, 'momentum_score': 0.8553398058252426, 'fey_score': 0.39805825242718446, 'trend_score': 0.6601941747572816, 'risk_score': 0.5631067961165049, 'liquidity_score': 0.6844660194174756}",0.024510247708558468,69.0901,40.0,2763.604,2.7636,1.0
36,MDT,Health Care,USD,"{'total_score': 0.6348058252427183, 'momentum_score': 0.6854368932038835, 'fey_score': 0.6601941747572816, 'trend_score': 0.5533980582524272, 'risk_score': 0.5663430420711973, 'liquidity_score': 0.6844660194174756}",0.014820649402164677,77.0262,215.0,16560.633,16.5606,1.0
37,MKS.L,Consumer Staples,GBp,"{'total_score': 0.6525242718446602, 'momentum_score': 0.787378640776699, 'fey_score': 0.0970873786407767, 'trend_score': 1.0, 'risk_score': 0.7313915857605178, 'liquidity_score': 0.8592233009708737}",0.024620142706504474,275.9461,-124.0,-435.5565,0.4356,78.56
38,MNST,Consumer Staples,USD,"{'total_score': 0.5296844660194175, 'momentum_score': 0.7422330097087378, 'fey_score': 0.24271844660194175, 'trend_score': 0.6019417475728155, 'risk_score': 0.40453074433656955, 'liquidity_score': 0.5631067961165048}",0.0199853211681315,58.59,382.0,22381.38,22.3814,1.0
39,MO,Consumer Staples,USD,"{'total_score': 0.5874271844660194, 'momentum_score': 0.4737864077669902, 'fey_score': 0.970873786407767, 'trend_score': 0.33980582524271846, 'risk_score': 0.5016181229773463, 'liquidity_score': 0.7135922330097088}",0.022163989502411146,35.1413,59.0,2073.3367,2.0733,1.0
40,MRK,Health Care,USD,"{'total_score': 0.6047815533980582, 'momentum_score': 0.42281553398058247, 'fey_score': 0.8349514563106796, 'trend_score': 0.5631067961165048, 'risk_score': 0.627831715210356, 'liquidity_score': 0.825242718446602}",0.014119680398934666,105.4563,-35.0,-3690.9705,3.691,1.0
41,NG.L,Utilities,GBp,"{'total_score': 0.5727184466019418, 'momentum_score': 0.7805825242718447, 'fey_score': 0.0970873786407767, 'trend_score': 0.6796116504854369, 'risk_score': 0.6116504854368933, 'liquidity_score': 0.9514563106796117}",0.021609019762783798,1056.4166,275.0,3697.996,3.698,78.56
42,NI,,USD,,0.0,25.1737,-848.0,-21347.2976,21.3473,1.0
43,NRG,Utilities,USD,"{'total_score': 0.8770873786407767, 'momentum_score': 0.9796116504854369, 'fey_score': 0.9514563106796117, 'trend_score': 0.9902912621359223, 'risk_score': 0.5436893203883495, 'liquidity_score': 0.33495145631067963}",0.03309304704814185,49.2542,78.0,3841.8276,3.8418,1.0
44,PEG,Utilities,USD,"{'total_score': 0.6326456310679611, 'momentum_score': 0.7354368932038835, 'fey_score': 0.5533980582524272, 'trend_score': 0.5922330097087378, 'risk_score': 0.6796116504854369, 'liquidity_score': 0.33009708737864074}",0.023870109345522954,57.2927,10.0,572.927,0.5729,1.0
45,PG,,USD,,0.0,140.3946,-154.0,-21620.7684,21.6208,1.0
46,PM,Consumer Staples,USD,"{'total_score': 0.5997815533980582, 'momentum_score': 0.5451456310679611, 'fey_score': 0.7378640776699029, 'trend_score': 0.49514563106796117, 'risk_score': 0.6148867313915858, 'liquidity_score': 0.6650485436893203}",0.022630127452032137,87.1155,16.0,1393.848,1.3938,1.0
47,PPL,Utilities,USD,"{'total_score': 0.5639077669902912, 'momentum_score': 0.46067961165048543, 'fey_score': 0.6116504854368932, 'trend_score': 0.6699029126213593, 'risk_score': 0.5954692556634303, 'liquidity_score': 0.529126213592233}",0.021276587393997116,25.5491,35.0,894.2185,0.8942,1.0
48,SBRY.L,Consumer Staples,GBp,"{'total_score': 0.6926699029126213, 'momentum_score': 0.9533980582524272, 'fey_score': 0.0970873786407767, 'trend_score': 0.9223300970873787, 'risk_score': 0.7249190938511326, 'liquidity_score': 0.8300970873786407}",0.026134862094860312,298.4175,871.0,3308.5749,3.3086,78.56
49,SO,Utilities,USD,"{'total_score': 0.5778398058252427, 'momentum_score': 0.5199029126213592, 'fey_score': 0.5048543689320388, 'trend_score': 0.7184466019417476, 'risk_score': 0.6634304207119741, 'liquidity_score': 0.529126213592233}",0.021802251800838866,65.6072,-15.0,-984.108,0.9841,1.0
50,SRE,Utilities,USD,"{'total_score': 0.5333980582524271, 'momentum_score': 0.42621359223300964, 'fey_score': 0.6213592233009708, 'trend_score': 0.6310679611650486, 'risk_score': 0.5436893203883496, 'liquidity_score': 0.4223300970873787}",0.020125437290512655,70.6662,1.0,70.6662,0.0707,1.0
51,SYK,Health Care,USD,"{'total_score': 0.6242961165048544, 'momentum_score': 0.8849514563106795, 'fey_score': 0.3106796116504854, 'trend_score': 0.8252427184466019, 'risk_score': 0.3656957928802589, 'liquidity_score': 0.3398058252427184}",0.014575281917606396,290.0479,-7.0,-2030.3353,2.0303,1.0
52,SYY,Consumer Staples,USD,"{'total_score': 0.5771359223300971, 'momentum_score': 0.4679611650485436, 'fey_score': 0.6407766990291263, 'trend_score': 0.6407766990291263, 'risk_score': 0.7022653721682848, 'liquidity_score': 0.3932038834951456}",0.021775693843001914,69.4662,351.0,24382.6362,24.3826,1.0
53,TSCO.L,Consumer Staples,GBp,"{'total_score': 0.6509708737864077, 'momentum_score': 0.8009708737864076, 'fey_score': 0.0970873786407767, 'trend_score': 0.8640776699029126, 'risk_score': 0.8381877022653722, 'liquidity_score': 0.9563106796116505}",0.024561532040933268,292.8814,218.0,812.731,0.8127,78.56
54,UNH,Health Care,USD,"{'total_score': 0.5800728155339806, 'momentum_score': 0.5470873786407766, 'fey_score': 0.4174757281553398, 'trend_score': 0.8058252427184466, 'risk_score': 0.6019417475728155, 'liquidity_score': 0.6553398058252426}",0.013542811809372703,514.2648,-5.0,-2571.324,2.5713,1.0
55,UU.L,Utilities,GBp,"{'total_score': 0.6019417475728154, 'momentum_score': 0.8689320388349513, 'fey_score': 0.0970873786407767, 'trend_score': 0.8155339805825242, 'risk_score': 0.5436893203883495, 'liquidity_score': 0.5776699029126213}",0.02271163290884209,1043.0349,280.0,3717.5378,3.7175,78.56
56,VRTX,Health Care,USD,"{'total_score': 0.570873786407767, 'momentum_score': 0.6990291262135921, 'fey_score': 0.32038834951456313, 'trend_score': 0.941747572815534, 'risk_score': 0.25242718446601947, 'liquidity_score': 0.3980582524271845}",0.01332804442681476,410.91,-13.0,-5341.83,5.3418,1.0
57,WMT,Consumer Staples,USD,"{'total_score': 0.7091990291262136, 'momentum_score': 0.7558252427184465, 'fey_score': 0.9611650485436893, 'trend_score': 0.4368932038834951, 'risk_score': 0.48220064724919093, 'liquidity_score': 0.8932038834951457}",0.02675851620820392,51.8639,-47.0,-2437.6033,2.4376,1.0
58,ZTS,Health Care,USD,"{'total_score': 0.6560679611650485, 'momentum_score': 0.9029126213592233, 'fey_score': 0.2524271844660194, 'trend_score': 0.8932038834951457, 'risk_score': 0.5307443365695793, 'liquidity_score': 0.3737864077669903}",0.01531705105683686,190.4445,4.0,761.778,0.7618,1.0
