,symbol,gics_sector,currency,scores,weight,exec_price,exec_shares,investment,fees,fx_rate
33,KHC,Consumer Staples,USD,"{'total_score': 0.760050495049505, 'momentum_score': 0.8073861386138613, 'fey_score': 0.8217821782178217, 'trend_score': 0.7524752475247525, 'risk_score': 0.6220462046204621, 'liquidity_score': 0.5643564356435644}",0.03017066923263892,34.5387,98.0,3384.7926,3.3848,1.0
34,KMB,Consumer Staples,USD,"{'total_score': 0.5626336633663367, 'momentum_score': 0.5577227722772278, 'fey_score': 0.45544554455445546, 'trend_score': 0.7128712871287128, 'risk_score': 0.6459075907590759, 'liquidity_score': 0.2821782178217822}",0.02233408736279819,120.9122,31.0,3748.2782,3.7483,1.0
35,KO,Consumer Staples,USD,"{'total_score': 0.6131465346534654, 'momentum_score': 0.7541386138613861, 'fey_score': 0.3465346534653465, 'trend_score': 0.6237623762376238, 'risk_score': 0.6398679867986798, 'liquidity_score': 0.8366336633663366}",0.024339226681200397,57.1263,28.0,1599.5364,1.5995,1.0
36,KR,Consumer Staples,USD,"{'total_score': 0.5969579207920792, 'momentum_score': 0.6629207920792078, 'fey_score': 0.900990099009901, 'trend_score': 0.1485148514851485, 'risk_score': 0.5467656765676567, 'liquidity_score': 0.5594059405940595}",0.023696609753340907,41.3839,33.0,1365.6687,1.3657,1.0
37,LLY,Health Care,USD,"{'total_score': 0.641869801980198, 'momentum_score': 0.8277326732673267, 'fey_score': 0.21782178217821782, 'trend_score': 0.9207920792079208, 'risk_score': 0.5375247524752474, 'liquidity_score': 0.6584158415841584}",0.01328057677607307,355.8291,0.0,0.0,0.0,1.0
38,LW,Consumer Staples,USD,"{'total_score': 0.7069222772277228, 'momentum_score': 0.9403861386138613, 'fey_score': 0.38613861386138615, 'trend_score': 0.900990099009901, 'risk_score': 0.6241914191419142, 'liquidity_score': 0.14851485148514854}",0.028061712134050124,81.8645,23.0,1882.8835,1.8829,1.0
39,MCK,Health Care,USD,"{'total_score': 0.7467480198019801, 'momentum_score': 0.8266633663366336, 'fey_score': 0.7425742574257426, 'trend_score': 0.8811881188118812, 'risk_score': 0.5246864686468647, 'liquidity_score': 0.3366336633663366}",0.015450554580953289,368.5755,1.0,368.5755,0.3686,1.0
40,MDLZ,Consumer Staples,USD,"{'total_score': 0.6052970297029703, 'momentum_score': 0.656138613861386, 'fey_score': 0.4158415841584158, 'trend_score': 0.7029702970297029, 'risk_score': 0.6462376237623763, 'liquidity_score': 0.6831683168316832}",0.024027635781590596,60.5939,19.0,1151.2841,1.1513,1.0
41,MNST,Consumer Staples,USD,"{'total_score': 0.6214940594059406, 'momentum_score': 0.6107326732673267, 'fey_score': 0.5742574257425742, 'trend_score': 0.801980198019802, 'risk_score': 0.54003300330033, 'liquidity_score': 0.4554455445544554}",0.024670586781428725,50.66,-3.0,-151.98,0.152,1.0
42,MO,Consumer Staples,USD,"{'total_score': 0.6843178217821781, 'momentum_score': 0.642138613861386, 'fey_score': 0.9702970297029703, 'trend_score': 0.46534653465346537, 'risk_score': 0.5984488448844885, 'liquidity_score': 0.6831683168316832}",0.027164414450707348,35.2551,8.0,282.0408,0.282,1.0
43,MRK,Health Care,USD,"{'total_score': 0.8759504950495051, 'momentum_score': 0.9985148514851485, 'fey_score': 0.7524752475247525, 'trend_score': 0.9801980198019802, 'risk_score': 0.65996699669967, 'liquidity_score': 0.8663366336633664}",0.018123812283512057,100.6834,-5.0,-503.417,0.5034,1.0
44,NRG,,USD,,0.0,29.4377,-737.0,-21695.5849,21.6956,1.0
45,PEP,Consumer Staples,USD,"{'total_score': 0.5867871287128713, 'momentum_score': 0.6667326732673267, 'fey_score': 0.36633663366336633, 'trend_score': 0.6633663366336634, 'risk_score': 0.6202310231023103, 'liquidity_score': 0.7227722772277227}",0.02329287394150417,161.0592,-2.0,-322.1184,0.3221,1.0
46,PFE,Health Care,USD,"{'total_score': 0.5867712871287128, 'momentum_score': 0.22231683168316832, 'fey_score': 0.9207920792079208, 'trend_score': 0.7227722772277227, 'risk_score': 0.5993399339933992, 'liquidity_score': 0.8861386138613861}",0.012140563560814617,42.3825,-6.0,-254.295,0.2543,1.0
47,PG,Consumer Staples,USD,"{'total_score': 0.5395643564356436, 'momentum_score': 0.4996039603960396, 'fey_score': 0.3564356435643564, 'trend_score': 0.6435643564356436, 'risk_score': 0.7052805280528052, 'liquidity_score': 0.8217821782178218}",0.021418337115458597,139.5238,21.0,2929.9998,2.93,1.0
48,PM,Consumer Staples,USD,"{'total_score': 0.7277321782178218, 'momentum_score': 0.7955148514851484, 'fey_score': 0.693069306930693, 'trend_score': 0.7425742574257426, 'risk_score': 0.5993069306930693, 'liquidity_score': 0.7524752475247525}",0.028887773880770448,87.4644,57.0,4985.4708,4.9855,1.0
49,SRE,Utilities,USD,"{'total_score': 0.6482153465346534, 'momentum_score': 0.6633168316831684, 'fey_score': 0.9504950495049505, 'trend_score': 0.5148514851485149, 'risk_score': 0.39085808580858084, 'liquidity_score': 0.33663366336633666}",0.025731304616206607,69.316,20.0,1386.32,1.3863,1.0
50,STZ,,USD,,0.0,213.914,-97.0,-20749.658,20.7497,1.0
51,SYY,Consumer Staples,USD,"{'total_score': 0.523330198019802, 'momentum_score': 0.5793168316831683, 'fey_score': 0.7227722772277227, 'trend_score': 0.24752475247524752, 'risk_score': 0.49686468646864695, 'liquidity_score': 0.31683168316831684}",0.02077391226865586,69.0277,-21.0,-1449.5817,1.4496,1.0
52,ULVR.L,,GBp,,0.0,4479.5605,-385.0,-20803.749,20.8037,82.89999999999999
53,UNH,Health Care,USD,"{'total_score': 0.5663079207920793, 'momentum_score': 0.6839207920792079, 'fey_score': 0.39603960396039606, 'trend_score': 0.5445544554455446, 'risk_score': 0.5673597359735973, 'liquidity_score': 0.6782178217821782}",0.011717167247586976,487.1923,-3.0,-1461.5769,1.4616,1.0
54,VRTX,Health Care,USD,"{'total_score': 0.5822782178217821, 'momentum_score': 0.7155049504950495, 'fey_score': 0.46534653465346537, 'trend_score': 0.693069306930693, 'risk_score': 0.3955115511551155, 'liquidity_score': 0.35148514851485146}",0.01204759992285124,286.02,-4.0,-1144.08,1.1441,1.0
55,WMT,Consumer Staples,USD,"{'total_score': 0.6884930693069307, 'momentum_score': 0.6247326732673266, 'fey_score': 0.9801980198019802, 'trend_score': 0.5742574257425742, 'risk_score': 0.4424752475247525, 'liquidity_score': 0.8712871287128713}",0.027330153454700096,46.0529,32.0,1473.6928,1.4737,1.0
