,date,initial_capital,investment_cost,investment_value,cash,net_capital,P&L,percentage_change
1051,2025-04-14,1000000,1110802.4061,1264169.8777,33403.76000000015,1297573.6377000003,297573.6377000003,0.297574
1052,2025-04-15,1000000,1110802.4061,1259988.2615,33403.76000000015,1293392.0215000003,293392.02150000026,0.293392
1053,2025-04-16,1000000,1110802.4061,1250768.1235,33403.76000000015,1284171.8835000002,284171.88350000023,0.284172
1054,2025-04-17,1000000,1110802.4061,1262447.6521,33403.76000000015,1295851.4121000003,295851.4121000003,0.295851
1055,2025-04-18,1000000,1110802.4061,1262447.6521,33403.76000000015,1295851.4121000003,295851.4121000003,0.295851
1056,2025-04-21,1000000,1110802.4061,1246971.6905,33403.76000000015,1280375.4505000003,280375.45050000027,0.280375
1057,2025-04-22,1000000,1110802.4061,1270085.65,33403.76000000015,1303489.4100000001,303489.41000000015,0.303489
1058,2025-04-23,1000000,1110802.4061,1268486.8421,33403.76000000015,1301890.6021000003,301890.60210000025,0.301891
1059,2025-04-24,1000000,1110802.4061,1267962.7276,33403.76000000015,1301366.4876000003,301366.48760000034,0.301366
1060,2025-04-25,1000000,1110802.4061,1262116.9174,33403.76000000015,1295520.6774000002,295520.67740000016,0.295521
1061,2025-04-28,1000000,1110802.4061,1265777.0351,33403.76000000015,1299180.7951000002,299180.7951000002,0.299181
1062,2025-04-29,1000000,1110802.4061,1275931.7009,33403.76000000015,1309335.4609000003,309335.4609000003,0.309335
1063,2025-04-30,1000000,1110802.4061,1284911.0252,33403.76000000015,1318314.7852000003,318314.7852000003,0.318315
1064,2025-05-01,1000000,1110802.4061,1272448.214,33403.76000000015,1305851.9740000002,305851.97400000016,0.305852
1065,2025-05-02,1000000,1108195.863,1272611.36,39857.615900000164,1312468.9759000002,312468.9759000002,0.312469
1066,2025-05-05,1000000,1108195.863,1267830.3896,39857.615900000164,1307688.0055000002,307688.0055000002,0.307688
1067,2025-05-06,1000000,1108195.863,1262455.1793,39857.615900000164,1302312.7952,302312.79520000005,0.302313
1068,2025-05-07,1000000,1108195.863,1270579.7719,39857.615900000164,1310437.3878000001,310437.38780000014,0.310437
1069,2025-05-08,1000000,1108195.863,1256393.3589,39857.615900000164,1296250.9748000002,296250.9748000002,0.296251
1070,2025-05-09,1000000,1108195.863,1250975.1389,39857.615900000164,1290832.7548,290832.7548,0.290833
